node_id,name,x_coord,y_coord,node_type,ctrl_type,zone_id,geometry,control_type,control_type_name,cycle_length_in_second,signal_offset_in_second,,
45181,,-110.939102,32.141350,,,0,"POINT (-110.939102 32.141350)",1,,0,0,,
45182,,-110.934631,32.134136,,,0,"POINT (-110.934631 32.134136)",5,,60,0,,
45183,,-110.936867,32.134125,,,0,"POINT (-110.936867 32.134125)",1,,0,0,,
45184,,-110.934608,32.126839,,,0,"POINT (-110.934608 32.126839)",5,,60,0,,
45186,,-110.943436,32.137772,,,0,"POINT (-110.943436 32.137772)",1,,0,0,,
45187,,-110.938995,32.134117,,,0,"POINT (-110.938995 32.134117)",1,,0,0,,
45188,,-110.943443,32.141335,,,0,"POINT (-110.943443 32.141335)",5,,60,0,,
45189,,-110.945824,32.141327,,,0,"POINT (-110.945824 32.141327)",1,,0,0,,
45190,,-110.943428,32.134132,,,0,"POINT (-110.943428 32.134132)",5,,60,0,,
45192,,-110.943451,32.143166,,,0,"POINT (-110.943451 32.143166)",1,,0,0,,
45193,,-110.949760,32.141327,,,0,"POINT (-110.949760 32.141327)",1,,0,0,,
45194,,-110.926018,32.123283,,,0,"POINT (-110.926018 32.123283)",5,,60,0,,
45195,,-110.926071,32.126846,,,0,"POINT (-110.926071 32.126846)",5,,60,0,,
45197,,-110.926186,32.142509,,,0,"POINT (-110.926186 32.142509)",1,,0,0,,
45199,,-110.926147,32.137798,,,0,"POINT (-110.926147 32.137798)",1,,0,0,,
45200,,-110.930481,32.141354,,,0,"POINT (-110.930481 32.141354)",1,,0,0,,
45201,,-110.926170,32.140854,,,0,"POINT (-110.926170 32.140854)",5,,60,0,,
45203,,-110.939224,32.165600,,,0,"POINT (-110.939224 32.165600)",1,,0,0,,
45205,,-110.934990,32.158985,,,0,"POINT (-110.934990 32.158985)",1,,0,0,,
45206,,-110.939156,32.163269,,,0,"POINT (-110.939156 32.163269)",1,,0,0,,
45208,,-110.928467,32.163200,,,0,"POINT (-110.928467 32.163200)",1,,0,0,,
45210,,-110.935013,32.152050,,,0,"POINT (-110.935013 32.152050)",1,,0,0,,
45211,,-110.943359,32.163296,,,0,"POINT (-110.943359 32.163296)",5,,60,0,,
45212,,-110.943382,32.159634,,,0,"POINT (-110.943382 32.159634)",1,,0,0,,
45213,,-110.935486,32.163227,,,0,"POINT (-110.935486 32.163227)",5,,60,0,,
45214,,-110.926277,32.163193,,,0,"POINT (-110.926277 32.163193)",5,,60,0,,
45215,,-110.926285,32.161217,,,0,"POINT (-110.926285 32.161217)",1,,0,0,,
45216,,-110.937576,32.173248,,,0,"POINT (-110.937576 32.173248)",0,,0,0,,
45217,,-110.928101,32.167892,,,0,"POINT (-110.928101 32.167892)",0,,0,0,,
45218,,-110.928642,32.168575,,,0,"POINT (-110.928642 32.168575)",0,,0,0,,
45219,,-110.940376,32.175179,,,0,"POINT (-110.940376 32.175179)",0,,0,0,,
45220,,-110.930389,32.160046,,,0,"POINT (-110.930389 32.160046)",1,,0,0,,
45221,,-110.933434,32.163197,,,0,"POINT (-110.933434 32.163197)",1,,0,0,,
45223,,-110.943428,32.152271,,,0,"POINT (-110.943428 32.152271)",1,,0,0,,
45224,,-110.943398,32.155952,,,0,"POINT (-110.943398 32.155952)",1,,0,0,,
45226,,-110.943375,32.165558,,,0,"POINT (-110.943375 32.165558)",1,,0,0,,
45227,,-110.943413,32.168900,,,0,"POINT (-110.943413 32.168900)",5,,60,0,,
45228,,-110.945297,32.170761,,,0,"POINT (-110.945297 32.170761)",5,,60,0,,
45229,,-110.943718,32.172737,,,0,"POINT (-110.943718 32.172737)",5,,60,0,,
45230,,-110.944199,32.176922,,,0,"POINT (-110.944199 32.176922)",0,,0,0,,
45231,,-110.944260,32.175804,,,0,"POINT (-110.944260 32.175804)",0,,0,0,,
45232,,-110.944160,32.173565,,,0,"POINT (-110.944160 32.173565)",0,,0,0,,
45234,,-110.944366,32.176529,,,0,"POINT (-110.944366 32.176529)",0,,0,0,,
45235,,-110.945473,32.177525,,,0,"POINT (-110.945473 32.177525)",0,,0,0,,
45237,,-110.939842,32.174419,,,0,"POINT (-110.939842 32.174419)",0,,0,0,,
45238,,-110.941422,32.176868,,,0,"POINT (-110.941422 32.176868)",0,,0,0,,
45239,,-110.943108,32.176758,,,0,"POINT (-110.943108 32.176758)",0,,0,0,,
45240,,-110.941452,32.177368,,,0,"POINT (-110.941452 32.177368)",0,,0,0,,
45242,,-110.926262,32.153931,,,0,"POINT (-110.926262 32.153931)",1,,0,0,,
45243,,-110.930435,32.148773,,,0,"POINT (-110.930435 32.148773)",1,,0,0,,
45244,,-110.926292,32.157475,,,0,"POINT (-110.926292 32.157475)",5,,60,0,,
45246,,-110.926300,32.165306,,,0,"POINT (-110.926300 32.165306)",1,,0,0,,
45248,,-110.926331,32.174805,,,0,"POINT (-110.926331 32.174805)",1,,0,0,,
45249,,-110.926331,32.170628,,,0,"POINT (-110.926331 32.170628)",1,,0,0,,
45250,,-110.926315,32.168423,,,0,"POINT (-110.926315 32.168423)",0,,0,0,,
45251,,-110.924843,32.166401,,,0,"POINT (-110.924843 32.166401)",0,,0,0,,
45252,,-110.926308,32.166039,,,0,"POINT (-110.926308 32.166039)",0,,0,0,,
45254,,-110.909416,32.126926,,,0,"POINT (-110.909416 32.126926)",1,,0,0,,
45255,,-110.909508,32.134251,,,0,"POINT (-110.909508 32.134251)",5,,60,0,,
45256,,-110.903664,32.134285,,,0,"POINT (-110.903664 32.134285)",1,,0,0,,
45257,,-110.891968,32.134392,,,0,"POINT (-110.891968 32.134392)",5,,60,0,,
45258,,-110.908112,32.119656,,,0,"POINT (-110.908112 32.119656)",0,,0,0,,
45260,,-110.891975,32.131790,,,0,"POINT (-110.891975 32.131790)",1,,0,0,,
45261,,-110.909409,32.125900,,,0,"POINT (-110.909409 32.125900)",0,,0,0,,
45263,,-110.909416,32.126411,,,0,"POINT (-110.909416 32.126411)",1,,0,0,,
45266,,-110.896370,32.138638,,,0,"POINT (-110.896370 32.138638)",5,,60,0,,
45267,,-110.888992,32.135181,,,0,"POINT (-110.888992 32.135181)",0,,0,0,,
45269,,-110.891113,32.134380,,,0,"POINT (-110.891113 32.134380)",0,,0,0,,
45270,,-110.888947,32.133839,,,0,"POINT (-110.888947 32.133839)",0,,0,0,,
45271,,-110.888916,32.134762,,,0,"POINT (-110.888916 32.134762)",0,,0,0,,
45272,,-110.888649,32.133812,,,0,"POINT (-110.888649 32.133812)",0,,0,0,,
45274,,-110.908211,32.175285,,,0,"POINT (-110.908211 32.175285)",1,,0,0,,
45276,,-110.912186,32.163151,,,0,"POINT (-110.912186 32.163151)",1,,0,0,,
45278,,-110.896858,32.148907,,,0,"POINT (-110.896858 32.148907)",1,,0,0,,
45279,,-110.902161,32.163063,,,0,"POINT (-110.902161 32.163063)",1,,0,0,,
45280,,-110.909203,32.163132,,,0,"POINT (-110.909203 32.163132)",5,,60,0,,
45281,,-110.909210,32.161388,,,0,"POINT (-110.909210 32.161388)",1,,0,0,,
45282,,-110.907951,32.163132,,,0,"POINT (-110.907951 32.163132)",5,,60,0,,
45283,,-110.911789,32.159073,,,0,"POINT (-110.911789 32.159073)",0,,0,0,,
45284,,-110.917694,32.162006,,,0,"POINT (-110.917694 32.162006)",0,,0,0,,
45285,,-110.917175,32.161724,,,0,"POINT (-110.917175 32.161724)",0,,0,0,,
45286,,-110.914909,32.160454,,,0,"POINT (-110.914909 32.160454)",0,,0,0,,
45287,,-110.917740,32.160187,,,0,"POINT (-110.917740 32.160187)",0,,0,0,,
45288,,-110.917587,32.161636,,,0,"POINT (-110.917587 32.161636)",5,,60,0,,
45289,,-110.918251,32.162277,,,0,"POINT (-110.918251 32.162277)",0,,0,0,,
45290,,-110.901260,32.148903,,,0,"POINT (-110.901260 32.148903)",1,,0,0,,
45291,,-110.909248,32.148903,,,0,"POINT (-110.909248 32.148903)",5,,60,0,,
45292,,-110.914551,32.163139,,,0,"POINT (-110.914551 32.163139)",1,,0,0,,
45293,,-110.915863,32.161594,,,0,"POINT (-110.915863 32.161594)",0,,0,0,,
45294,,-110.904266,32.154366,,,0,"POINT (-110.904266 32.154366)",0,,0,0,,
45295,,-110.914467,32.161781,,,0,"POINT (-110.914467 32.161781)",0,,0,0,,
45296,,-110.914497,32.162437,,,0,"POINT (-110.914497 32.162437)",0,,0,0,,
45298,,-110.909279,32.153881,,,0,"POINT (-110.909279 32.153881)",1,,0,0,,
45299,,-110.912575,32.148884,,,0,"POINT (-110.912575 32.148884)",5,,60,0,,
45300,,-110.911690,32.157703,,,0,"POINT (-110.911690 32.157703)",0,,0,0,,
45301,,-110.910507,32.156452,,,0,"POINT (-110.910507 32.156452)",0,,0,0,,
45302,,-110.917603,32.158894,,,0,"POINT (-110.917603 32.158894)",5,,60,0,,
45303,,-110.917686,32.159618,,,0,"POINT (-110.917686 32.159618)",0,,0,0,,
45304,,-110.917427,32.160667,,,0,"POINT (-110.917427 32.160667)",0,,0,0,,
45305,,-110.917534,32.161167,,,0,"POINT (-110.917534 32.161167)",0,,0,0,,
45306,,-110.909210,32.160965,,,0,"POINT (-110.909210 32.160965)",5,,60,0,,
45307,,-110.909256,32.155762,,,0,"POINT (-110.909256 32.155762)",5,,60,0,,
45308,,-110.908859,32.159313,,,0,"POINT (-110.908859 32.159313)",0,,0,0,,
45309,,-110.909897,32.156097,,,0,"POINT (-110.909897 32.156097)",0,,0,0,,
45310,,-110.909058,32.160133,,,0,"POINT (-110.909058 32.160133)",0,,0,0,,
45312,,-110.910843,32.170189,,,0,"POINT (-110.910843 32.170189)",1,,0,0,,
45313,,-110.917603,32.165058,,,0,"POINT (-110.917603 32.165058)",0,,0,0,,
45316,,-110.941483,32.207146,,,0,"POINT (-110.941483 32.207146)",1,,0,0,,
45318,,-110.905190,32.206982,,,0,"POINT (-110.905190 32.206982)",1,,0,0,,
45320,,-110.896568,32.206970,,,0,"POINT (-110.896568 32.206970)",1,,0,0,,
45321,,-110.919022,32.194115,,,0,"POINT (-110.919022 32.194115)",1,,0,0,,
45322,,-110.919960,32.193493,,,0,"POINT (-110.919960 32.193493)",1,,0,0,,
45323,,-110.913948,32.228870,,,0,"POINT (-110.913948 32.228870)",1,,0,0,,
45324,,-110.921257,32.228832,,,0,"POINT (-110.921257 32.228832)",1,,0,0,,
45325,,-110.900879,32.214165,,,0,"POINT (-110.900879 32.214165)",1,,0,0,,
45326,,-110.900871,32.206985,,,0,"POINT (-110.900871 32.206985)",5,,60,0,,
45327,,-110.909584,32.207020,,,0,"POINT (-110.909584 32.207020)",5,,60,0,,
45328,,-110.909599,32.214355,,,0,"POINT (-110.909599 32.214355)",1,,0,0,,
45329,,-110.922348,32.199589,,,0,"POINT (-110.922348 32.199589)",1,,0,0,,
45330,,-110.917915,32.199280,,,0,"POINT (-110.917915 32.199280)",1,,0,0,,
45331,,-110.935158,32.206894,,,0,"POINT (-110.935158 32.206894)",1,,0,0,,
45332,,-110.935074,32.211506,,,0,"POINT (-110.935074 32.211506)",5,,60,0,,
45333,,-110.916565,32.191357,,,0,"POINT (-110.916565 32.191357)",5,,60,0,,
45334,,-110.947411,32.211224,,,0,"POINT (-110.947411 32.211224)",0,,0,0,,
45335,,-110.922264,32.191021,,,0,"POINT (-110.922264 32.191021)",1,,0,0,,
45336,,-110.917244,32.190758,,,0,"POINT (-110.917244 32.190758)",5,,60,0,,
45337,,-110.948723,32.211750,,,0,"POINT (-110.948723 32.211750)",5,,60,0,,
45338,,-110.949196,32.210835,,,0,"POINT (-110.949196 32.210835)",5,,60,0,,
45339,,-110.948189,32.210979,,,0,"POINT (-110.948189 32.210979)",0,,0,0,,
45340,,-110.945045,32.208828,,,0,"POINT (-110.945045 32.208828)",0,,0,0,,
45341,,-110.949547,32.211864,,,0,"POINT (-110.949547 32.211864)",0,,0,0,,
45343,,-110.913971,32.239571,,,0,"POINT (-110.913971 32.239571)",1,,0,0,,
45344,,-110.926598,32.211510,,,0,"POINT (-110.926598 32.211510)",5,,60,0,,
45345,,-110.926590,32.210613,,,0,"POINT (-110.926590 32.210613)",1,,0,0,,
45346,,-110.913979,32.236195,,,0,"POINT (-110.913979 32.236195)",5,,60,0,,
45347,,-110.920334,32.236153,,,0,"POINT (-110.920334 32.236153)",1,,0,0,,
45348,,-110.948006,32.209545,,,0,"POINT (-110.948006 32.209545)",0,,0,0,,
45349,,-110.918060,32.221584,,,0,"POINT (-110.918060 32.221584)",1,,0,0,,
45350,,-110.922340,32.221573,,,0,"POINT (-110.922340 32.221573)",1,,0,0,,
45351,,-110.918053,32.207012,,,0,"POINT (-110.918053 32.207012)",1,,0,0,,
45352,,-110.922340,32.207035,,,0,"POINT (-110.922340 32.207035)",1,,0,0,,
45357,,-110.937248,32.211498,,,0,"POINT (-110.937248 32.211498)",1,,0,0,,
45359,,-110.932800,32.211491,,,0,"POINT (-110.932800 32.211491)",1,,0,0,,
45361,,-110.936516,32.192451,,,0,"POINT (-110.936516 32.192451)",1,,0,0,,
45363,,-110.937447,32.206886,,,0,"POINT (-110.937447 32.206886)",0,,0,0,,
45364,,-110.936302,32.198605,,,0,"POINT (-110.936302 32.198605)",1,,0,0,,
45365,,-110.943573,32.197495,,,0,"POINT (-110.943573 32.197495)",1,,0,0,,
45366,,-110.943550,32.192413,,,0,"POINT (-110.943550 32.192413)",1,,0,0,,
45367,,-110.927193,32.197933,,,0,"POINT (-110.927193 32.197933)",5,,60,0,,
45368,,-110.947098,32.192410,,,0,"POINT (-110.947098 32.192410)",5,,60,0,,
45369,,-110.948837,32.195908,,,0,"POINT (-110.948837 32.195908)",1,,0,0,,
45370,,-110.937431,32.204254,,,0,"POINT (-110.937431 32.204254)",0,,0,0,,
45371,,-110.931351,32.192150,,,0,"POINT (-110.931351 32.192150)",1,,0,0,,
45372,,-110.944427,32.182568,,,0,"POINT (-110.944427 32.182568)",0,,0,0,,
45374,,-110.946915,32.178986,,,0,"POINT (-110.946915 32.178986)",0,,0,0,,
45375,,-110.949738,32.192402,,,0,"POINT (-110.949738 32.192402)",1,,0,0,,
45378,,-110.943893,32.201176,,,0,"POINT (-110.943893 32.201176)",5,,60,0,,
45379,,-110.946465,32.203831,,,0,"POINT (-110.946465 32.203831)",1,,0,0,,
45380,,-110.943832,32.206890,,,0,"POINT (-110.943832 32.206890)",0,,0,0,,
45381,,-110.945374,32.206890,,,0,"POINT (-110.945374 32.206890)",0,,0,0,,
45383,,-110.947960,32.206905,,,0,"POINT (-110.947960 32.206905)",5,,60,0,,
45384,,-110.949631,32.206921,,,0,"POINT (-110.949631 32.206921)",5,,60,0,,
45386,,-110.947968,32.208195,,,0,"POINT (-110.947968 32.208195)",1,,0,0,,
45388,,-110.939232,32.205521,,,0,"POINT (-110.939232 32.205521)",0,,0,0,,
45389,,-110.941025,32.206467,,,0,"POINT (-110.941025 32.206467)",0,,0,0,,
45390,,-110.937981,32.206890,,,0,"POINT (-110.937981 32.206890)",5,,60,0,,
45391,,-110.939644,32.206608,,,0,"POINT (-110.939644 32.206608)",0,,0,0,,
45392,,-110.940063,32.205750,,,0,"POINT (-110.940063 32.205750)",0,,0,0,,
45393,,-110.942055,32.207184,,,0,"POINT (-110.942055 32.207184)",0,,0,0,,
45394,,-110.938911,32.206730,,,0,"POINT (-110.938911 32.206730)",0,,0,0,,
45395,,-110.943367,32.208076,,,0,"POINT (-110.943367 32.208076)",0,,0,0,,
45396,,-110.941978,32.207306,,,0,"POINT (-110.941978 32.207306)",0,,0,0,,
45399,,-110.926674,32.203377,,,0,"POINT (-110.926674 32.203377)",1,,0,0,,
45400,,-110.926636,32.199604,,,0,"POINT (-110.926636 32.199604)",5,,60,0,,
45401,,-110.930984,32.206875,,,0,"POINT (-110.930984 32.206875)",1,,0,0,,
45402,,-110.926666,32.206882,,,0,"POINT (-110.926666 32.206882)",5,,60,0,,
45404,,-110.947296,32.227825,,,0,"POINT (-110.947296 32.227825)",1,,0,0,,
45406,,-110.935219,32.224564,,,0,"POINT (-110.935219 32.224564)",1,,0,0,,
45407,,-110.939537,32.227882,,,0,"POINT (-110.939537 32.227882)",1,,0,0,,
45409,,-110.935341,32.231754,,,0,"POINT (-110.935341 32.231754)",1,,0,0,,
45411,,-110.935280,32.239693,,,0,"POINT (-110.935280 32.239693)",1,,0,0,,
45413,,-110.931053,32.227924,,,0,"POINT (-110.931053 32.227924)",1,,0,0,,
45415,,-110.923454,32.228821,,,0,"POINT (-110.923454 32.228821)",1,,0,0,,
45416,,-110.935272,32.236084,,,0,"POINT (-110.935272 32.236084)",5,,60,0,,
45417,,-110.939560,32.236053,,,0,"POINT (-110.939560 32.236053)",1,,0,0,,
45418,,-110.926682,32.228554,,,0,"POINT (-110.926682 32.228554)",5,,60,0,,
45419,,-110.926666,32.225185,,,0,"POINT (-110.926666 32.225185)",1,,0,0,,
45420,,-110.935158,32.221497,,,0,"POINT (-110.935158 32.221497)",5,,60,0,,
45421,,-110.939507,32.221470,,,0,"POINT (-110.939507 32.221470)",1,,0,0,,
45422,,-110.935295,32.227901,,,0,"POINT (-110.935295 32.227901)",5,,60,0,,
45423,,-110.943863,32.224541,,,0,"POINT (-110.943863 32.224541)",1,,0,0,,
45424,,-110.943871,32.227856,,,0,"POINT (-110.943871 32.227856)",5,,60,0,,
45425,,-110.943939,32.221443,,,0,"POINT (-110.943939 32.221443)",5,,60,0,,
45426,,-110.947304,32.221409,,,0,"POINT (-110.947304 32.221409)",1,,0,0,,
45427,,-110.944328,32.217617,,,0,"POINT (-110.944328 32.217617)",5,,60,0,,
45428,,-110.943733,32.214108,,,0,"POINT (-110.943733 32.214108)",5,,60,0,,
45429,,-110.946198,32.215050,,,0,"POINT (-110.946198 32.215050)",1,,0,0,,
45430,,-110.943733,32.216030,,,0,"POINT (-110.943733 32.216030)",1,,0,0,,
45431,,-110.948441,32.212212,,,0,"POINT (-110.948441 32.212212)",5,,60,0,,
45432,,-110.947868,32.211536,,,0,"POINT (-110.947868 32.211536)",0,,0,0,,
45433,,-110.949326,32.212429,,,0,"POINT (-110.949326 32.212429)",0,,0,0,,
45434,,-110.949150,32.221394,,,0,"POINT (-110.949150 32.221394)",1,,0,0,,
45436,,-110.939423,32.211491,,,0,"POINT (-110.939423 32.211491)",1,,0,0,,
45437,,-110.942757,32.211445,,,0,"POINT (-110.942757 32.211445)",0,,0,0,,
45439,,-110.943703,32.212162,,,0,"POINT (-110.943703 32.212162)",1,,0,0,,
45441,,-110.943924,32.233833,,,0,"POINT (-110.943924 32.233833)",1,,0,0,,
45442,,-110.946068,32.236034,,,0,"POINT (-110.946068 32.236034)",1,,0,0,,
45444,,-110.943977,32.239674,,,0,"POINT (-110.943977 32.239674)",1,,0,0,,
45445,,-110.943939,32.236061,,,0,"POINT (-110.943939 32.236061)",5,,60,0,,
45446,,-110.948135,32.231895,,,0,"POINT (-110.948135 32.231895)",1,,0,0,,
45447,,-110.943939,32.231754,,,0,"POINT (-110.943939 32.231754)",1,,0,0,,
45448,,-110.948097,32.235989,,,0,"POINT (-110.948097 32.235989)",1,,0,0,,
45449,,-110.948128,32.233814,,,0,"POINT (-110.948128 32.233814)",1,,0,0,,
45450,,-110.943947,32.235035,,,0,"POINT (-110.943947 32.235035)",0,,0,0,,
45452,,-110.926659,32.224606,,,0,"POINT (-110.926659 32.224606)",1,,0,0,,
45454,,-110.930962,32.221519,,,0,"POINT (-110.930962 32.221519)",1,,0,0,,
45455,,-110.926613,32.217903,,,0,"POINT (-110.926613 32.217903)",1,,0,0,,
45456,,-110.935135,32.217857,,,0,"POINT (-110.935135 32.217857)",1,,0,0,,
45457,,-110.926582,32.221546,,,0,"POINT (-110.926582 32.221546)",5,,60,0,,
45458,,-110.930519,32.211483,,,0,"POINT (-110.930519 32.211483)",0,,0,0,,
45459,,-110.935097,32.214138,,,0,"POINT (-110.935097 32.214138)",0,,0,0,,
45460,,-110.935089,32.213276,,,0,"POINT (-110.935089 32.213276)",0,,0,0,,
45461,,-110.926613,32.214252,,,0,"POINT (-110.926613 32.214252)",0,,0,0,,
45462,,-110.923340,32.221565,,,0,"POINT (-110.923340 32.221565)",1,,0,0,,
45464,,-110.931129,32.236034,,,0,"POINT (-110.931129 32.236034)",1,,0,0,,
45465,,-110.926712,32.231865,,,0,"POINT (-110.926712 32.231865)",1,,0,0,,
45467,,-110.926765,32.239723,,,0,"POINT (-110.926765 32.239723)",1,,0,0,,
45469,,-110.921387,32.236149,,,0,"POINT (-110.921387 32.236149)",1,,0,0,,
45470,,-110.926811,32.236012,,,0,"POINT (-110.926811 32.236012)",5,,60,0,,
45471,,-110.926720,32.232273,,,0,"POINT (-110.926720 32.232273)",1,,0,0,,
45474,,-110.900864,32.201767,,,0,"POINT (-110.900864 32.201767)",1,,0,0,,
45475,,-110.910515,32.196407,,,0,"POINT (-110.910515 32.196407)",1,,0,0,,
45476,,-110.912430,32.194290,,,0,"POINT (-110.912430 32.194290)",1,,0,0,,
45477,,-110.903030,32.206993,,,0,"POINT (-110.903030 32.206993)",1,,0,0,,
45478,,-110.900871,32.199780,,,0,"POINT (-110.900871 32.199780)",5,,60,0,,
45479,,-110.904999,32.199795,,,0,"POINT (-110.904999 32.199795)",1,,0,0,,
45480,,-110.906700,32.190495,,,0,"POINT (-110.906700 32.190495)",0,,0,0,,
45481,,-110.899826,32.194202,,,0,"POINT (-110.899826 32.194202)",0,,0,0,,
45482,,-110.909172,32.190289,,,0,"POINT (-110.909172 32.190289)",5,,60,0,,
45483,,-110.909416,32.197475,,,0,"POINT (-110.909416 32.197475)",5,,60,0,,
45484,,-110.911308,32.193691,,,0,"POINT (-110.911308 32.193691)",0,,0,0,,
45485,,-110.899940,32.194359,,,0,"POINT (-110.899940 32.194359)",0,,0,0,,
45486,,-110.905197,32.192265,,,0,"POINT (-110.905197 32.192265)",0,,0,0,,
45487,,-110.904755,32.190144,,,0,"POINT (-110.904755 32.190144)",0,,0,0,,
45488,,-110.902229,32.192799,,,0,"POINT (-110.902229 32.192799)",0,,0,0,,
45490,,-110.900909,32.196636,,,0,"POINT (-110.900909 32.196636)",1,,0,0,,
45492,,-110.914047,32.192104,,,0,"POINT (-110.914047 32.192104)",5,,60,0,,
45493,,-110.915108,32.189598,,,0,"POINT (-110.915108 32.189598)",0,,0,0,,
45494,,-110.909164,32.189907,,,0,"POINT (-110.909164 32.189907)",5,,60,0,,
45495,,-110.912422,32.190098,,,0,"POINT (-110.912422 32.190098)",0,,0,0,,
45497,,-110.906372,32.190098,,,0,"POINT (-110.906372 32.190098)",0,,0,0,,
45498,,-110.917755,32.185326,,,0,"POINT (-110.917755 32.185326)",0,,0,0,,
45499,,-110.917183,32.188759,,,0,"POINT (-110.917183 32.188759)",5,,60,0,,
45501,,-110.909798,32.190151,,,0,"POINT (-110.909798 32.190151)",0,,0,0,,
45502,,-110.912575,32.190266,,,0,"POINT (-110.912575 32.190266)",0,,0,0,,
45504,,-110.911118,32.190273,,,0,"POINT (-110.911118 32.190273)",0,,0,0,,
45507,,-110.915588,32.192509,,,0,"POINT (-110.915588 32.192509)",1,,0,0,,
45509,,-110.916786,32.188625,,,0,"POINT (-110.916786 32.188625)",0,,0,0,,
45510,,-110.912498,32.191608,,,0,"POINT (-110.912498 32.191608)",0,,0,0,,
45511,,-110.913528,32.190239,,,0,"POINT (-110.913528 32.190239)",5,,60,0,,
45512,,-110.916016,32.191025,,,0,"POINT (-110.916016 32.191025)",0,,0,0,,
45513,,-110.915123,32.191307,,,0,"POINT (-110.915123 32.191307)",0,,0,0,,
45514,,-110.916130,32.190277,,,0,"POINT (-110.916130 32.190277)",0,,0,0,,
45516,,-110.913528,32.190121,,,0,"POINT (-110.913528 32.190121)",0,,0,0,,
45517,,-110.917397,32.190281,,,0,"POINT (-110.917397 32.190281)",0,,0,0,,
45522,,-110.906410,32.181709,,,0,"POINT (-110.906410 32.181709)",0,,0,0,,
45523,,-110.906441,32.182243,,,0,"POINT (-110.906441 32.182243)",0,,0,0,,
45524,,-110.906616,32.191174,,,0,"POINT (-110.906616 32.191174)",0,,0,0,,
45525,,-110.908371,32.190311,,,0,"POINT (-110.908371 32.190311)",0,,0,0,,
45527,,-110.908714,32.190296,,,0,"POINT (-110.908714 32.190296)",0,,0,0,,
45529,,-110.913734,32.199322,,,0,"POINT (-110.913734 32.199322)",1,,0,0,,
45530,,-110.909531,32.203285,,,0,"POINT (-110.909531 32.203285)",1,,0,0,,
45531,,-110.913902,32.206993,,,0,"POINT (-110.913902 32.206993)",1,,0,0,,
45532,,-110.910545,32.199364,,,0,"POINT (-110.910545 32.199364)",5,,60,0,,
45533,,-110.909523,32.201836,,,0,"POINT (-110.909523 32.201836)",1,,0,0,,
45534,,-110.909416,32.197937,,,0,"POINT (-110.909416 32.197937)",1,,0,0,,
45535,,-110.909401,32.199490,,,0,"POINT (-110.909401 32.199490)",5,,60,0,,
45536,,-110.900887,32.203411,,,0,"POINT (-110.900887 32.203411)",1,,0,0,,
45538,,-110.892319,32.203289,,,0,"POINT (-110.892319 32.203289)",1,,0,0,,
45539,,-110.896629,32.199757,,,0,"POINT (-110.896629 32.199757)",1,,0,0,,
45541,,-110.892471,32.197803,,,0,"POINT (-110.892471 32.197803)",1,,0,0,,
45542,,-110.892319,32.206955,,,0,"POINT (-110.892319 32.206955)",5,,60,0,,
45543,,-110.892342,32.199741,,,0,"POINT (-110.892342 32.199741)",5,,60,0,,
45546,,-110.900955,32.225204,,,0,"POINT (-110.900955 32.225204)",1,,0,0,,
45547,,-110.905342,32.228863,,,0,"POINT (-110.905342 32.228863)",1,,0,0,,
45549,,-110.901146,32.232548,,,0,"POINT (-110.901146 32.232548)",1,,0,0,,
45551,,-110.901176,32.239796,,,0,"POINT (-110.901176 32.239796)",1,,0,0,,
45553,,-110.896904,32.228844,,,0,"POINT (-110.896904 32.228844)",1,,0,0,,
45555,,-110.890121,32.228859,,,0,"POINT (-110.890121 32.228859)",1,,0,0,,
45556,,-110.909569,32.228901,,,0,"POINT (-110.909569 32.228901)",5,,60,0,,
45557,,-110.909492,32.225208,,,0,"POINT (-110.909492 32.225208)",1,,0,0,,
45558,,-110.892349,32.225227,,,0,"POINT (-110.892349 32.225227)",1,,0,0,,
45559,,-110.892418,32.228832,,,0,"POINT (-110.892418 32.228832)",5,,60,0,,
45560,,-110.905281,32.221561,,,0,"POINT (-110.905281 32.221561)",1,,0,0,,
45561,,-110.900864,32.221508,,,0,"POINT (-110.900864 32.221508)",5,,60,0,,
45562,,-110.901146,32.228848,,,0,"POINT (-110.901146 32.228848)",5,,60,0,,
45563,,-110.901154,32.236179,,,0,"POINT (-110.901154 32.236179)",5,,60,0,,
45564,,-110.905441,32.236179,,,0,"POINT (-110.905441 32.236179)",1,,0,0,,
