link_id,name,from_node_id,to_node_id,facility_type,link_type,dir_flag,cell_type,length,lanes,free_speed,capacity,geometry,ref_volume,link_type_name,dir,VDF_alpha,VDF_beta,VDF_peak_load_factor
33622,CAMINO DE LA TIERRA,45896,45897,,6,1,-1,0.46,1,39,1700,"LINESTRING (-111.037571 32.329910, -111.037358 32.323223)",,Major arterial,1,0.15,4,
33623,,639,45899,,5,1,-1,0.29,9,15,1111,"LINESTRING (-111.032729 32.317871, -111.037360 32.319508)",,Zonal connector,1,0.15,4,
33623,,45899,639,,5,1,-1,0.29,9,15,1111,"LINESTRING (-111.037362 32.319500, -111.032731 32.317863)",,Zonal connector,1,0.15,4,
33624,ORANGE GROVE RD,45897,45889,,6,1,-1,0.27,1,47,1700,"LINESTRING (-111.037354 32.323219, -111.032677 32.323177)",,Major arterial,1,0.15,4,
33624,ORANGE GROVE RD,45889,45897,,6,1,-1,0.27,1,47,1700,"LINESTRING (-111.032677 32.323185, -111.037354 32.323227)",,Major arterial,1,0.15,4,
33625,,628,45901,,5,1,-1,0.19,9,15,1111,"LINESTRING (-111.041293 32.319778, -111.043613 32.317889)",,Zonal connector,1,0.15,4,
33625,,45901,628,,5,1,-1,0.19,9,15,1111,"LINESTRING (-111.043607 32.317883, -111.041287 32.319772)",,Zonal connector,1,0.15,4,
33626,ORANGE GROVE RD,45902,45903,,6,1,-1,0.13,2,47,1800,"LINESTRING (-111.041283 32.323273, -111.043587 32.323296)",,Major arterial,1,0.15,4,
33626,ORANGE GROVE RD,45903,45902,,6,1,-1,0.13,2,47,1800,"LINESTRING (-111.043587 32.323288, -111.041283 32.323265)",,Major arterial,1,0.15,4,
33627,RIVER RD,45901,45715,,6,1,-1,0.56,2,47,1800,"LINESTRING (-111.043613 32.317883, -111.037410 32.311929)",,Major arterial,1,0.15,4,
33627,RIVER RD,45715,45901,,6,1,-1,0.56,2,47,1800,"LINESTRING (-111.037404 32.311935, -111.043607 32.317889)",,Major arterial,1,0.15,4,
33628,I-10 WB FRONTAGE RD,45904,45830,,3,1,-1,0.87,2,47,1650,"LINESTRING (-111.041870 32.309925, -111.049278 32.320930)",80,Collector,1,0.15,4,3300
33629,I-10 WB ON RAMP SUNSET RD,45904,45905,,7,1,-1,0.21,1,39,1200,"LINESTRING (-111.041870 32.309925, -111.043877 32.312481)",14,Ramp,1,0.15,4,2400
33630,I-10 WB OFF RAMP ORANGE GROVE RD,45831,45906,,7,1,-1,0.14,1,39,1200,"LINESTRING (-111.047073 32.316952, -111.048065 32.318733)",,Ramp,1,0.15,4,
33631,I-10 EB,45848,45707,,1,1,-1,0.26,3,71,2050,"LINESTRING (-111.048141 32.317982, -111.045853 32.314693)",,Freeway,1,0.15,4,
33632,CAMINO DE LA TIERRA,45899,45715,,6,1,-1,0.52,1,39,1700,"LINESTRING (-111.037365 32.319504, -111.037411 32.311932)",,Major arterial,1,0.15,4,
33632,CAMINO DE LA TIERRA,45715,45899,,6,1,-1,0.52,1,39,1700,"LINESTRING (-111.037403 32.311932, -111.037357 32.319504)",,Major arterial,1,0.15,4,
33633,,725,45903,,5,1,-1,0.16,9,15,1111,"LINESTRING (-111.041705 32.325008, -111.043590 32.323295)",,Zonal connector,1,0.15,4,
33633,,45903,725,,5,1,-1,0.16,9,15,1111,"LINESTRING (-111.043584 32.323289, -111.041699 32.325002)",,Zonal connector,1,0.15,4,
33634,I-10 WB,45686,45831,,1,1,-1,0.23,3,71,2050,"LINESTRING (-111.045120 32.314068, -111.047073 32.316952)",,Freeway,1,0.15,4,
33635,I-10 EB OFF RAMP SUNSET RD,45707,45908,,7,1,-1,0.18,1,39,1200,"LINESTRING (-111.045853 32.314693, -111.044525 32.312305)",,Ramp,1,0.15,4,
33636,I-10 WB ON RAMP SUNSET RD,45905,45686,,8,1,-1,0.13,1,39,1200,"LINESTRING (-111.043877 32.312481, -111.045120 32.314068)",,Ramp,1,0.15,4,
33637,I-10 EB OFF RAMP SUNSET RD,45909,45709,,7,1,-1,0.12,1,39,1200,"LINESTRING (-111.044136 32.311626, -111.043251 32.310097)",50,Ramp,1,0.15,4,2400
33638,I-10 EB OFF RAMP SUNSET RD,45908,45909,,8,1,-1,0.05,1,39,1200,"LINESTRING (-111.044525 32.312305, -111.044136 32.311626)",,Ramp,1,0.15,4,
33639,RIVER RD,45826,45901,,6,1,-1,0.42,2,47,1800,"LINESTRING (-111.045895 32.323320, -111.043614 32.317884)",,Major arterial,1,0.15,4,
33639,RIVER RD,45901,45826,,6,1,-1,0.42,2,47,1800,"LINESTRING (-111.043606 32.317888, -111.045887 32.323324)",,Major arterial,1,0.15,4,
33640,I-10 WB OFF RAMP ORANGE GROVE RD,45910,45830,,7,1,-1,0.13,1,39,1200,"LINESTRING (-111.048309 32.319199, -111.049278 32.320930)",700,Ramp,1,0.15,4,2400
33641,I-10 EB ON RAMP ORANGE GROVE RD,45822,45848,,8,1,-1,0.17,1,39,1200,"LINESTRING (-111.049744 32.320045, -111.048141 32.317982)",,Ramp,1,0.15,4,
33642,I-10 WB OFF RAMP ORANGE GROVE RD,45906,45910,,8,1,-1,0.03,1,39,1200,"LINESTRING (-111.048065 32.318733, -111.048309 32.319199)",,Ramp,1,0.15,4,
33643,ORANGE GROVE RD,45903,45826,,6,1,-1,0.13,2,47,1800,"LINESTRING (-111.043587 32.323296, -111.045891 32.323326)",,Major arterial,1,0.15,4,
33643,ORANGE GROVE RD,45826,45903,,6,1,-1,0.13,2,47,1800,"LINESTRING (-111.045891 32.323318, -111.043587 32.323288)",,Major arterial,1,0.15,4,
33644,I-10 WB FRONTAGE RD,45688,45904,,3,1,-1,0.05,2,47,1650,"LINESTRING (-111.041405 32.309303, -111.041870 32.309925)",,Collector,1,0.15,4,
33645,RIVER RD,45715,45894,,6,1,-1,0.13,2,47,1800,"LINESTRING (-111.037409 32.311928, -111.035334 32.311096)",,Major arterial,1,0.15,4,
33645,RIVER RD,45894,45715,,6,1,-1,0.13,2,47,1800,"LINESTRING (-111.035330 32.311104, -111.037405 32.311936)",,Major arterial,1,0.15,4,
33646,,628,45902,,5,1,-1,0.24,9,15,1111,"LINESTRING (-111.041286 32.319775, -111.041279 32.323269)",,Zonal connector,1,0.15,4,
33646,,45902,628,,5,1,-1,0.24,9,15,1111,"LINESTRING (-111.041287 32.323269, -111.041294 32.319775)",,Zonal connector,1,0.15,4,
33647,ORANGE GROVE RD,45902,45897,,6,1,-1,0.23,2,47,1800,"LINESTRING (-111.041283 32.323265, -111.037354 32.323219)",,Major arterial,1,0.15,4,
33647,ORANGE GROVE RD,45897,45902,,6,1,-1,0.23,2,47,1800,"LINESTRING (-111.037354 32.323227, -111.041283 32.323273)",,Major arterial,1,0.15,4,
33648,CAMINO DE LA TIERRA,45897,45899,,6,1,-1,0.26,1,39,1700,"LINESTRING (-111.037358 32.323223, -111.037365 32.319504)",,Major arterial,1,0.15,4,
33648,CAMINO DE LA TIERRA,45899,45897,,6,1,-1,0.26,1,39,1700,"LINESTRING (-111.037357 32.319504, -111.037350 32.323223)",,Major arterial,1,0.15,4,
33649,,628,45899,,5,1,-1,0.23,9,15,1111,"LINESTRING (-111.041290 32.319771, -111.037361 32.319500)",,Zonal connector,1,0.15,4,
33649,,45899,628,,5,1,-1,0.23,9,15,1111,"LINESTRING (-111.037361 32.319508, -111.041290 32.319779)",,Zonal connector,1,0.15,4,
33650,,726,45912,,5,1,-1,0.31,9,15,1111,"LINESTRING (-111.041291 32.332188, -111.046197 32.330422)",,Zonal connector,1,0.15,4,
33650,,45912,726,,5,1,-1,0.31,9,15,1111,"LINESTRING (-111.046195 32.330414, -111.041289 32.332180)",,Zonal connector,1,0.15,4,
33651,THORNYDALE RD,45913,45912,,6,1,-1,0.33,2,47,1800,"LINESTRING (-111.046795 32.335101, -111.046200 32.330417)",,Major arterial,1,0.15,4,
33651,THORNYDALE RD,45912,45913,,6,1,-1,0.33,2,47,1800,"LINESTRING (-111.046192 32.330419, -111.046787 32.335103)",,Major arterial,1,0.15,4,
33652,CAMINO DE LA TIERRA,45896,45914,,6,1,-1,0.52,1,39,1700,"LINESTRING (-111.037563 32.329910, -111.037815 32.337448)",,Major arterial,1,0.15,4,
33652,CAMINO DE LA TIERRA,45914,45896,,6,1,-1,0.52,1,39,1700,"LINESTRING (-111.037823 32.337448, -111.037571 32.329910)",,Major arterial,1,0.15,4,
33653,INA RD,45914,45915,,6,1,-1,0.33,2,47,1800,"LINESTRING (-111.037819 32.337452, -111.043465 32.337521)",,Major arterial,1,0.15,4,
33653,INA RD,45915,45914,,6,1,-1,0.33,2,47,1800,"LINESTRING (-111.043465 32.337513, -111.037819 32.337444)",,Major arterial,1,0.15,4,
33654,,730,45843,,5,1,-1,0.09,9,15,1111,"LINESTRING (-111.048535 32.328837, -111.048100 32.327552)",,Zonal connector,1,0.15,4,
33654,,45843,730,,5,1,-1,0.09,9,15,1111,"LINESTRING (-111.048092 32.327554, -111.048527 32.328839)",,Zonal connector,1,0.15,4,
33655,REGENCY DRIVE EXTENTION,45843,45895,,3,1,-1,0.15,1,35,1700,"LINESTRING (-111.048098 32.327549, -111.046045 32.326443)",,Collector,1,0.15,4,
33655,REGENCY DRIVE EXTENTION,45895,45843,,3,1,-1,0.15,1,35,1700,"LINESTRING (-111.046041 32.326451, -111.048094 32.327557)",,Collector,1,0.15,4,
33656,THORNYDALE RD,45912,45895,,6,1,-1,0.27,2,47,1800,"LINESTRING (-111.046200 32.330418, -111.046047 32.326447)",,Major arterial,1,0.15,4,
33656,THORNYDALE RD,45895,45912,,6,1,-1,0.27,2,47,1800,"LINESTRING (-111.046039 32.326447, -111.046192 32.330418)",,Major arterial,1,0.15,4,
36675,,730,45912,,5,1,-1,0.17,9,15,1111,"LINESTRING (-111.048529 32.328835, -111.046194 32.330415)",,Zonal connector,1,0.15,4,
36675,,45912,730,,5,1,-1,0.17,9,15,1111,"LINESTRING (-111.046198 32.330421, -111.048533 32.328841)",,Zonal connector,1,0.15,4,
33658,,728,45913,,5,1,-1,0.19,9,15,1111,"LINESTRING (-111.043603 32.335640, -111.046792 32.335106)",,Zonal connector,1,0.15,4,
33658,,45913,728,,5,1,-1,0.19,9,15,1111,"LINESTRING (-111.046790 32.335098, -111.043601 32.335632)",,Zonal connector,1,0.15,4,
33659,,729,45818,,5,1,-1,0.2,9,15,1111,"LINESTRING (-111.043449 32.341049, -111.046898 32.341053)",,Zonal connector,1,0.15,4,
33659,,45818,729,,5,1,-1,0.2,9,15,1111,"LINESTRING (-111.046898 32.341045, -111.043449 32.341041)",,Zonal connector,1,0.15,4,
33660,,729,45915,,5,1,-1,0.24,9,15,1111,"LINESTRING (-111.043453 32.341045, -111.043469 32.337517)",,Zonal connector,1,0.15,4,
33660,,45915,729,,5,1,-1,0.24,9,15,1111,"LINESTRING (-111.043461 32.337517, -111.043445 32.341045)",,Zonal connector,1,0.15,4,
33661,THORNYDALE RD,45824,45818,,6,1,-1,0.24,2,43,1800,"LINESTRING (-111.046902 32.337540, -111.046894 32.341049)",,Major arterial,1,0.15,4,
33661,THORNYDALE RD,45818,45824,,6,1,-1,0.24,2,43,1800,"LINESTRING (-111.046902 32.341049, -111.046910 32.337540)",,Major arterial,1,0.15,4,
33662,INA RD,45824,45915,,6,1,-1,0.2,2,47,1800,"LINESTRING (-111.046906 32.337536, -111.043465 32.337513)",,Major arterial,1,0.15,4,
33662,INA RD,45915,45824,,6,1,-1,0.2,2,47,1800,"LINESTRING (-111.043465 32.337521, -111.046906 32.337544)",,Major arterial,1,0.15,4,
33663,THORNYDALE RD,45913,45824,,6,1,-1,0.17,3,47,1800,"LINESTRING (-111.046787 32.335102, -111.046902 32.337540)",,Major arterial,1,0.15,4,
33663,THORNYDALE RD,45824,45913,,6,1,-1,0.17,3,47,1800,"LINESTRING (-111.046910 32.337540, -111.046795 32.335102)",,Major arterial,1,0.15,4,
33664,,728,45915,,5,1,-1,0.13,9,15,1111,"LINESTRING (-111.043598 32.335636, -111.043461 32.337517)",,Zonal connector,1,0.15,4,
33664,,45915,728,,5,1,-1,0.13,9,15,1111,"LINESTRING (-111.043469 32.337517, -111.043606 32.335636)",,Zonal connector,1,0.15,4,
33665,,726,45896,,5,1,-1,0.27,9,15,1111,"LINESTRING (-111.041292 32.332181, -111.037569 32.329907)",,Zonal connector,1,0.15,4,
33665,,45896,726,,5,1,-1,0.27,9,15,1111,"LINESTRING (-111.037565 32.329913, -111.041288 32.332187)",,Zonal connector,1,0.15,4,
33666,,1058,45891,,5,1,-1,0.26,9,15,1111,"LINESTRING (-111.034664 32.341115, -111.035603 32.337434)",,Zonal connector,1,0.15,4,
33666,,45891,1058,,5,1,-1,0.26,9,15,1111,"LINESTRING (-111.035595 32.337432, -111.034656 32.341113)",,Zonal connector,1,0.15,4,
33667,,1058,45914,,5,1,-1,0.31,9,15,1111,"LINESTRING (-111.034663 32.341117, -111.037822 32.337451)",,Zonal connector,1,0.15,4,
33667,,45914,1058,,5,1,-1,0.31,9,15,1111,"LINESTRING (-111.037816 32.337445, -111.034657 32.341111)",,Zonal connector,1,0.15,4,
33668,INA RD,45891,45914,,6,1,-1,0.13,2,47,1800,"LINESTRING (-111.035599 32.337437, -111.037819 32.337452)",,Major arterial,1,0.15,4,
33668,INA RD,45914,45891,,6,1,-1,0.13,2,47,1800,"LINESTRING (-111.037819 32.337444, -111.035599 32.337429)",,Major arterial,1,0.15,4,
33669,,620,45919,,5,1,-1,0.41,9,15,1111,"LINESTRING (-111.021996 32.311276, -111.028931 32.310723)",,Zonal connector,1,0.15,4,
33669,,45919,620,,5,1,-1,0.41,9,15,1111,"LINESTRING (-111.028931 32.310715, -111.021996 32.311268)",,Zonal connector,1,0.15,4,
33670,,1049,45921,,5,1,-1,0.25,9,15,1111,"LINESTRING (-111.024582 32.319748, -111.028847 32.319901)",,Zonal connector,1,0.15,4,
33670,,45921,1049,,5,1,-1,0.25,9,15,1111,"LINESTRING (-111.028847 32.319893, -111.024582 32.319740)",,Zonal connector,1,0.15,4,
33671,ORANGE GROVE RD,45637,45892,,6,1,-1,0.49,1,47,1700,"LINESTRING (-111.020599 32.323178, -111.028931 32.323136)",,Major arterial,1,0.15,4,
33671,ORANGE GROVE RD,45892,45637,,6,1,-1,0.49,1,47,1700,"LINESTRING (-111.028931 32.323128, -111.020599 32.323170)",,Major arterial,1,0.15,4,
33672,SHANNON RD,45922,45923,,6,1,-1,0.12,1,35,1700,"LINESTRING (-111.028950 32.316109, -111.028850 32.317829)",,Major arterial,1,0.15,4,
33672,SHANNON RD,45923,45922,,6,1,-1,0.12,1,35,1700,"LINESTRING (-111.028858 32.317829, -111.028958 32.316109)",,Major arterial,1,0.15,4,
33673,ORACLE JAYNES STATION RD,45922,45661,,3,1,-1,0.66,1,35,1600,"LINESTRING (-111.028955 32.316105, -111.018151 32.314556)",,Collector,1,0.15,4,
33673,ORACLE JAYNES STATION RD,45661,45922,,3,1,-1,0.66,1,35,1600,"LINESTRING (-111.018149 32.314564, -111.028953 32.316113)",,Collector,1,0.15,4,
33674,SHANNON RD,45919,45922,,6,1,-1,0.37,1,35,1700,"LINESTRING (-111.028927 32.310719, -111.028950 32.316109)",,Major arterial,1,0.15,4,
33674,SHANNON RD,45922,45919,,6,1,-1,0.37,1,35,1700,"LINESTRING (-111.028958 32.316109, -111.028935 32.310719)",,Major arterial,1,0.15,4,
33675,SHANNON RD,45702,45919,,6,1,-1,0.05,1,35,1700,"LINESTRING (-111.029201 32.310083, -111.028927 32.310717)",,Major arterial,1,0.15,4,
33675,SHANNON RD,45919,45702,,6,1,-1,0.0595,1,35,1700,"LINESTRING (-111.028935 32.310721, -111.029209 32.310087)",,Major arterial,1,0.15,4,
33676,,639,45889,,5,1,-1,0.37,9,15,1111,"LINESTRING (-111.032726 32.317867, -111.032673 32.323181)",,Zonal connector,1,0.15,4,
33676,,45889,639,,5,1,-1,0.37,9,15,1111,"LINESTRING (-111.032681 32.323181, -111.032734 32.317867)",,Zonal connector,1,0.15,4,
33677,,639,45923,,5,1,-1,0.23,9,15,1111,"LINESTRING (-111.032730 32.317863, -111.028854 32.317825)",,Zonal connector,1,0.15,4,
33677,,45923,639,,5,1,-1,0.23,9,15,1111,"LINESTRING (-111.028854 32.317833, -111.032730 32.317871)",,Zonal connector,1,0.15,4,
33678,ORANGE GROVE RD,45889,45892,,6,1,-1,0.22,1,47,1700,"LINESTRING (-111.032677 32.323177, -111.028931 32.323128)",,Major arterial,1,0.15,4,
33678,ORANGE GROVE RD,45892,45889,,6,1,-1,0.22,1,47,1700,"LINESTRING (-111.028931 32.323136, -111.032677 32.323185)",,Major arterial,1,0.15,4,
33679,SHANNON RD,45892,45921,,6,1,-1,0.22,1,35,1700,"LINESTRING (-111.028935 32.323132, -111.028851 32.319897)",,Major arterial,1,0.15,4,
33679,SHANNON RD,45921,45892,,6,1,-1,0.22,1,35,1700,"LINESTRING (-111.028843 32.319897, -111.028927 32.323132)",,Major arterial,1,0.15,4,
33680,SHANNON RD,45923,45921,,6,1,-1,0.14,1,35,1700,"LINESTRING (-111.028850 32.317829, -111.028843 32.319897)",,Major arterial,1,0.15,4,
33680,SHANNON RD,45921,45923,,6,1,-1,0.14,1,35,1700,"LINESTRING (-111.028851 32.319897, -111.028858 32.317829)",,Major arterial,1,0.15,4,
33681,,620,45661,,5,1,-1,0.32,9,15,1111,"LINESTRING (-111.021993 32.311269, -111.018147 32.314557)",,Zonal connector,1,0.15,4,
33681,,45661,620,,5,1,-1,0.32,9,15,1111,"LINESTRING (-111.018153 32.314563, -111.021999 32.311275)",,Zonal connector,1,0.15,4,
33682,,1049,45637,,5,1,-1,0.33,9,15,1111,"LINESTRING (-111.024579 32.319741, -111.020596 32.323171)",,Zonal connector,1,0.15,4,
33682,,45637,1049,,5,1,-1,0.33,9,15,1111,"LINESTRING (-111.020602 32.323177, -111.024585 32.319747)",,Zonal connector,1,0.15,4,
33683,,1052,45636,,5,1,-1,0.32,9,15,1111,"LINESTRING (-111.020695 32.332657, -111.020672 32.337311)",,Zonal connector,1,0.15,4,
33683,,45636,1052,,5,1,-1,0.32,9,15,1111,"LINESTRING (-111.020680 32.337311, -111.020703 32.332657)",,Zonal connector,1,0.15,4,
33684,,1052,45893,,5,1,-1,0.52,9,15,1111,"LINESTRING (-111.020700 32.332661, -111.028901 32.329922)",,Zonal connector,1,0.15,4,
33684,,45893,1052,,5,1,-1,0.52,9,15,1111,"LINESTRING (-111.028899 32.329914, -111.020698 32.332653)",,Zonal connector,1,0.15,4,
33685,,1051,45890,,5,1,-1,0.51,9,15,1111,"LINESTRING (-111.032795 32.329948, -111.032810 32.337414)",,Zonal connector,1,0.15,4,
33685,,45890,1051,,5,1,-1,0.51,9,15,1111,"LINESTRING (-111.032818 32.337414, -111.032803 32.329948)",,Zonal connector,1,0.15,4,
33686,INA RD,45924,45823,,6,1,-1,0.23,2,47,1800,"LINESTRING (-111.025520 32.337361, -111.029442 32.337395)",,Major arterial,1,0.15,4,
33686,INA RD,45823,45924,,6,1,-1,0.23,2,47,1800,"LINESTRING (-111.029442 32.337387, -111.025520 32.337353)",,Major arterial,1,0.15,4,
33687,SHANNON RD,45823,45893,,6,1,-1,0.52,1,47,1700,"LINESTRING (-111.029446 32.337391, -111.028904 32.329918)",,Major arterial,1,0.15,4,
33687,SHANNON RD,45893,45823,,6,1,-1,0.52,1,47,1700,"LINESTRING (-111.028896 32.329918, -111.029438 32.337391)",,Major arterial,1,0.15,4,
33688,,1051,45893,,5,1,-1,0.23,9,15,1111,"LINESTRING (-111.032799 32.329944, -111.028900 32.329914)",,Zonal connector,1,0.15,4,
33688,,45893,1051,,5,1,-1,0.23,9,15,1111,"LINESTRING (-111.028900 32.329922, -111.032799 32.329952)",,Zonal connector,1,0.15,4,
33689,INA RD,45823,45890,,6,1,-1,0.2,2,47,1800,"LINESTRING (-111.029442 32.337395, -111.032814 32.337418)",,Major arterial,1,0.15,4,
33689,INA RD,45890,45823,,6,1,-1,0.2,2,47,1800,"LINESTRING (-111.032814 32.337410, -111.029442 32.337387)",,Major arterial,1,0.15,4,
33690,,1056,45924,,5,1,-1,0.29,9,15,1111,"LINESTRING (-111.025250 32.341518, -111.025524 32.337357)",,Zonal connector,1,0.15,4,
33690,,45924,1056,,5,1,-1,0.29,9,15,1111,"LINESTRING (-111.025516 32.337357, -111.025242 32.341518)",,Zonal connector,1,0.15,4,
33691,INA RD,45636,45924,,6,1,-1,0.28,2,47,1800,"LINESTRING (-111.020676 32.337315, -111.025520 32.337361)",,Major arterial,1,0.15,4,
33691,INA RD,45924,45636,,6,1,-1,0.28,2,47,1800,"LINESTRING (-111.025520 32.337353, -111.020676 32.337307)",,Major arterial,1,0.15,4,
33692,,1056,45840,,5,1,-1,0.28,9,15,1111,"LINESTRING (-111.025246 32.341514, -111.020485 32.341980)",,Zonal connector,1,0.15,4,
33692,,45840,1056,,5,1,-1,0.28,9,15,1111,"LINESTRING (-111.020485 32.341988, -111.025246 32.341522)",,Zonal connector,1,0.15,4,
33693,MONA LISA RD,45636,45840,,3,1,-1,0.32,1,35,1600,"LINESTRING (-111.020672 32.337311, -111.020481 32.341984)",,Collector,1,0.15,4,
33693,MONA LISA RD,45840,45636,,3,1,-1,0.32,1,35,1600,"LINESTRING (-111.020489 32.341984, -111.020680 32.337311)",,Collector,1,0.15,4,
33694,,1060,45926,,5,1,-1,0.47,9,15,1111,"LINESTRING (-111.036467 32.348713, -111.029234 32.351661)",,Zonal connector,1,0.15,4,
33694,,45926,1060,,5,1,-1,0.47,9,15,1111,"LINESTRING (-111.029238 32.351669, -111.036471 32.348721)",,Zonal connector,1,0.15,4,
33695,,1046,45928,,5,1,-1,0.44,9,15,1111,"LINESTRING (-111.024930 32.357654, -111.029775 32.362567)",,Zonal connector,1,0.15,4,
33695,,45928,1046,,5,1,-1,0.44,9,15,1111,"LINESTRING (-111.029781 32.362561, -111.024936 32.357648)",,Zonal connector,1,0.15,4,
33696,,1069,45930,,5,1,-1,0.24,9,15,1111,"LINESTRING (-111.040211 32.355362, -111.039875 32.358894)",,Zonal connector,1,0.15,4,
33696,,45930,1069,,5,1,-1,0.24,9,15,1111,"LINESTRING (-111.039883 32.358894, -111.040219 32.355362)",,Zonal connector,1,0.15,4,
33697,,1047,45928,,5,1,-1,0.48,9,15,1111,"LINESTRING (-111.037279 32.365558, -111.029780 32.362560)",,Zonal connector,1,0.15,4,
33697,,45928,1047,,5,1,-1,0.48,9,15,1111,"LINESTRING (-111.029776 32.362568, -111.037275 32.365566)",,Zonal connector,1,0.15,4,
33698,,1048,45605,,5,1,-1,0.5,9,15,1111,"LINESTRING (-111.038315 32.369934, -111.029747 32.369884)",,Zonal connector,1,0.15,4,
33698,,45605,1048,,5,1,-1,0.5,9,15,1111,"LINESTRING (-111.029747 32.369892, -111.038315 32.369942)",,Zonal connector,1,0.15,4,
33699,OVERTON RD,45630,45609,,6,1,-1,0.51,1,47,1700,"LINESTRING (-111.029739 32.373573, -111.038414 32.373593)",,Major arterial,1,0.15,4,
33699,OVERTON RD,45609,45630,,6,1,-1,0.51,1,47,1700,"LINESTRING (-111.038414 32.373585, -111.029739 32.373565)",,Major arterial,1,0.15,4,
33700,SHANNON RD,45928,45933,,6,1,-1,0.62,1,47,1700,"LINESTRING (-111.029782 32.362565, -111.032376 32.354337)",,Major arterial,1,0.15,4,
33700,SHANNON RD,45933,45928,,6,1,-1,0.62,1,47,1700,"LINESTRING (-111.032368 32.354335, -111.029774 32.362563)",,Major arterial,1,0.15,4,
33701,MAGEE RD,45933,45934,,6,1,-1,0.46,1,39,1700,"LINESTRING (-111.032373 32.354340, -111.039498 32.351883)",,Major arterial,1,0.15,4,
33701,MAGEE RD,45934,45933,,6,1,-1,0.46,1,39,1700,"LINESTRING (-111.039496 32.351875, -111.032371 32.354332)",,Major arterial,1,0.15,4,
33702,CORTARO FARMS RD,45930,45933,,6,1,-1,0.55,1,47,1700,"LINESTRING (-111.039881 32.358891, -111.032374 32.354333)",,Major arterial,1,0.15,4,
33702,CORTARO FARMS RD,45933,45930,,6,1,-1,0.55,1,47,1700,"LINESTRING (-111.032370 32.354339, -111.039877 32.358897)",,Major arterial,1,0.15,4,
33703,THORNYDALE RD,45828,45836,,6,1,-1,0.5,2,43,1800,"LINESTRING (-111.046902 32.359035, -111.046887 32.351761)",,Major arterial,1,0.15,4,
33703,THORNYDALE RD,45836,45828,,6,1,-1,0.5,2,43,1800,"LINESTRING (-111.046879 32.351761, -111.046894 32.359035)",,Major arterial,1,0.15,4,
33704,,1060,45820,,5,1,-1,0.61,9,15,1111,"LINESTRING (-111.036469 32.348721, -111.046890 32.348465)",,Zonal connector,1,0.15,4,
33704,,45820,1060,,5,1,-1,0.61,9,15,1111,"LINESTRING (-111.046890 32.348457, -111.036469 32.348713)",,Zonal connector,1,0.15,4,
33705,,1060,45934,,5,1,-1,0.28,9,15,1111,"LINESTRING (-111.036466 32.348720, -111.039494 32.351882)",,Zonal connector,1,0.15,4,
33705,,45934,1060,,5,1,-1,0.28,9,15,1111,"LINESTRING (-111.039500 32.351876, -111.036472 32.348714)",,Zonal connector,1,0.15,4,
33706,THORNYDALE RD,45820,45836,,6,1,-1,0.23,2,43,1800,"LINESTRING (-111.046886 32.348461, -111.046879 32.351761)",,Major arterial,1,0.15,4,
33706,THORNYDALE RD,45836,45820,,6,1,-1,0.23,2,43,1800,"LINESTRING (-111.046887 32.351761, -111.046894 32.348461)",,Major arterial,1,0.15,4,
33707,MAGEE RD,45934,45836,,6,1,-1,0.43,1,39,1700,"LINESTRING (-111.039497 32.351883, -111.046883 32.351765)",,Major arterial,1,0.15,4,
33707,MAGEE RD,45836,45934,,6,1,-1,0.43,1,39,1700,"LINESTRING (-111.046883 32.351757, -111.039497 32.351875)",,Major arterial,1,0.15,4,
33708,THORNYDALE RD,45820,45844,,6,1,-1,0.26,2,43,1800,"LINESTRING (-111.046894 32.348461, -111.046902 32.344685)",,Major arterial,1,0.15,4,
33708,THORNYDALE RD,45844,45820,,6,1,-1,0.26,2,43,1800,"LINESTRING (-111.046894 32.344685, -111.046886 32.348461)",,Major arterial,1,0.15,4,
33709,,1069,45934,,5,1,-1,0.24,9,15,1111,"LINESTRING (-111.040219 32.355361, -111.039501 32.351878)",,Zonal connector,1,0.15,4,
33709,,45934,1069,,5,1,-1,0.24,9,15,1111,"LINESTRING (-111.039493 32.351880, -111.040211 32.355363)",,Zonal connector,1,0.15,4,
33710,,1047,45846,,5,1,-1,0.56,9,15,1111,"LINESTRING (-111.037277 32.365566, -111.046829 32.366387)",,Zonal connector,1,0.15,4,
33710,,45846,1047,,5,1,-1,0.56,9,15,1111,"LINESTRING (-111.046829 32.366379, -111.037277 32.365558)",,Zonal connector,1,0.15,4,
33711,,1048,45935,,5,1,-1,0.5,9,15,1111,"LINESTRING (-111.038315 32.369942, -111.046852 32.369923)",,Zonal connector,1,0.15,4,
33711,,45935,1048,,5,1,-1,0.5,9,15,1111,"LINESTRING (-111.046852 32.369915, -111.038315 32.369934)",,Zonal connector,1,0.15,4,
