first_column,agent_id,o_zone_id,d_zone_id,path_id,display_code,impacted_flag,info_receiving_flag,diverted_flag,agent_type_no,agent_type,PCE_unit,demand_period,volume,toll,departure_time,travel_time,distance_km,distance_mile,speed_kmph,speed_mph,waiting_time,max_link_waiting_time,max_wait_link,node_sequence,time_sequence
,9199,1,2,0,0,0,0,0,1,auto,1,PM,1,0,1066.5459,11.8707,23.1696,14.4000,117.1096,72.7841,0.1,0.0,,1;3;4;5;6;7;8;9;10;11;12;2;,1066.645874;1067.445801;1068.254150;1069.054199;1069.862549;1070.741699;1071.620850;1072.516724;1075.733276;1076.616699;1077.416626;1078.416626;
,9200,1,2,0,0,0,0,0,1,auto,1,PM,1,0,1066.5867,11.8633,23.1696,14.4000,117.1829,72.8297,0.0,0.0,,1;3;4;5;6;7;8;9;10;11;12;2;,1066.708374;1067.508301;1068.308350;1069.116699;1069.916626;1070.795776;1071.675049;1072.554199;1075.754150;1076.650024;1077.449951;1078.449951;
,9201,1,2,0,0,0,0,0,1,auto,1,PM,1,0,1066.5774,11.8642,23.1696,14.4000,117.1738,72.8240,0.0,0.0,,1;3;4;5;6;7;8;9;10;11;12;2;,1066.708374;1067.508301;1068.308350;1069.116699;1069.916626;1070.795776;1071.675049;1072.554199;1075.754150;1076.641724;1077.441650;1078.441650;
,9202,1,2,0,0,0,0,0,1,auto,1,PM,1,0,1066.6182,11.8610,23.1696,14.4000,117.2059,72.8439,0.0,0.0,,1;3;4;5;6;7;8;9;10;11;12;2;,1066.716675;1067.516724;1068.316650;1069.133301;1069.933350;1070.812500;1071.699951;1072.587524;1075.800049;1076.679199;1077.479126;1078.479126;
,9203,1,2,0,0,0,0,0,1,auto,1,PM,1,0,1066.6589,11.8744,23.1696,14.4000,117.0733,72.7615,0.1,0.0,,1;3;4;5;6;7;8;9;10;11;12;2;,1066.779175;1067.579224;1068.379150;1069.179199;1069.979126;1070.866699;1071.745850;1072.625000;1075.841675;1076.733276;1077.533325;1078.533325;
,9204,1,2,0,0,0,0,0,1,auto,1,PM,1,0,1066.6497,11.8295,23.1696,14.4000,117.5179,73.0378,0.0,0.0,,1;3;4;5;6;7;8;9;10;11;12;2;,1066.750000;1067.550049;1068.349976;1069.150024;1069.949951;1070.829224;1071.708374;1072.587524;1075.800049;1076.679199;1077.479126;1078.479126;
,9205,1,2,0,0,0,0,0,1,auto,1,PM,1,0,1066.6904,11.8429,23.1696,14.4000,117.3848,72.9551,0.0,0.0,,1;3;4;5;6;7;8;9;10;11;12;2;,1066.787476;1067.587524;1068.387451;1069.187500;1069.995850;1070.883301;1071.762451;1072.641724;1075.841675;1076.733276;1077.533325;1078.533325;
,9206,1,2,0,0,0,0,0,1,auto,1,PM,1,0,1066.7312,11.8521,23.1696,14.4000,117.2932,72.8982,0.0,0.0,,1;3;4;5;6;7;8;9;10;11;12;2;,1066.849976;1067.650024;1068.449951;1069.250000;1070.058350;1070.937500;1071.816650;1072.699951;1075.900024;1076.783325;1077.583374;1078.583374;
,9207,1,2,0,0,0,0,0,1,auto,1,PM,1,0,1066.7219,11.8614,23.1696,14.4000,117.2018,72.8414,0.0,0.0,,1;3;4;5;6;7;8;9;10;11;12;2;,1066.849976;1067.650024;1068.449951;1069.250000;1070.058350;1070.937500;1071.816650;1072.699951;1075.900024;1076.783325;1077.583374;1078.583374;
,9208,1,2,0,0,0,0,0,1,auto,1,PM,1,0,1066.7627,11.8373,23.1696,14.4000,117.4400,72.9895,0.0,0.0,,1;3;4;5;6;7;8;9;10;11;12;2;,1066.862549;1067.662476;1068.466675;1069.266724;1070.066650;1070.949951;1071.833374;1072.716675;1075.916626;1076.800049;1077.599976;1078.599976;
,9209,1,2,0,0,0,0,0,1,auto,1,PM,1,0,1066.8035,11.8591,23.1696,14.4000,117.2247,72.8556,0.0,0.0,,1;3;4;5;6;7;8;9;10;11;12;2;,1066.925049;1067.724976;1068.525024;1069.324951;1070.129150;1071.016724;1071.900024;1072.783325;1075.983276;1076.862549;1077.662476;1078.662476;
,9210,1,2,0,0,0,0,0,1,auto,1,PM,1,0,1066.7942,11.8225,23.1696,14.4000,117.5875,73.0811,0.0,0.0,,1;3;4;5;6;7;8;9;10;11;12;2;,1066.891724;1067.691650;1068.491699;1069.291626;1070.091675;1070.970825;1071.849976;1072.729126;1075.933350;1076.816650;1077.616699;1078.616699;
,9211,1,2,0,0,0,0,0,1,auto,1,PM,1,0,1066.8350,11.8609,23.1696,14.4000,117.2066,72.8444,0.0,0.0,,1;3;4;5;6;7;8;9;10;11;12;2;,1066.933350;1067.733276;1068.533325;1069.333374;1070.133301;1071.016724;1071.900024;1072.812500;1076.016724;1076.895874;1077.695801;1078.695801;
,9212,1,2,0,0,0,0,0,1,auto,1,PM,1,0,1066.8757,11.8577,23.1696,14.4000,117.2387,72.8643,0.0,0.0,,1;3;4;5;6;7;8;9;10;11;12;2;,1066.995850;1067.795776;1068.595825;1069.395874;1070.204224;1071.083374;1071.966675;1072.854126;1076.054199;1076.933350;1077.733276;1078.733276;
,9213,1,2,0,0,0,0,0,1,auto,1,PM,1,0,1066.8665,11.8294,23.1696,14.4000,117.5187,73.0383,0.0,0.0,,1;3;4;5;6;7;8;9;10;11;12;2;,1066.962524;1067.766724;1068.566650;1069.370850;1070.170776;1071.050049;1071.933350;1072.812500;1076.016724;1076.895874;1077.695801;1078.695801;
,9214,1,2,0,0,0,0,0,1,auto,1,PM,1,0,1066.9072,11.8387,23.1696,14.4000,117.4269,72.9813,0.0,0.0,,1;3;4;5;6;7;8;9;10;11;12;2;,1067.004150;1067.804199;1068.604126;1069.404175;1070.204224;1071.083374;1071.966675;1072.866699;1076.066650;1076.945801;1077.745850;1078.745850;
,9215,1,2,0,0,0,0,0,1,auto,1,PM,1,0,1066.9479,11.8854,23.1696,14.4000,116.9650,72.6942,0.1,0.0,,1;3;4;5;6;7;8;9;10;11;12;2;,1067.058350;1067.858276;1068.658325;1069.466675;1070.275024;1071.154175;1072.033325;1072.916626;1076.129150;1077.033325;1077.833374;1078.833374;
,9216,1,2,0,0,0,0,0,1,auto,1,PM,1,0,1066.9387,11.8780,23.1696,14.4000,117.0380,72.7396,0.1,0.0,,1;3;4;5;6;7;8;9;10;11;12;2;,1067.058350;1067.858276;1068.658325;1069.466675;1070.275024;1071.154175;1072.033325;1072.916626;1076.129150;1077.016724;1077.816650;1078.816650;
,9217,1,2,0,0,0,0,0,1,auto,1,PM,1,0,1066.9794,11.8539,23.1696,14.4000,117.2757,72.8873,0.0,0.0,,1;3;4;5;6;7;8;9;10;11;12;2;,1067.079224;1067.879150;1068.679199;1069.483276;1070.283325;1071.166626;1072.050049;1072.933350;1076.133301;1077.033325;1077.833374;1078.833374;
,9218,1,2,0,0,0,0,0,1,auto,1,PM,1,0,1067.0201,11.8590,23.1696,14.4000,117.2255,72.8561,0.0,0.0,,1;3;4;5;6;7;8;9;10;11;12;2;,1067.141724;1067.941650;1068.741699;1069.541626;1070.349976;1071.229126;1072.116699;1072.995850;1076.199951;1077.079224;1077.879150;1078.879150;
,9219,1,2,0,0,0,0,0,1,auto,1,PM,1,0,1067.0110,11.8391,23.1696,14.4000,117.4226,72.9786,0.0,0.0,,1;3;4;5;6;7;8;9;10;11;12;2;,1067.108276;1067.908325;1068.708374;1069.508301;1070.308350;1071.187500;1072.066650;1072.945801;1076.145874;1077.050049;1077.849976;1078.849976;
,9220,1,2,0,0,0,0,0,1,auto,1,PM,1,0,1067.0516,11.8275,23.1696,14.4000,117.5376,73.0501,0.0,0.0,,1;3;4;5;6;7;8;9;10;11;12;2;,1067.150024;1067.949951;1068.750000;1069.550049;1070.349976;1071.229126;1072.116699;1072.995850;1076.199951;1077.079224;1077.879150;1078.879150;
,9221,1,2,0,0,0,0,0,1,auto,1,PM,1,0,1067.0924,11.8367,23.1696,14.4000,117.4458,72.9930,0.0,0.0,,1;3;4;5;6;7;8;9;10;11;12;2;,1067.204224;1068.004150;1068.804199;1069.604126;1070.408325;1071.287476;1072.166626;1073.045776;1076.250000;1077.129150;1077.929199;1078.929199;
,9222,1,2,0,0,0,0,0,1,auto,1,PM,1,0,1067.0831,11.8293,23.1696,14.4000,117.5193,73.0387,0.0,0.0,,1;3;4;5;6;7;8;9;10;11;12;2;,1067.179199;1067.979126;1068.783325;1069.587524;1070.387451;1071.266724;1072.145874;1073.025024;1076.233276;1077.112549;1077.912476;1078.912476;
,9223,1,2,0,0,0,0,0,1,auto,1,PM,1,0,1067.1239,11.8427,23.1696,14.4000,117.3863,72.9561,0.0,0.0,,1;3;4;5;6;7;8;9;10;11;12;2;,1067.245850;1068.045776;1068.845825;1069.645874;1070.445801;1071.324951;1072.204224;1073.083374;1076.283325;1077.166626;1077.966675;1078.966675;
,9224,1,2,0,0,0,0,0,1,auto,1,PM,1,0,1067.1647,11.8353,23.1696,14.4000,117.4597,73.0017,0.0,0.0,,1;3;4;5;6;7;8;9;10;11;12;2;,1067.275024;1068.074951;1068.875000;1069.675049;1070.474976;1071.354126;1072.233276;1073.112549;1076.312500;1077.199951;1078.000000;1079.000000;
,9225,1,2,0,0,0,0,0,1,auto,1,PM,1,0,1067.1554,11.8363,23.1696,14.4000,117.4506,72.9960,0.0,0.0,,1;3;4;5;6;7;8;9;10;11;12;2;,1067.254150;1068.054199;1068.854126;1069.654175;1070.466675;1071.345825;1072.224976;1073.104126;1076.304199;1077.191650;1077.991699;1078.991699;
,9226,1,2,0,0,0,0,0,1,auto,1,PM,1,0,1067.1962,11.8330,23.1696,14.4000,117.4830,73.0162,0.0,0.0,,1;3;4;5;6;7;8;9;10;11;12;2;,1067.295776;1068.095825;1068.895874;1069.695801;1070.495850;1071.375000;1072.254150;1073.133301;1076.333374;1077.229126;1078.029175;1079.029175;
,9227,1,2,0,0,0,0,0,1,auto,1,PM,1,0,1067.2369,11.8381,23.1696,14.4000,117.4325,72.9848,0.0,0.0,,1;3;4;5;6;7;8;9;10;11;12;2;,1067.358276;1068.158325;1068.958374;1069.758301;1070.558350;1071.437500;1072.316650;1073.195801;1076.395874;1077.275024;1078.074951;1079.074951;
,9228,1,2,0,0,0,0,0,1,auto,1,PM,1,0,1067.2277,11.8473,23.1696,14.4000,117.3408,72.9278,0.0,0.0,,1;3;4;5;6;7;8;9;10;11;12;2;,1067.358276;1068.158325;1068.958374;1069.758301;1070.558350;1071.437500;1072.316650;1073.195801;1076.395874;1077.275024;1078.074951;1079.074951;
,9229,1,2,0,0,0,0,0,1,auto,1,PM,1,0,1067.2684,11.8233,23.1696,14.4000,117.5798,73.0763,0.0,0.0,,1;3;4;5;6;7;8;9;10;11;12;2;,1067.366699;1068.166626;1068.966675;1069.766724;1070.566650;1071.449951;1072.333374;1073.212524;1076.412476;1077.291626;1078.091675;1079.091675;
,9230,1,2,0,0,0,0,0,1,auto,1,PM,1,0,1067.3092,11.8742,23.1696,14.4000,117.0756,72.7629,0.1,0.0,,1;3;4;5;6;7;8;9;10;11;12;2;,1067.429199;1068.229126;1069.029175;1069.829224;1070.637451;1071.516724;1072.400024;1073.283325;1076.491699;1077.383301;1078.183350;1079.183350;
,9231,1,2,0,0,0,0,0,1,auto,1,PM,1,0,1067.2999,11.8834,23.1696,14.4000,116.9843,72.7062,0.1,0.0,,1;3;4;5;6;7;8;9;10;11;12;2;,1067.429199;1068.229126;1069.029175;1069.829224;1070.637451;1071.516724;1072.400024;1073.279175;1076.491699;1077.383301;1078.183350;1079.183350;
,9232,1,2,0,0,0,0,0,1,auto,1,PM,1,0,1067.3407,11.8593,23.1696,14.4000,117.2220,72.8539,0.0,0.0,,1;3;4;5;6;7;8;9;10;11;12;2;,1067.437500;1068.237549;1069.037476;1069.837524;1070.637451;1071.533325;1072.416626;1073.295776;1076.512451;1077.400024;1078.199951;1079.199951;
,9233,1,2,0,0,0,0,0,1,auto,1,PM,1,0,1067.3813,11.8353,23.1696,14.4000,117.4605,73.0022,0.0,0.0,,1;3;4;5;6;7;8;9;10;11;12;2;,1067.479126;1068.279175;1069.079224;1069.879150;1070.679199;1071.558350;1072.437500;1073.316650;1076.516724;1077.416626;1078.216675;1079.216675;
,9234,1,2,0,0,0,0,0,1,auto,1,PM,1,0,1067.3722,11.8279,23.1696,14.4000,117.5341,73.0479,0.0,0.0,,1;3;4;5;6;7;8;9;10;11;12;2;,1067.470825;1068.270874;1069.070801;1069.879150;1070.679199;1071.558350;1072.437500;1073.316650;1076.516724;1077.400024;1078.199951;1079.199951;
,9235,1,2,0,0,0,0,0,1,auto,1,PM,1,0,1067.4128,11.8538,23.1696,14.4000,117.2772,72.8883,0.0,0.0,,1;3;4;5;6;7;8;9;10;11;12;2;,1067.533325;1068.333374;1069.133301;1069.933350;1070.733276;1071.612549;1072.491699;1073.370850;1076.583374;1077.466675;1078.266724;1079.266724;
,9236,1,2,0,0,0,0,0,1,auto,1,PM,1,0,1067.4536,11.8464,23.1696,14.4000,117.3505,72.9338,0.0,0.0,,1;3;4;5;6;7;8;9;10;11;12;2;,1067.550049;1068.349976;1069.150024;1069.949951;1070.758301;1071.637451;1072.516724;1073.395874;1076.595825;1077.500000;1078.300049;1079.300049;
,9237,1,2,0,0,0,0,0,1,auto,1,PM,1,0,1067.4443,11.8514,23.1696,14.4000,117.3002,72.9025,0.0,0.0,,1;3;4;5;6;7;8;9;10;11;12;2;,1067.541626;1068.341675;1069.150024;1069.949951;1070.758301;1071.637451;1072.516724;1073.395874;1076.595825;1077.495850;1078.295776;1079.295776;
,9238,1,2,0,0,0,0,0,1,auto,1,PM,1,0,1067.4851,11.8649,23.1696,14.4000,117.1674,72.8200,0.0,0.0,,1;3;4;5;6;7;8;9;10;11;12;2;,1067.604126;1068.404175;1069.204224;1070.012451;1070.812500;1071.691650;1072.570801;1073.449951;1076.666626;1077.550049;1078.349976;1079.349976;
,9239,1,2,0,0,0,0,0,1,auto,1,PM,1,0,1067.5259,11.8491,23.1696,14.4000,117.3233,72.9169,0.0,0.0,,1;3;4;5;6;7;8;9;10;11;12;2;,1067.625000;1068.425049;1069.224976;1070.025024;1070.829224;1071.724976;1072.604126;1073.483276;1076.695801;1077.574951;1078.375000;1079.375000;
,9240,1,2,0,0,0,0,0,1,auto,1,PM,1,0,1067.5166,11.8500,23.1696,14.4000,117.3142,72.9113,0.0,0.0,,1;3;4;5;6;7;8;9;10;11;12;2;,1067.612549;1068.412476;1069.212524;1070.012451;1070.812500;1071.691650;1072.570801;1073.449951;1076.666626;1077.566650;1078.366699;1079.366699;
,9241,1,2,0,0,0,0,0,1,auto,1,PM,1,0,1067.5574,11.8426,23.1696,14.4000,117.3877,72.9569,0.0,0.0,,1;3;4;5;6;7;8;9;10;11;12;2;,1067.679199;1068.483276;1069.283325;1070.083374;1070.883301;1071.762451;1072.641724;1073.520874;1076.720825;1077.599976;1078.400024;1079.400024;
,9242,1,2,0,0,0,0,0,1,auto,1,PM,1,0,1067.5981,11.8519,23.1696,14.4000,117.2959,72.8999,0.0,0.0,,1;3;4;5;6;7;8;9;10;11;12;2;,1067.708374;1068.508301;1069.308350;1070.108276;1070.908325;1071.787476;1072.666626;1073.545776;1076.750000;1077.650024;1078.449951;1079.449951;
,9243,1,2,0,0,0,0,0,1,auto,1,PM,1,0,1067.5889,11.8445,23.1696,14.4000,117.3694,72.9455,0.0,0.0,,1;3;4;5;6;7;8;9;10;11;12;2;,1067.687500;1068.487549;1069.287476;1070.087524;1070.900024;1071.779175;1072.658325;1073.537476;1076.750000;1077.633301;1078.433350;1079.433350;
,9244,1,2,0,0,0,0,0,1,auto,1,PM,1,0,1067.6296,11.8829,23.1696,14.4000,116.9900,72.7098,0.1,0.0,,1;3;4;5;6;7;8;9;10;11;12;2;,1067.750000;1068.550049;1069.349976;1070.150024;1070.966675;1071.849976;1072.745850;1073.633301;1076.833374;1077.712524;1078.512451;1079.512451;
,9245,1,2,0,0,0,0,0,1,auto,1,PM,1,0,1067.6704,11.8630,23.1696,14.4000,117.1863,72.8317,0.0,0.0,,1;3;4;5;6;7;8;9;10;11;12;2;,1067.766724;1068.566650;1069.366699;1070.166626;1070.966675;1071.866699;1072.750000;1073.654175;1076.854126;1077.733276;1078.533325;1079.533325;
,9246,1,2,0,0,0,0,0,1,auto,1,PM,1,0,1067.6611,11.8555,23.1696,14.4000,117.2597,72.8774,0.0,0.0,,1;3;4;5;6;7;8;9;10;11;12;2;,1067.758301;1068.558350;1069.358276;1070.158325;1070.966675;1071.849976;1072.745850;1073.633301;1076.833374;1077.716675;1078.516724;1079.516724;
,9247,1,2,0,0,0,0,0,1,auto,1,PM,1,0,1067.7019,11.8606,23.1696,14.4000,117.2093,72.8461,0.0,0.0,,1;3;4;5;6;7;8;9;10;11;12;2;,1067.820801;1068.620850;1069.420776;1070.220825;1071.033325;1071.916626;1072.800049;1073.679199;1076.879150;1077.762451;1078.562500;1079.562500;
,9248,1,2,0,0,0,0,0,1,auto,1,PM,1,0,1067.7427,11.8532,23.1696,14.4000,117.2827,72.8916,0.0,0.0,,1;3;4;5;6;7;8;9;10;11;12;2;,1067.841675;1068.641724;1069.441650;1070.241699;1071.050049;1071.933350;1072.829224;1073.716675;1076.916626;1077.795776;1078.595825;1079.595825;
,9249,1,2,0,0,0,0,0,1,auto,1,PM,1,0,1067.7334,11.8333,23.1696,14.4000,117.4802,73.0144,0.0,0.0,,1;3;4;5;6;7;8;9;10;11;12;2;,1067.833374;1068.633301;1069.433350;1070.233276;1071.033325;1071.916626;1072.800049;1073.679199;1076.879150;1077.766724;1078.566650;1079.566650;
,9250,1,2,0,0,0,0,0,1,auto,1,PM,1,0,1067.7742,11.8759,23.1696,14.4000,117.0589,72.7526,0.1,0.0,,1;3;4;5;6;7;8;9;10;11;12;2;,1067.875000;1068.675049;1069.483276;1070.300049;1071.099976;1071.983276;1072.883301;1073.762451;1076.962524;1077.849976;1078.650024;1079.650024;
,9251,1,2,0,0,0,0,0,1,auto,1,PM,1,0,1067.8149,11.8810,23.1696,14.4000,117.0088,72.7215,0.1,0.0,,1;3;4;5;6;7;8;9;10;11;12;2;,1067.925049;1068.724976;1069.525024;1070.324951;1071.125000;1072.004150;1072.900024;1073.787476;1076.987549;1077.895874;1078.695801;1079.695801;
,9252,1,2,0,0,0,0,0,1,auto,1,PM,1,0,1067.8057,11.8611,23.1696,14.4000,117.2051,72.8434,0.0,0.0,,1;3;4;5;6;7;8;9;10;11;12;2;,1067.904175;1068.704224;1069.504150;1070.304199;1071.104126;1071.983276;1072.883301;1073.762451;1076.962524;1077.866699;1078.666626;1079.666626;
,9253,1,2,0,0,0,0,0,1,auto,1,PM,1,0,1067.8464,11.8828,23.1696,14.4000,116.9906,72.7102,0.1,0.0,,1;3;4;5;6;7;8;9;10;11;12;2;,1067.966675;1068.766724;1069.566650;1070.366699;1071.183350;1072.066650;1072.962524;1073.841675;1077.050049;1077.929199;1078.729126;1079.729126;
,9254,1,2,0,0,0,0,0,1,auto,1,PM,1,0,1067.8871,11.8587,23.1696,14.4000,117.2282,72.8578,0.0,0.0,,1;3;4;5;6;7;8;9;10;11;12;2;,1067.995850;1068.800049;1069.604126;1070.404175;1071.204224;1072.083374;1072.966675;1073.849976;1077.050049;1077.945801;1078.745850;1079.745850;
,9255,1,2,0,0,0,0,0,1,auto,1,PM,1,0,1067.8779,11.8513,23.1696,14.4000,117.3015,72.9034,0.0,0.0,,1;3;4;5;6;7;8;9;10;11;12;2;,1067.974976;1068.775024;1069.574951;1070.375000;1071.183350;1072.066650;1072.962524;1073.841675;1077.050049;1077.929199;1078.729126;1079.729126;
,9256,1,2,0,0,0,0,0,1,auto,1,PM,1,0,1067.9186,11.8314,23.1696,14.4000,117.4990,73.0261,0.0,0.0,,1;3;4;5;6;7;8;9;10;11;12;2;,1068.020874;1068.820801;1069.620850;1070.425049;1071.224976;1072.104126;1072.983276;1073.862549;1077.066650;1077.949951;1078.750000;1079.750000;
,9257,1,2,0,0,0,0,0,1,auto,1,PM,1,0,1067.9594,11.8865,23.1696,14.4000,116.9544,72.6877,0.1,0.0,,1;3;4;5;6;7;8;9;10;11;12;2;,1068.070801;1068.870850;1069.670776;1070.491699;1071.304199;1072.183350;1073.062500;1073.949951;1077.150024;1078.045776;1078.845825;1079.845825;
,9258,1,2,0,0,0,0,0,1,auto,1,PM,1,0,1067.9501,11.8790,23.1696,14.4000,117.0276,72.7331,0.1,0.0,,1;3;4;5;6;7;8;9;10;11;12;2;,1068.070801;1068.870850;1069.670776;1070.491699;1071.304199;1072.183350;1073.062500;1073.949951;1077.150024;1078.029175;1078.829224;1079.829224;
,9259,1,2,0,0,0,0,0,1,auto,1,PM,1,0,1067.9908,11.8591,23.1696,14.4000,117.2240,72.8552,0.0,0.0,,1;3;4;5;6;7;8;9;10;11;12;2;,1068.091675;1068.891724;1069.691650;1070.491699;1071.316650;1072.195801;1073.074951;1073.966675;1077.166626;1078.050049;1078.849976;1079.849976;
,9260,1,2,0,0,0,0,0,1,auto,1,PM,1,0,1068.0316,11.8600,23.1696,14.4000,117.2151,72.8496,0.0,0.0,,1;3;4;5;6;7;8;9;10;11;12;2;,1068.129150;1068.929199;1069.729126;1070.529175;1071.341675;1072.220825;1073.099976;1073.983276;1077.183350;1078.091675;1078.891724;1079.891724;
,9261,1,2,0,0,0,0,0,1,auto,1,PM,1,0,1068.0223,11.8443,23.1696,14.4000,117.3707,72.9464,0.0,0.0,,1;3;4;5;6;7;8;9;10;11;12;2;,1068.120850;1068.920776;1069.720825;1070.520874;1071.320801;1072.199951;1073.079224;1073.966675;1077.166626;1078.066650;1078.866699;1079.866699;
,9262,1,2,0,0,0,0,0,1,auto,1,PM,1,0,1068.0631,11.8619,23.1696,14.4000,117.1968,72.8383,0.0,0.0,,1;3;4;5;6;7;8;9;10;11;12;2;,1068.183350;1068.983276;1069.783325;1070.583374;1071.391724;1072.270874;1073.150024;1074.033325;1077.245850;1078.125000;1078.925049;1079.925049;
,9263,1,2,0,0,0,0,0,1,auto,1,PM,1,0,1068.1039,11.8461,23.1696,14.4000,117.3526,72.9351,0.0,0.0,,1;3;4;5;6;7;8;9;10;11;12;2;,1068.199951;1069.000000;1069.800049;1070.599976;1071.400024;1072.279175;1073.166626;1074.050049;1077.250000;1078.150024;1078.949951;1079.949951;
,9264,1,2,0,0,0,0,0,1,auto,1,PM,1,0,1068.0946,11.8387,23.1696,14.4000,117.4261,72.9808,0.0,0.0,,1;3;4;5;6;7;8;9;10;11;12;2;,1068.191650;1068.991699;1069.791626;1070.591675;1071.391724;1072.270874;1073.150024;1074.033325;1077.245850;1078.133301;1078.933350;1079.933350;
,9265,1,2,0,0,0,0,0,1,auto,1,PM,1,0,1068.1354,11.8646,23.1696,14.4000,117.1697,72.8214,0.0,0.0,,1;3;4;5;6;7;8;9;10;11;12;2;,1068.254150;1069.054199;1069.854126;1070.654175;1071.466675;1072.349976;1073.229126;1074.108276;1077.308350;1078.199951;1079.000000;1080.000000;
,9266,1,2,0,0,0,0,0,1,auto,1,PM,1,0,1068.1761,11.8406,23.1696,14.4000,117.4080,72.9695,0.0,0.0,,1;3;4;5;6;7;8;9;10;11;12;2;,1068.295776;1069.095825;1069.895874;1070.695801;1071.495850;1072.375000;1073.254150;1074.133301;1077.333374;1078.216675;1079.016724;1080.016724;
,9267,1,2,0,0,0,0,0,1,auto,1,PM,1,0,1068.1669,11.8331,23.1696,14.4000,117.4815,73.0152,0.0,0.0,,1;3;4;5;6;7;8;9;10;11;12;2;,1068.266724;1069.066650;1069.866699;1070.666626;1071.466675;1072.349976;1073.229126;1074.108276;1077.308350;1078.199951;1079.000000;1080.000000;
,9268,1,2,0,0,0,0,0,1,auto,1,PM,1,0,1068.2076,11.8257,23.1696,14.4000,117.5551,73.0609,0.0,0.0,,1;3;4;5;6;7;8;9;10;11;12;2;,1068.304199;1069.104126;1069.904175;1070.704224;1071.504150;1072.383301;1073.262451;1074.141724;1077.341675;1078.233276;1079.033325;1080.033325;
,9269,1,2,0,0,0,0,0,1,auto,1,PM,1,0,1068.2483,11.8683,23.1696,14.4000,117.1334,72.7989,0.1,0.0,,1;3;4;5;6;7;8;9;10;11;12;2;,1068.366699;1069.166626;1069.966675;1070.775024;1071.574951;1072.454224;1073.333374;1074.212524;1077.416626;1078.316650;1079.116699;1080.116699;
,9270,1,2,0,0,0,0,0,1,auto,1,PM,1,0,1068.2391,11.8568,23.1696,14.4000,117.2476,72.8699,0.0,0.0,,1;3;4;5;6;7;8;9;10;11;12;2;,1068.366699;1069.166626;1069.966675;1070.775024;1071.574951;1072.454224;1073.333374;1074.212524;1077.416626;1078.295776;1079.095825;1080.095825;
,9271,1,2,0,0,0,0,0,1,auto,1,PM,1,0,1068.2798,11.8535,23.1696,14.4000,117.2799,72.8900,0.0,0.0,,1;3;4;5;6;7;8;9;10;11;12;2;,1068.379150;1069.179199;1069.979126;1070.779175;1071.579224;1072.466675;1073.349976;1074.229126;1077.433350;1078.333374;1079.133301;1080.133301;
,9272,1,2,0,0,0,0,0,1,auto,1,PM,1,0,1068.3206,11.8794,23.1696,14.4000,117.0240,72.7309,0.1,0.0,,1;3;4;5;6;7;8;9;10;11;12;2;,1068.441650;1069.241699;1070.041626;1070.845825;1071.654175;1072.533325;1073.412476;1074.300049;1077.516724;1078.400024;1079.199951;1080.199951;
,9273,1,2,0,0,0,0,0,1,auto,1,PM,1,0,1068.3113,11.8845,23.1696,14.4000,116.9740,72.6998,0.1,0.0,,1;3;4;5;6;7;8;9;10;11;12;2;,1068.441650;1069.241699;1070.041626;1070.845825;1071.654175;1072.533325;1073.412476;1074.300049;1077.516724;1078.395874;1079.195801;1080.195801;
,9274,1,2,0,0,0,0,0,1,auto,1,PM,1,0,1068.3521,11.8479,23.1696,14.4000,117.3352,72.9243,0.0,0.0,,1;3;4;5;6;7;8;9;10;11;12;2;,1068.449951;1069.250000;1070.050049;1070.849976;1071.666626;1072.545776;1073.425049;1074.316650;1077.516724;1078.400024;1079.199951;1080.199951;
,9275,1,2,0,0,0,0,0,1,auto,1,PM,1,0,1068.3928,11.8572,23.1696,14.4000,117.2436,72.8673,0.0,0.0,,1;3;4;5;6;7;8;9;10;11;12;2;,1068.504150;1069.304199;1070.104126;1070.925049;1071.724976;1072.604126;1073.483276;1074.362549;1077.566650;1078.449951;1079.250000;1080.250000;
,9276,1,2,0,0,0,0,0,1,auto,1,PM,1,0,1068.3835,11.8331,23.1696,14.4000,117.4823,73.0157,0.0,0.0,,1;3;4;5;6;7;8;9;10;11;12;2;,1068.483276;1069.283325;1070.083374;1070.883301;1071.683350;1072.562500;1073.441650;1074.320801;1077.533325;1078.416626;1079.216675;1080.216675;
,9277,1,2,0,0,0,0,0,1,auto,1,PM,1,0,1068.4243,11.8423,23.1696,14.4000,117.3904,72.9586,0.0,0.0,,1;3;4;5;6;7;8;9;10;11;12;2;,1068.525024;1069.324951;1070.125000;1070.925049;1071.724976;1072.604126;1073.483276;1074.362549;1077.566650;1078.466675;1079.266724;1080.266724;
,9278,1,2,0,0,0,0,0,1,auto,1,PM,1,0,1068.4651,11.8849,23.1696,14.4000,116.9698,72.6972,0.1,0.0,,1;3;4;5;6;7;8;9;10;11;12;2;,1068.583374;1069.383301;1070.183350;1070.983276;1071.804199;1072.683350;1073.562500;1074.441650;1077.650024;1078.550049;1079.349976;1080.349976;
,9279,1,2,0,0,0,0,0,1,auto,1,PM,1,0,1068.4558,11.8775,23.1696,14.4000,117.0429,72.7427,0.1,0.0,,1;3;4;5;6;7;8;9;10;11;12;2;,1068.583374;1069.383301;1070.183350;1070.983276;1071.804199;1072.683350;1073.562500;1074.441650;1077.650024;1078.533325;1079.333374;1080.333374;
