link_id,name,from_node_id,to_node_id,facility_type,link_type,dir_flag,cell_type,length,lanes,free_speed,capacity,geometry,pair,direction,ID,length_mile,length_km,NetSource,HDCPID,StreetName,Type,ChangeInScen,Included2022,Included2025Scen1,Included2025Scen2,Included2025Scen3,Included2050Scen1,Included2050Scen2,Included2050Scen3,AB_FacilityType2022,BA_FacilityType2022,AB_FacilityType2025S1,BA_FacilityType2025S1,AB_FacilityType2025S2,BA_FacilityType2025S2,AB_FacilityType2025S3,BA_FacilityType2025S3,AB_FacilityType2050S1,BA_FacilityType2050S1,AB_FacilityType2050S2,BA_FacilityType2050S2,AB_FacilityType2050S3,BA_FacilityType2050S3,AB_RoadFuncClass2022,BA_RoadFuncClass2022,AB_RoadFuncClass2025S1,BA_RoadFuncClass2025S1,AB_RoadFuncClass2025S2,BA_RoadFuncClass2025S2,AB_RoadFuncClass2025S3,BA_RoadFuncClass2025S3,AB_RoadFuncClass2050S1,BA_RoadFuncClass2050S1,AB_RoadFuncClass2050S2,BA_RoadFuncClass2050S2,AB_RoadFuncClass2050S3,BA_RoadFuncClass2050S3,AB_Lanes2022NB,BA_Lanes2022NB,CenterLane2022NB,AB_Lanes2025NB,BA_Lanes2025NB,CenterLane2025NB,AB_Lanes2050NB,BA_Lanes2050NB,CenterLane2050NB,AB_Lanes2025S1,BA_Lanes2025S1,CenterLane2025S1,AB_Lanes2025S2,BA_Lanes2025S2,AB_Lanes2025S2_v2,CenterLane2025S2,AB_Lanes2025S3,BA_Lanes2025S3,CenterLane2025S3,AB_Lanes2050S1,BA_Lanes2050S1,CenterLane2050S1,AB_Lanes2050S2,BA_Lanes2050S2,50_S2_V2,CenterLane2050S2,AB_Lanes2050S3,BA_Lanes2050S3,CenterLane2050S3,free_speed_mph,free_speed_kmh,max_speed_across different scenarios,multi_use_bike_speed,AB_Speed2022NB,BA_Speed2022NB,AB_Speed2025NB,BA_Speed2025NB,AB_Speed2050NB,BA_Speed2050NB,AB_Speed2025S1,BA_Speed2025S1,AB_Speed2025S2,BA_Speed2025S2,AB_Speed2025S3,BA_Speed2025S3,AB_Speed2050S1,BA_Speed2050S1,AB_Speed2050S2,BA_Speed2050S2,AB_Speed2050S3,BA_Speed2050S3,VDF_allowed_uses1,VDF_allowed_uses2,VDF_allowed_uses3,AB_Bike2022NB,BA_Bike2022NB,AB_Ped2022NB,BA_Ped2022NB,AB_Bike2025S1,BA_Bike2025S1,AB_Ped2025S1,BA_Ped2025S1,AB_Bike2025S2,BA_Bike2025S2,AB_Ped2025S2,BA_Ped2025S2,AB_Bike2025S3,BA_Bike2025S3,AB_Ped2025S3,BA_Ped2025S3,AB_Bike2050S1,BA_Bike2050S1,AB_Ped2050S1,BA_Ped2050S1,AB_Bike2050S2,BA_Bike2050S2,AB_Ped2050S2,BA_Ped2050S2,AB_Bike2050S3,BA_Bike2050S3,AB_Ped2050S3,BA_Ped2050S3,oldS1_22_Inc,oldS1_22_Ln,oldS1_22_Bike,oldS1_50_Inc,oldS1_50_Ln,oldS1_50_Bike,oldS2_22_Inc,oldS2_22_Ln,oldS2_22_Bike,oldS2_50_Inc,oldS2_50_Ln,oldS2_50_Bike,oldS3_22_Inc,oldS3_22_Ln,oldS3_22_Bike,oldS3_50_Inc,oldS3_50_Ln,oldS3_50_Bike,OldInclude,OldFromST,OldToSt,,
,,1520008,242,,100,1,0,191.93600,1,24.0,2000.0,"LINESTRING (-111.800371 33.358172, -111.798391 33.357687)",1520008->242,AB,275,0.119289,0.19205529,,275,Centroid Connector,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1,0,1,1,0,1,1,0,1,1,1,0,1,1,0,15,24,,,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,,,,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,242,1520008,,100,1,0,191.93600,1,24.0,2000.0,"LINESTRING (-111.798391 33.357687, -111.800371 33.358172)",1520008->242,AB,275,0.119289,0.19205529,,275,Centroid Connector,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1,0,1,1,0,1,1,0,1,1,1,0,1,1,0,15,24,,,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,,,,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1520009,267,,100,1,0,115.50689,1,24.0,2000.0,"LINESTRING (-111.797231 33.359497, -111.798419 33.359799)",1520009->267,AB,276,0.071788,0.11557868,,276,Centroid Connector,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1,0,1,1,0,1,1,0,1,1,1,0,1,1,0,15,24,,,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,,,,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,267,1520009,,100,1,0,115.50689,1,24.0,2000.0,"LINESTRING (-111.798419 33.359799, -111.797231 33.359497)",1520009->267,AB,276,0.071788,0.11557868,,276,Centroid Connector,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1,0,1,1,0,1,1,0,1,1,1,0,1,1,0,15,24,,,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,,,,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1520010,266,,100,1,0,191.98267,1,24.0,2000.0,"LINESTRING (-111.794075 33.358435, -111.793096 33.359959)",1520010->266,AB,277,0.119318,0.19210198,,277,Centroid Connector,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1,0,1,1,0,1,1,0,1,1,1,0,1,1,0,15,24,,,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,,,,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,266,1520010,,100,1,0,191.98267,1,24.0,2000.0,"LINESTRING (-111.793096 33.359959, -111.794075 33.358435)",1520010->266,AB,277,0.119318,0.19210198,,277,Centroid Connector,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1,0,1,1,0,1,1,0,1,1,1,0,1,1,0,15,24,,,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,,,,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1520011,269,,100,1,0,70.79922,1,24.0,2000.0,"LINESTRING (-111.790981 33.358605, -111.791736 33.358684)",1520011->269,AB,278,0.044002,0.07084322,,278,Centroid Connector,,,Yes,No,No,No,No,No,No,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,24,,,15,15,15,15,15,15,0,0,0,0,0,0,0,0,0,0,0,0,,,,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,269,1520011,,100,1,0,70.79922,1,24.0,2000.0,"LINESTRING (-111.791736 33.358684, -111.790981 33.358605)",1520011->269,AB,278,0.044002,0.07084322,,278,Centroid Connector,,,Yes,No,No,No,No,No,No,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,24,,,15,15,15,15,15,15,0,0,0,0,0,0,0,0,0,0,0,0,,,,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1520012,270,,100,1,0,381.50998,1,24.0,2000.0,"LINESTRING (-111.802962 33.355103, -111.807061 33.355169)",1520012->270,AB,280,0.23711,0.3817471,,280,Centroid Connector,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1,0,1,1,0,1,1,0,1,1,1,0,1,1,0,15,24,,,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,,,,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,270,1520012,,100,1,0,381.50998,1,24.0,2000.0,"LINESTRING (-111.807061 33.355169, -111.802962 33.355103)",1520012->270,AB,280,0.23711,0.3817471,,280,Centroid Connector,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1,0,1,1,0,1,1,0,1,1,1,0,1,1,0,15,24,,,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,,,,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1520019,348,,100,1,0,61.49598,1,24.0,2000.0,"LINESTRING (-111.792097 33.355470, -111.792147 33.356023)",1520019->348,AB,319,0.03822,0.0615342,,319,Centroid Connector,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1,0,1,1,0,1,1,0,1,1,1,0,1,1,0,15,24,,,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,,,,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,348,1520019,,100,1,0,61.49598,1,24.0,2000.0,"LINESTRING (-111.792147 33.356023, -111.792097 33.355470)",1520019->348,AB,319,0.03822,0.0615342,,319,Centroid Connector,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1,0,1,1,0,1,1,0,1,1,1,0,1,1,0,15,24,,,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,,,,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1520029,401,,100,1,0,106.25031,1,24.0,2000.0,"LINESTRING (-111.797236 33.356219, -111.798365 33.356076)",1520029->401,AB,283,0.066035,0.10631635,,283,Centroid Connector,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1,0,1,1,0,1,1,0,1,1,1,0,1,1,0,15,24,,,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,,,,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,401,1520029,,100,1,0,106.25031,1,24.0,2000.0,"LINESTRING (-111.798365 33.356076, -111.797236 33.356219)",1520029->401,AB,283,0.066035,0.10631635,,283,Centroid Connector,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1,0,1,1,0,1,1,0,1,1,1,0,1,1,0,15,24,,,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,,,,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1520014,347,,100,1,0,49.73741,1,24.0,2000.0,"LINESTRING (-111.793839 33.356441, -111.793588 33.356045)",1520014->347,AB,284,0.030912,0.04976832,,284,Centroid Connector,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1,0,1,1,0,1,1,0,1,1,1,0,1,1,0,15,24,,,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,,,,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,347,1520014,,100,1,0,49.73741,1,24.0,2000.0,"LINESTRING (-111.793588 33.356045, -111.793839 33.356441)",1520014->347,AB,284,0.030912,0.04976832,,284,Centroid Connector,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1,0,1,1,0,1,1,0,1,1,1,0,1,1,0,15,24,,,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,,,,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1520015,348,,100,1,0,62.53861,1,24.0,2000.0,"LINESTRING (-111.792380 33.356552, -111.792147 33.356023)",1520015->348,AB,287,0.038868,0.06257748,,287,Centroid Connector,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1,0,1,1,0,1,1,0,1,1,1,0,1,1,0,15,24,,,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,,,,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,348,1520015,,100,1,0,62.53861,1,24.0,2000.0,"LINESTRING (-111.792147 33.356023, -111.792380 33.356552)",1520015->348,AB,287,0.038868,0.06257748,,287,Centroid Connector,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1,0,1,1,0,1,1,0,1,1,1,0,1,1,0,15,24,,,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,,,,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1520018,347,,100,1,0,50.76073,1,24.0,2000.0,"LINESTRING (-111.793336 33.355639, -111.793588 33.356045)",1520018->347,AB,292,0.031548,0.05079228,,292,Centroid Connector,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1,0,1,1,0,1,1,0,1,1,1,0,1,1,0,15,24,,,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,,,,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,347,1520018,,100,1,0,50.76073,1,24.0,2000.0,"LINESTRING (-111.793588 33.356045, -111.793336 33.355639)",1520018->347,AB,292,0.031548,0.05079228,,292,Centroid Connector,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1,0,1,1,0,1,1,0,1,1,1,0,1,1,0,15,24,,,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,,,,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1520028,242,,100,1,0,60.80894,1,24.0,2000.0,"LINESTRING (-111.797804 33.357446, -111.798391 33.357687)",1520028->242,AB,293,0.037793,0.06084673,,293,Centroid Connector,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1,0,1,1,0,1,1,0,1,1,1,0,1,1,0,15,24,,,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,,,,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,242,1520028,,100,1,0,60.80894,1,24.0,2000.0,"LINESTRING (-111.798391 33.357687, -111.797804 33.357446)",1520028->242,AB,293,0.037793,0.06084673,,293,Centroid Connector,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1,0,1,1,0,1,1,0,1,1,1,0,1,1,0,15,24,,,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,,,,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1520030,401,,100,1,0,243.10542,1,24.0,2000.0,"LINESTRING (-111.795780 33.355759, -111.798365 33.356076)",1520030->401,AB,296,0.151091,0.24325651,,296,Centroid Connector,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1,0,1,1,0,1,1,0,1,1,1,0,1,1,0,15,24,,,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,,,,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,401,1520030,,100,1,0,243.10542,1,24.0,2000.0,"LINESTRING (-111.798365 33.356076, -111.795780 33.355759)",1520030->401,AB,296,0.151091,0.24325651,,296,Centroid Connector,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1,0,1,1,0,1,1,0,1,1,1,0,1,1,0,15,24,,,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,,,,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
