link_id,vdf_type,from_node_id,to_node_id,lanes,distance_km,distance_mile,fftt,meso_link_id,meso_link_incoming_volume,tmc,tmc_corridor_name,tmc_corridor_id,tmc_road_order,tmc_road_sequence,subarea_id,link_type,link_type_code,vdf_code,time_period,volume,ref_volume,ref_diff,volume_before_odme,volume_after_odme,volume_diff_odme,obs_count,upper_bound_type,obs_count_dev_odme,preload_volume,person_volume,travel_time,speed_kmph,speed_mph,speed_ratio,VOC,DOC,capacity,queue,total_simu_waiting_time_in_min,avg_simu_waiting_time_in_min,qdf,lanes,D_per_hour_per_lane,QVDF_cd,QVDF_n,P,severe_congestion_duration_in_h,vf,v_congestion_cutoff,QVDF_cp,QVDF_s,QVDF_v,vt2,VMT,VHT,PMT,PHT,PDT_vf,PDT_vc,geometry,person_vol_rt,person_vol_hist,v06:00,v06:15,v06:30,v06:45,v07:00,v07:15,v07:30,v07:45,v08:00,v08:15,v08:30,v08:45,v09:00,v09:15,v09:30,v09:45,v10:00,v10:15,v10:30,v10:45,v11:00,v11:15,v11:30,v11:45,v12:00,v12:15,v12:30,v12:45,v13:00,v13:15,v13:30,v13:45,v14:00,v14:15,v14:30,v14:45,v15:00,v15:15,v15:30,v15:45,v16:00,v16:15,v16:30,v16:45,v17:00,v17:15,v17:30,v17:45,v18:00,v18:15,v18:30,v18:45,v19:00,v19:15,v19:30,v19:45,scenario_code,volume_before_sa,volume_after_sa,volume_diff_sa,speed_before_sa,speed_after_sa,speed_diff_sa,DoC_before_sa,DoC_after_sa,Doc_diff_sa,P_before_sa,P_after_sa,P_diff_sa,notes
332,bpr,11489,7984,1.000000,0.165083,0.102600,0.205073,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,53.881,-1.000,0.000,53.881,53.881,0.000,,,,0.000,53.881,0.205,48.300,30.019,1.000,0.066,0.066,814.000,0.000,0.000,0.000,1.000,1.000,53.881,0.955,1.142,0.000,0.000,48.300,41.055,0.400,4.000,48.300,41.055,5.528,0.184,5.528,0.184,0.000,0.000,"",53.881,0.000,48.300,48.300,48.300,48.300,48.300,48.300,45.885,48.300,48.300,48.300,48.300,48.300,48.300,48.300,48.300,48.300,48.300,48.300,48.300,48.300,48.300,48.300,48.300,48.300,48.300,48.300,48.300,48.300,48.300,48.300,48.300,48.300,48.300,48.300,48.300,48.300,48.300,48.300,48.300,48.300,48.300,48.300,48.300,48.300,48.300,48.300,48.300,48.300,48.300,48.300,48.300,48.300,48.300,48.300,48.300,48.300,,0.000,53.881,53.881,0.000,48.300,48.300,0.000,0.066,0.066,0.000,0.000,0.000,period-based
333,bpr,11489,8172,1.000000,0.241189,0.149900,0.256812,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,2.837,-1.000,0.000,2.837,2.837,0.000,,,,0.000,2.837,0.257,56.350,35.022,1.000,0.003,0.003,857.000,0.000,0.000,0.000,1.000,1.000,2.837,0.955,1.142,0.000,0.000,56.350,47.897,0.400,4.000,56.350,47.897,0.425,0.012,0.425,0.012,0.000,0.000,"",2.837,0.000,56.350,56.350,56.350,56.350,56.350,56.350,53.533,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,,0.000,2.837,2.837,0.000,56.350,56.350,0.000,0.003,0.003,0.000,0.000,0.000,period-based
334,bpr,11507,3689,2.000000,0.151246,0.094000,0.225460,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,701.511,-1.000,0.000,701.511,701.511,0.000,,,,0.000,701.511,0.288,31.484,19.567,0.782,1.167,0.584,601.000,0.000,0.000,0.000,1.000,2.000,350.755,0.955,1.142,0.111,0.000,40.250,34.213,0.400,4.000,38.054,34.210,65.942,3.372,65.942,3.372,0.734,0.269,"",701.511,0.000,40.250,40.250,40.250,40.250,39.838,38.603,37.002,39.427,40.250,40.250,40.250,40.250,40.250,40.250,40.250,40.250,40.250,40.250,40.250,40.250,40.250,40.250,40.250,40.250,40.250,40.250,40.250,40.250,40.250,40.250,40.250,40.250,40.250,40.250,40.250,40.250,40.250,40.250,40.250,40.250,40.250,40.250,40.250,40.250,40.250,40.250,40.250,40.250,40.250,40.250,40.250,40.250,40.250,40.250,40.250,40.250,,0.000,701.511,701.511,0.000,31.484,31.484,0.000,0.584,0.584,0.000,0.111,0.111,period-based
335,bpr,11507,5216,2.000000,0.377471,0.234600,0.562690,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,1174.576,-1.000,0.000,1174.576,1174.576,0.000,,,,0.000,1174.576,1.795,12.624,7.846,0.314,1.954,0.977,601.000,0.000,0.000,0.000,1.000,2.000,587.288,0.955,1.142,0.871,0.000,40.250,34.213,0.400,4.000,27.689,27.815,275.555,35.143,275.555,35.143,24.120,22.175,"",1174.576,0.000,40.250,40.250,40.250,40.250,39.254,30.776,28.875,37.010,40.250,40.250,40.250,40.250,40.250,40.250,40.250,40.250,40.250,40.250,40.250,40.250,40.250,40.250,40.250,40.250,40.250,40.250,40.250,40.250,40.250,40.250,40.250,40.250,40.250,40.250,40.250,40.250,40.250,40.250,40.250,40.250,40.250,40.250,40.250,40.250,40.250,40.250,40.250,40.250,40.250,40.250,40.250,40.250,40.250,40.250,40.250,40.250,,0.000,1174.576,1174.576,0.000,12.624,12.624,0.000,0.977,0.977,0.000,0.871,0.871,period-based
336,bpr,11763,5730,1.000000,0.180691,0.112300,0.280576,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,184.967,-1.000,0.000,184.967,184.967,0.000,,,,0.000,184.967,0.281,38.598,23.989,0.999,0.292,0.292,633.000,0.000,0.000,0.000,1.000,1.000,184.967,0.955,1.142,0.007,0.000,38.640,32.844,0.400,4.000,38.500,32.844,20.772,0.866,20.772,0.866,0.001,0.000,"",184.967,0.000,38.640,38.640,38.640,38.640,38.617,38.546,36.638,38.593,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,,0.000,184.967,184.967,0.000,38.598,38.598,0.000,0.292,0.292,0.000,0.007,0.007,period-based
337,bpr,11763,7210,1.000000,0.120192,0.074700,0.186634,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,444.377,-1.000,0.000,444.377,444.377,0.000,,,,0.000,444.377,0.194,37.282,23.171,0.965,0.702,0.702,633.000,0.000,0.000,0.000,1.000,1.000,444.377,0.955,1.142,0.232,0.000,38.640,32.844,0.400,4.000,34.474,32.806,33.195,1.434,33.195,1.434,0.050,0.000,"",444.377,0.000,38.640,38.640,38.640,38.640,37.736,36.016,34.976,36.832,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,,0.000,444.377,444.377,0.000,37.282,37.282,0.000,0.702,0.702,0.000,0.232,0.232,period-based
338,bpr,11827,5440,1.000000,0.305404,0.189810,0.355673,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,159.227,-1.000,0.000,159.227,159.227,0.000,,,,0.000,159.227,0.356,51.495,32.004,1.000,0.239,0.239,666.000,0.000,0.000,0.000,1.000,1.000,159.227,0.955,1.142,0.003,0.000,51.520,43.792,0.400,4.000,51.436,43.792,30.223,0.945,30.223,0.945,0.000,0.000,"",159.227,0.000,51.520,51.520,51.520,51.520,51.506,51.464,48.902,51.492,51.520,51.520,51.520,51.520,51.520,51.520,51.520,51.520,51.520,51.520,51.520,51.520,51.520,51.520,51.520,51.520,51.520,51.520,51.520,51.520,51.520,51.520,51.520,51.520,51.520,51.520,51.520,51.520,51.520,51.520,51.520,51.520,51.520,51.520,51.520,51.520,51.520,51.520,51.520,51.520,51.520,51.520,51.520,51.520,51.520,51.520,51.520,51.520,,0.000,159.227,159.227,0.000,51.495,51.495,0.000,0.239,0.239,0.000,0.003,0.003,period-based
339,bpr,11910,5118,1.000000,0.218502,0.135800,0.339289,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,702.859,-1.000,0.000,702.859,702.859,0.000,,,,0.000,702.859,0.417,31.466,19.556,0.814,1.110,1.110,633.000,0.000,0.000,0.000,1.000,1.000,702.859,0.955,1.142,1.076,0.000,38.640,32.844,0.400,4.000,23.215,21.374,95.448,4.884,95.448,4.884,0.907,0.205,"",702.859,0.000,38.640,38.640,38.640,38.640,30.015,23.087,21.979,27.407,36.600,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,,0.000,702.859,702.859,0.000,31.466,31.466,0.000,1.110,1.110,0.000,1.076,1.076,period-based
340,bpr,11910,10853,1.000000,0.267094,0.166000,0.414742,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,273.505,-1.000,0.000,273.505,273.505,0.000,,,,0.000,273.505,0.417,38.439,23.890,0.995,0.432,0.432,633.000,0.000,0.000,0.000,1.000,1.000,273.505,0.955,1.142,0.033,0.000,38.640,32.844,0.400,4.000,37.981,32.844,45.402,1.902,45.402,1.902,0.010,0.000,"",273.505,0.000,38.640,38.640,38.640,38.640,38.526,38.186,36.367,38.413,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,,0.000,273.505,273.505,0.000,38.439,38.439,0.000,0.432,0.432,0.000,0.033,0.033,period-based
341,bpr,1358,3000,1.000000,0.194898,0.121130,0.207522,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,944.201,-1.000,0.000,944.201,944.201,0.000,,,,0.000,944.201,0.399,29.350,18.241,0.521,1.574,1.574,600.000,0.000,0.000,0.000,1.000,1.000,944.201,0.955,1.142,1.602,1.083,56.350,47.897,0.400,4.000,17.916,13.167,114.371,6.274,114.371,6.274,3.006,2.429,"",944.201,0.000,56.350,56.350,56.350,56.350,20.387,14.204,13.523,17.406,45.617,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,,0.000,944.201,944.201,0.000,29.350,29.350,0.000,1.574,1.574,0.000,1.602,1.602,period-based
342,bpr,1358,5117,1.000000,0.194898,0.121130,0.207522,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,679.664,-1.000,0.000,679.664,679.664,0.000,,,,0.000,679.664,0.259,45.189,28.085,0.802,1.133,1.133,600.000,0.000,0.000,0.000,1.000,1.000,679.664,0.955,1.142,1.101,0.000,56.350,47.897,0.400,4.000,33.049,30.164,82.328,2.933,82.328,2.933,0.581,0.166,"",679.664,0.000,56.350,56.350,56.350,56.350,43.022,32.627,31.032,38.989,53.250,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,,0.000,679.664,679.664,0.000,45.189,45.189,0.000,1.133,1.133,0.000,1.101,1.101,period-based
343,bpr,5117,1358,1.000000,0.194898,0.121130,0.207522,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,944.201,-1.000,0.000,944.201,944.201,0.000,,,,0.000,944.201,0.399,29.350,18.241,0.521,1.574,1.574,600.000,0.000,0.000,0.000,1.000,1.000,944.201,0.955,1.142,1.602,1.083,56.350,47.897,0.400,4.000,17.916,13.167,114.371,6.274,114.371,6.274,3.006,2.429,"",944.201,0.000,56.350,56.350,56.350,56.350,20.387,14.204,13.523,17.406,45.617,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,,0.000,944.201,944.201,0.000,29.350,29.350,0.000,1.574,1.574,0.000,1.602,1.602,period-based
344,bpr,3000,1358,1.000000,0.194898,0.121130,0.207522,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,679.664,-1.000,0.000,679.664,679.664,0.000,,,,0.000,679.664,0.259,45.189,28.085,0.802,1.133,1.133,600.000,0.000,0.000,0.000,1.000,1.000,679.664,0.955,1.142,1.101,0.000,56.350,47.897,0.400,4.000,33.049,30.164,82.328,2.933,82.328,2.933,0.581,0.166,"",679.664,0.000,56.350,56.350,56.350,56.350,43.022,32.627,31.032,38.989,53.250,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,,0.000,679.664,679.664,0.000,45.189,45.189,0.000,1.133,1.133,0.000,1.101,1.101,period-based
345,bpr,6185,5175,2.000000,0.194898,0.121130,0.207522,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,1191.278,-1.000,0.000,1191.278,1191.278,0.000,,,,0.000,1191.278,0.692,16.917,10.514,0.300,1.985,0.993,600.000,0.000,0.000,0.000,1.000,2.000,595.639,0.955,1.142,0.927,0.000,56.350,47.897,0.400,4.000,37.992,36.956,144.299,13.733,144.299,13.733,9.610,8.883,"",1191.278,0.000,56.350,56.350,56.350,56.350,53.940,40.890,38.349,50.016,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,,0.000,1191.278,1191.278,0.000,16.917,16.917,0.000,0.993,0.993,0.000,0.927,0.927,period-based
346,bpr,5175,6185,2.000000,0.194898,0.121130,0.207522,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,876.760,-1.000,0.000,876.761,876.761,0.000,,,,0.000,876.760,0.350,33.463,20.798,0.594,1.461,0.731,600.000,0.000,0.000,0.000,1.000,2.000,438.380,0.955,1.142,0.272,0.000,56.350,47.897,0.400,4.000,49.353,47.793,106.202,5.110,106.202,5.110,2.075,1.540,"",876.761,0.000,56.350,56.350,56.350,56.350,54.748,51.384,50.134,53.146,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,,0.000,876.760,876.760,0.000,33.463,33.463,0.000,0.731,0.731,0.000,0.272,0.272,period-based
347,bpr,3000,3001,1.000000,0.194898,0.121130,0.207522,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,944.201,-1.000,0.000,944.201,944.201,0.000,,,,0.000,944.201,0.399,29.350,18.241,0.521,1.574,1.574,600.000,0.000,0.000,0.000,1.000,1.000,944.201,0.955,1.142,1.602,1.083,56.350,47.897,0.400,4.000,17.916,13.167,114.371,6.274,114.371,6.274,3.006,2.429,"",944.201,0.000,56.350,56.350,56.350,56.350,20.387,14.204,13.523,17.406,45.617,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,,0.000,944.201,944.201,0.000,29.350,29.350,0.000,1.574,1.574,0.000,1.602,1.602,period-based
348,bpr,3001,3000,1.000000,0.194898,0.121130,0.207522,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,236.254,-1.000,0.000,236.254,236.254,0.000,,,,0.000,236.254,0.208,56.148,34.896,0.996,0.394,0.394,600.000,0.000,0.000,0.000,1.000,1.000,236.254,0.955,1.142,0.023,0.000,56.350,47.897,0.400,4.000,55.684,47.897,28.617,0.821,28.617,0.821,0.003,0.000,"",236.254,0.000,56.350,56.350,56.350,56.350,56.236,55.896,53.192,56.123,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,,0.000,236.254,236.254,0.000,56.148,56.148,0.000,0.394,0.394,0.000,0.023,0.023,period-based
349,bpr,3001,8172,1.000000,0.194898,0.121130,0.207522,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,952.333,-1.000,0.000,952.333,952.333,0.000,,,,0.000,952.333,0.405,28.868,17.941,0.512,1.587,1.587,600.000,0.000,0.000,0.000,1.000,1.000,952.333,0.955,1.142,1.618,1.083,56.350,47.897,0.400,4.000,17.533,12.796,115.356,6.434,115.356,6.434,3.138,2.556,"",952.333,0.000,56.350,56.350,56.350,56.350,19.754,13.795,13.140,16.879,45.363,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,,0.000,952.333,952.333,0.000,28.868,28.868,0.000,1.587,1.587,0.000,1.618,1.618,period-based
350,bpr,8172,3000,1.000000,0.194898,0.121130,0.207522,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,443.410,-1.000,0.000,443.410,443.410,0.000,,,,0.000,443.410,0.217,53.937,33.522,0.957,0.739,0.739,600.000,0.000,0.000,0.000,1.000,1.000,443.410,0.955,1.142,0.285,0.000,56.350,47.897,0.400,4.000,49.069,47.772,53.710,1.603,53.710,1.603,0.069,0.000,"",443.410,0.000,56.350,56.350,56.350,56.350,54.653,51.037,49.874,52.956,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,,0.000,443.410,443.410,0.000,53.937,53.937,0.000,0.739,0.739,0.000,0.285,0.285,period-based
351,bpr,3001,1359,7.000000,0.194898,0.121130,0.345871,-1,0,,network_wide,-1,0,-1,-1,99,,,0700_0800,0.000,-1.000,0.000,0.000,0.000,0.000,,,,0.000,0.000,0.346,33.810,21.013,1.000,0.000,0.000,10000.000,0.000,0.000,0.000,1.000,7.000,0.000,0.955,1.142,0.000,0.000,33.810,28.739,0.400,4.000,33.810,28.739,0.000,0.000,0.000,0.000,0.000,-0.000,"",0.000,0.000,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,,0.000,0.000,0.000,0.000,33.810,33.810,0.000,0.000,0.000,0.000,0.000,0.000,period-based
352,bpr,1359,3001,7.000000,0.194898,0.121130,0.345871,-1,0,,network_wide,-1,0,-1,-1,99,,,0700_0800,244.386,-1.000,0.000,244.386,244.386,0.000,,,,0.000,244.386,0.346,33.810,21.013,1.000,0.024,0.003,10000.000,0.000,0.000,0.000,1.000,7.000,34.912,0.955,1.142,0.000,0.000,33.810,28.739,0.400,4.000,33.810,28.739,29.602,1.410,29.602,1.410,0.000,0.000,"",244.386,0.000,33.810,33.810,33.810,33.810,33.810,33.810,32.120,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,,0.000,244.386,244.386,0.000,33.810,33.810,0.000,0.003,0.003,0.000,0.000,0.000,period-based
353,bpr,5175,11507,2.000000,0.194898,0.121130,0.207522,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,1756.939,-1.000,0.000,1756.939,1756.939,0.000,,,,0.000,1756.939,2.498,4.685,2.912,0.083,2.928,1.464,600.000,0.000,0.000,0.000,1.000,2.000,878.470,0.955,1.142,1.476,0.917,56.350,47.897,0.400,4.000,21.251,16.532,212.818,73.139,212.818,73.139,67.059,65.985,"",1756.939,0.000,56.350,56.350,56.350,56.350,26.011,17.918,17.009,22.163,47.835,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,,0.000,1756.939,1756.939,0.000,4.685,4.685,0.000,1.464,1.464,0.000,1.476,1.476,period-based
354,bpr,11507,5175,2.000000,0.194898,0.121130,0.207522,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,471.089,-1.000,0.000,471.089,471.089,0.000,,,,0.000,471.089,0.219,53.311,33.133,0.946,0.785,0.393,600.000,0.000,0.000,0.000,1.000,2.000,235.545,0.955,1.142,0.023,0.000,56.350,47.897,0.400,4.000,55.692,47.897,57.063,1.723,57.063,1.723,0.093,0.000,"",471.089,0.000,56.350,56.350,56.350,56.350,56.238,55.901,53.196,56.126,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,,0.000,471.089,471.089,0.000,53.311,53.311,0.000,0.393,0.393,0.000,0.023,0.023,period-based
355,bpr,1358,3002,7.000000,0.194898,0.121130,0.345871,-1,0,,network_wide,-1,0,-1,-1,99,,,0700_0800,0.000,-1.000,0.000,0.000,0.000,0.000,,,,0.000,0.000,0.346,33.810,21.013,1.000,0.000,0.000,10000.000,0.000,0.000,0.000,1.000,7.000,0.000,0.955,1.142,0.000,0.000,33.810,28.739,0.400,4.000,33.810,28.739,0.000,0.000,0.000,0.000,0.000,-0.000,"",0.000,0.000,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,,0.000,0.000,0.000,0.000,33.810,33.810,0.000,0.000,0.000,0.000,0.000,0.000,period-based
356,bpr,3002,1358,7.000000,0.194898,0.121130,0.345871,-1,0,,network_wide,-1,0,-1,-1,99,,,0700_0800,0.000,-1.000,0.000,0.000,0.000,0.000,,,,0.000,0.000,0.346,33.810,21.013,1.000,0.000,0.000,10000.000,0.000,0.000,0.000,1.000,7.000,0.000,0.955,1.142,0.000,0.000,33.810,28.739,0.400,4.000,33.810,28.739,0.000,0.000,0.000,0.000,0.000,-0.000,"",0.000,0.000,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,,0.000,0.000,0.000,0.000,33.810,33.810,0.000,0.000,0.000,0.000,0.000,0.000,period-based
357,bpr,1323,11161,7.000000,0.194898,0.121130,0.345871,-1,0,,network_wide,-1,0,-1,-1,99,,,0700_0800,139.333,-1.000,0.000,139.333,139.333,0.000,,,,0.000,139.333,0.346,33.810,21.013,1.000,0.014,0.002,10000.000,0.000,0.000,0.000,1.000,7.000,19.905,0.955,1.142,0.000,0.000,33.810,28.739,0.400,4.000,33.810,28.739,16.877,0.804,16.877,0.804,0.000,0.000,"",139.333,0.000,33.810,33.810,33.810,33.810,33.810,33.810,32.119,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,,0.000,139.333,139.333,0.000,33.810,33.810,0.000,0.002,0.002,0.000,0.000,0.000,period-based
