name,node_id,osm_node_id,osm_highway,zone_id,ctrl_type,node_type,activity_type,is_boundary,x_coord,y_coord,main_node_id,poi_id,notes,production,attraction,activity_location_tab
,7243,,,21,0,,poi,0,-122.3347455,47.64484146,,6284,,0.021043445,0.021043445,poi
,7244,,,21,0,,poi,0,-122.3351618,47.64532235,,6285,,0.077984531,0.077984531,poi
,7245,,,17,0,,poi,0,-122.3231983,47.65374925,,6286,,16.99196278,16.99196278,poi
,7246,,,11,0,,poi,0,-122.3379773,47.65587902,,6287,,0.099350893,0.476884286,poi
,7247,,,18,0,,poi,0,-122.3098654,47.65341713,,6288,,0.199562899,4.769553282,poi
,7248,,,8,0,,poi,0,-122.3123972,47.65860369,,6289,,1.454311934,6.980697284,poi
,7249,,,14,0,,poi,0,-122.3087549,47.65721445,,6290,,0.138854444,3.318621215,poi
,7250,,,21,0,,poi,0,-122.3370308,47.64904884,,6291,,0.097521028,0.468100935,poi
,7251,,,3,0,,poi,0,-122.3171489,47.66469364,,6292,,0.93226228,4.474858943,poi
,7252,,,8,0,,poi,0,-122.3105288,47.66147838,,6293,,0.554126107,2.659805315,poi
,7253,,,6,0,,poi,0,-122.3309373,47.66120873,,6294,,1.123967524,1.123967524,poi
,7254,,,6,0,,poi,0,-122.3310267,47.66119796,,6295,,1.726800326,1.726800326,poi
,7255,,,6,0,,poi,0,-122.3311582,47.66119219,,6296,,3.031493906,3.031493906,poi
,7256,,,7,0,,poi,0,-122.3305299,47.66111778,,6297,,1.175203737,5.64097794,poi
,7257,,,7,0,,poi,0,-122.3307493,47.6612176,,6298,,0.679579483,0.679579483,poi
,7258,,,8,0,,poi,0,-122.320129,47.66000235,,6299,,7.163436191,7.163436191,poi
,7259,,,8,0,,poi,0,-122.3201252,47.66049695,,6300,,6.991375083,6.991375083,poi
,7260,,,8,0,,poi,0,-122.3198084,47.66149917,,6301,,0.347351389,0.347351389,poi
,7261,,,8,0,,poi,0,-122.3200277,47.66148768,,6302,,2.800016012,2.800016012,poi
,7262,,,7,0,,poi,0,-122.3204606,47.66166231,,6303,,0.822362755,19.65446983,poi
,7263,,,5,0,,poi,0,-122.2985309,47.66398166,,6304,,21.40613479,21.40613479,poi
,7264,,,21,0,,poi,0,-122.3355219,47.64842716,,6305,,1.862479417,8.939901199,poi
,7265,,,19,0,,poi,0,-122.3043121,47.65214794,,6306,,2.200896759,2.200896759,poi
,7266,,,19,0,,poi,0,-122.3056807,47.65377741,,6307,,0.035197987,0.841231889,poi
,7267,,,17,0,,poi,0,-122.3216805,47.65052958,,6308,,12.61492625,12.61492625,poi
,7268,,,22,0,,poi,0,-122.3215253,47.64744125,,6309,,0.330505869,0.330505869,poi
,7269,,,22,0,,poi,0,-122.3216247,47.64744136,,6310,,0.597881403,0.597881403,poi
,7270,,,22,0,,poi,0,-122.3217576,47.64765513,,6311,,2.027597802,2.027597802,poi
,7271,,,17,0,,poi,0,-122.3214741,47.6539018,,6312,,7.446903771,7.446903771,poi
,7272,,,19,0,,poi,0,-122.3075297,47.65008675,,6313,,0.342884366,0.342884366,poi
,7273,,,19,0,,poi,0,-122.3076585,47.64995955,,6314,,0.210434448,0.210434448,poi
,7274,,,9,0,,poi,0,-122.309242,47.65889515,,6315,,0.625813751,14.95694864,poi
,7275,,,9,0,,poi,0,-122.3088892,47.65873007,,6316,,0.389330639,9.305002276,poi
,7276,,,18,0,,poi,0,-122.3111714,47.65302254,,6317,,0.328299267,0.328299267,poi
,7277,,,19,0,,poi,0,-122.30539,47.65318238,,6318,,0.094076577,2.248430188,poi
,7278,,,10,0,,poi,0,-122.2927643,47.66157872,,6319,,0.443042552,10.58871699,poi
,7279,,,10,0,,poi,0,-122.2921987,47.66190289,,6320,,0.474365531,11.3373362,poi
,7280,,,10,0,,poi,0,-122.2949966,47.66254021,,6321,,3.248655798,15.59354783,poi
,7281,,,22,0,,poi,0,-122.3237895,47.64867482,,6322,,0.370170879,8.847084,poi
,7282,,,22,0,,poi,0,-122.323338,47.64837426,,6323,,2.414775659,11.59092316,poi
,7283,,,8,0,,poi,0,-122.3180578,47.66106922,,6324,,1.010408269,1.010408269,poi
,7284,,,15,0,,poi,0,-122.2910217,47.65795251,,6325,,0.836571116,19.99404968,poi
,7285,,,22,0,,poi,0,-122.3266604,47.6472607,,6326,,0.100212006,0.481017628,poi
,7286,,,22,0,,poi,0,-122.3268228,47.64730243,,6327,,0.107423826,0.515634364,poi
,7287,,,8,0,,poi,0,-122.3128768,47.65889155,,6328,,4.788002624,4.788002624,poi
,7288,,,13,0,,poi,0,-122.3129945,47.65392595,,6329,,10.28034173,10.28034173,poi
,7289,,,5,0,,poi,0,-122.2952701,47.66376569,,6330,,1.111696666,26.56955032,poi
,7290,,,16,0,,poi,0,-122.3311711,47.64989555,,6331,,0.209196599,0.209196599,poi
,7291,,,17,0,,poi,0,-122.3305312,47.65032404,,6332,,0.585502906,0.585502906,poi
,7292,,,17,0,,poi,0,-122.3295846,47.65118135,,6333,,0.011625023,0.011625023,poi
,7293,,,17,0,,poi,0,-122.329527,47.65124135,,6334,,0.745185517,0.745185517,poi
,7294,,,8,0,,poi,0,-122.315764,47.66084217,,6335,,3.685078545,3.685078545,poi
,7295,,,8,0,,poi,0,-122.3157794,47.66000278,,6336,,0.50934824,2.444871553,poi
,7296,,,8,0,,poi,0,-122.3162811,47.66030571,,6337,,2.832523022,67.69730022,poi
,7297,,,3,0,,poi,0,-122.3177258,47.66599737,,6338,,0.213448343,5.101415403,poi
,7298,,,6,0,,poi,0,-122.3382165,47.66117594,,6339,,0.88899136,4.267158528,poi
,7299,,,16,0,,poi,0,-122.3368559,47.65035956,,6340,,1.260130991,1.260130991,poi
,7300,,,16,0,,poi,0,-122.3365782,47.65007713,,6341,,0.178142717,0.855085042,poi
,7301,,,16,0,,poi,0,-122.336832,47.65004689,,6342,,0.125291917,0.601401202,poi
,7302,,,16,0,,poi,0,-122.3365825,47.65032565,,6343,,0.265007474,1.272035875,poi
,7303,,,21,0,,poi,0,-122.3359917,47.64843048,,6344,,1.669267225,8.012482679,poi
,7304,,,3,0,,poi,0,-122.3104225,47.66571568,,6345,,0.903307361,21.58904592,poi
,7305,,,16,0,,poi,0,-122.3366533,47.65018407,,6346,,0.10806966,0.51873437,poi
,7306,,,17,0,,poi,0,-122.3242701,47.65034965,,6347,,2.803729561,2.803729561,poi
,7307,,,17,0,,poi,0,-122.3243509,47.65002857,,6348,,1.482943936,1.482943936,poi
,7308,,,17,0,,poi,0,-122.3245608,47.6501444,,6349,,1.090545582,1.090545582,poi
,7309,,,17,0,,poi,0,-122.3245571,47.6502718,,6350,,1.928569826,1.928569826,poi
,7310,,,17,0,,poi,0,-122.3246969,47.65019907,,6351,,0.996469005,0.996469005,poi
,7311,,,17,0,,poi,0,-122.3248941,47.65026235,,6352,,1.557214918,1.557214918,poi
,7312,,,17,0,,poi,0,-122.3248565,47.64971562,,6353,,0.758801864,0.758801864,poi
,7313,,,17,0,,poi,0,-122.3248154,47.6497964,,6354,,1.334401972,1.334401972,poi
,7314,,,17,0,,poi,0,-122.3252345,47.6497697,,6355,,5.075183754,5.075183754,poi
,7315,,,17,0,,poi,0,-122.3254309,47.64942499,,6356,,1.960753918,1.960753918,poi
,7316,,,22,0,,poi,0,-122.3251727,47.64901873,,6357,,2.869335595,2.869335595,poi
,7317,,,22,0,,poi,0,-122.3254734,47.64904977,,6358,,4.783051225,4.783051225,poi
,7318,,,22,0,,poi,0,-122.3251663,47.64872725,,6359,,6.235048919,6.235048919,poi
,7319,,,22,0,,poi,0,-122.3250616,47.64841661,,6360,,2.308589683,2.308589683,poi
,7320,,,22,0,,poi,0,-122.3256929,47.6484794,,6361,,14.50388489,14.50388489,poi
,7321,,,18,0,,poi,0,-122.3097133,47.65209345,,6362,,51.80575353,4.427842182,poi
,7322,,,9,0,,poi,0,-122.3048746,47.660629,,6363,,2.299601818,2.299601818,poi
,7323,,,9,0,,poi,0,-122.3052148,47.66014441,,6364,,2.020493621,2.020493621,poi
,7324,,,9,0,,poi,0,-122.3044154,47.65983432,,6365,,2.04708048,2.04708048,poi
,7325,,,7,0,,poi,0,-122.3249246,47.66113141,,6366,,0.406660535,9.719186784,poi
,7326,,,16,0,,poi,0,-122.3367747,47.65184021,,6367,,1.917429179,1.917429179,poi
,7327,,,17,0,,poi,0,-122.329983,47.65136431,,6368,,0.597827584,14.28807925,poi
,7328,,,12,0,,poi,0,-122.328668,47.6582874,,6369,,0.02518755,0.02518755,poi
,7329,,,7,0,,poi,0,-122.3278836,47.65850435,,6370,,0.047361206,0.047361206,poi
,7330,,,8,0,,poi,0,-122.3171698,47.66239092,,6371,,1.069286859,25.55595593,poi
,7331,,,6,0,,poi,0,-122.3340784,47.66185839,,6372,,0.594813689,14.21604716,poi
,7332,,,7,0,,poi,0,-122.3247527,47.66113252,,6373,,4.219829614,4.219829614,poi
,7333,,,7,0,,poi,0,-122.3243788,47.66119227,,6374,,5.337607889,5.337607889,poi
,7334,,,8,0,,poi,0,-122.3168145,47.6615533,,6375,,0.590615764,14.11571675,poi
,7335,,,8,0,,poi,0,-122.3167865,47.6623345,,6376,,1.403936833,6.738896801,poi
,7336,,,8,0,,poi,0,-122.3167106,47.66285719,,6377,,1.151200217,5.525761043,poi
,7337,,,8,0,,poi,0,-122.3173932,47.66100264,,6378,,0.56338307,38.53540201,poi
,7338,,,8,0,,poi,0,-122.312963,47.65899857,,6379,,2.493029288,2.493029288,poi
,7339,,,24,0,,poi,0,-122.3041239,47.64921283,,6380,,0.143160008,3.421524199,poi
,7340,,,19,0,,poi,0,-122.3046079,47.65018385,,6381,,0.383733406,0.383733406,poi
,7341,,,18,0,,poi,0,-122.3107449,47.65185031,,6382,,8.343106951,8.343106951,poi
,7342,,,3,0,,poi,0,-122.31454,47.66321509,,6383,,0.096767554,2.312744552,poi
,7343,,,3,0,,poi,0,-122.3143725,47.66328385,,6384,,0.019052121,0.455345702,poi
,7344,,,3,0,,poi,0,-122.3186876,47.66370852,,6385,,0.748899066,0.748899066,poi
,7345,,,3,0,,poi,0,-122.3185697,47.66370878,,6386,,0.809553701,0.809553701,poi
,7346,,,3,0,,poi,0,-122.3185664,47.66359852,,6387,,0.807078002,0.807078002,poi
,7347,,,3,0,,poi,0,-122.3188078,47.6636032,,6388,,0.929625122,0.929625122,poi
,7348,,,3,0,,poi,0,-122.3186891,47.66359943,,6389,,0.789748106,0.789748106,poi
,7349,,,3,0,,poi,0,-122.3190844,47.6638237,,6390,,1.203189905,1.203189905,poi
,7350,,,3,0,,poi,0,-122.3188111,47.66381758,,6391,,0.839262094,0.839262094,poi
,7351,,,3,0,,poi,0,-122.3186894,47.66382109,,6392,,0.789748106,0.789748106,poi
,7352,,,3,0,,poi,0,-122.3185667,47.66382007,,6393,,0.696909379,0.696909379,poi
,7353,,,3,0,,poi,0,-122.3188121,47.66371178,,6394,,0.828121447,0.828121447,poi
,7354,,,7,0,,poi,0,-122.3210733,47.66004149,,6395,,1.702043332,1.702043332,poi
,7355,,,7,0,,poi,0,-122.3211926,47.65975452,,6396,,0.320872169,1.540186411,poi
,7356,,,8,0,,poi,0,-122.3163217,47.65931735,,6397,,0.516882977,2.481038292,poi
,7357,,,4,0,,poi,0,-122.303853,47.66389779,,6398,,0.231962269,1.113418892,poi
,7358,,,4,0,,poi,0,-122.3039822,47.66421477,,6399,,0.139930835,0.671668009,poi
,7359,,,4,0,,poi,0,-122.305789,47.66418704,,6400,,2.906471086,2.906471086,poi
,7360,,,4,0,,poi,0,-122.3057947,47.66431261,,6401,,2.908946786,2.908946786,poi
,7361,,,4,0,,poi,0,-122.3062034,47.66431416,,6402,,2.842102902,2.842102902,poi
,7362,,,4,0,,poi,0,-122.3061843,47.6640643,,6403,,0.244986601,1.175935683,poi
,7363,,,4,0,,poi,0,-122.3061916,47.66393454,,6404,,0.276740136,1.328352655,poi
,7364,,,4,0,,poi,0,-122.3080204,47.6646339,,6405,,0.246062992,1.18110236,poi
,7365,,,14,0,,poi,0,-122.3047907,47.65830403,,6406,,10.31933937,0.881994818,poi
,7366,,,13,0,,poi,0,-122.3129967,47.65419862,,6407,,0.171899649,0.171899649,poi
,7367,,,13,0,,poi,0,-122.3131091,47.65442249,,6408,,0.207097636,0.207097636,poi
,7368,,,13,0,,poi,0,-122.3130138,47.65433833,,6409,,0.988988088,23.63681529,poi
,7369,,,13,0,,poi,0,-122.3128708,47.654319,,6410,,0.101718953,0.101718953,poi
,7370,,,13,0,,poi,0,-122.312382,47.65455222,,6411,,0.009472241,0.226386564,poi
,7371,,,9,0,,poi,0,-122.3065753,47.6609241,,6412,,0.008180572,0.008180572,poi
,7372,,,19,0,,poi,0,-122.3045594,47.65355182,,6413,,0.072010561,1.721052398,poi
,7373,,,9,0,,poi,0,-122.306588,47.660942,,6414,,0.008180572,0.008180572,poi
,7374,,,24,0,,poi,0,-122.3037274,47.64841928,,6415,,0.794699505,0.794699505,poi
,7375,,,24,0,,poi,0,-122.3037224,47.64917935,,6416,,0.816980799,0.816980799,poi
,7376,,,9,0,,poi,0,-122.3080655,47.6592898,,6417,,96.22160896,1.179186384,poi
,7377,,,17,0,,poi,0,-122.3250104,47.65014805,,6418,,1.190811408,1.190811408,poi
,7378,,,23,0,,poi,0,-122.3198197,47.64912015,,6419,,0.32431662,0.32431662,poi
,7379,,,23,0,,poi,0,-122.3198157,47.64907815,,6420,,0.501329127,0.501329127,poi
,7380,,,23,0,,poi,0,-122.3199532,47.64905435,,6421,,0.273564783,0.273564783,poi
,7381,,,23,0,,poi,0,-122.3201324,47.64905895,,6422,,0.299559626,0.299559626,poi
,7382,,,18,0,,poi,0,-122.3176477,47.65285646,,6423,,6.997564331,6.997564331,poi
,7383,,,18,0,,poi,0,-122.3183442,47.65285425,,6424,,2.998071964,2.998071964,poi
,7384,,,18,0,,poi,0,-122.3186077,47.65369449,,6425,,2.049879097,2.049879097,poi
,7385,,,18,0,,poi,0,-122.3182934,47.65338579,,6426,,5.94662994,5.94662994,poi
,7386,,,18,0,,poi,0,-122.318909,47.65320095,,6427,,32.27693082,32.27693082,poi
,7387,,,18,0,,poi,0,-122.3135523,47.65073775,,6428,,0.788510256,0.788510256,poi
,7388,,,18,0,,poi,0,-122.3137161,47.65068751,,6429,,0.808315851,0.808315851,poi
,7389,,,18,0,,poi,0,-122.313837,47.65063455,,6430,,1.194524957,1.194524957,poi
,7390,,,18,0,,poi,0,-122.313958,47.65055985,,6431,,1.706994731,1.706994731,poi
,7391,,,18,0,,poi,0,-122.314097,47.6504809,,6432,,1.296028632,1.296028632,poi
,7392,,,18,0,,poi,0,-122.3142284,47.65040945,,6433,,0.980376959,0.980376959,poi
,7393,,,18,0,,poi,0,-122.31376,47.65045629,,6434,,14.60786426,14.60786426,poi
,7394,,,18,0,,poi,0,-122.3135399,47.65026222,,6435,,14.71927074,14.71927074,poi
,7395,,,23,0,,poi,0,-122.3162334,47.6477607,,6436,,1.885245087,1.885245087,poi
,7396,,,23,0,,poi,0,-122.3162792,47.64791,,6437,,1.42352715,1.42352715,poi
,7397,,,23,0,,poi,0,-122.3164928,47.6478049,,6438,,0.945717168,0.945717168,poi
,7398,,,23,0,,poi,0,-122.3166054,47.64786385,,6439,,1.003896103,1.003896103,poi
,7399,,,23,0,,poi,0,-122.316397,47.64802949,,6440,,1.532457924,1.532457924,poi
,7400,,,23,0,,poi,0,-122.3166024,47.64795153,,6441,,0.969236312,0.969236312,poi
,7401,,,23,0,,poi,0,-122.3167052,47.6479946,,6442,,1.237849696,1.237849696,poi
,7402,,,23,0,,poi,0,-122.316815,47.64833228,,6443,,1.54731212,1.54731212,poi
,7403,,,23,0,,poi,0,-122.3170242,47.64824849,,6444,,1.458186942,1.458186942,poi
,7404,,,23,0,,poi,0,-122.3169795,47.64857285,,6445,,1.045982993,1.045982993,poi
,7405,,,23,0,,poi,0,-122.3170188,47.64865895,,6446,,0.970474162,0.970474162,poi
,7406,,,23,0,,poi,0,-122.3172162,47.64857468,,6447,,1.053410091,1.053410091,poi
,7407,,,23,0,,poi,0,-122.3174438,47.64854853,,6448,,1.273747337,1.273747337,poi
,7408,,,23,0,,poi,0,-122.3172975,47.6486344,,6449,,0.516183323,0.516183323,poi
,7409,,,23,0,,poi,0,-122.3164279,47.6476758,,6450,,0.914770925,0.914770925,poi
,7410,,,23,0,,poi,0,-122.3162825,47.64748825,,6451,,0.914770925,0.914770925,poi
,7411,,,23,0,,poi,0,-122.3160884,47.64758155,,6452,,1.297266481,1.297266481,poi
,7412,,,23,0,,poi,0,-122.3159885,47.64748697,,6453,,1.350494018,1.350494018,poi
,7413,,,23,0,,poi,0,-122.3161799,47.64740962,,6454,,1.404959405,1.404959405,poi
,7414,,,23,0,,poi,0,-122.3158403,47.64738498,,6455,,1.101686229,1.101686229,poi
,7415,,,23,0,,poi,0,-122.3155618,47.64738536,,6456,,1.563404166,1.563404166,poi
,7416,,,23,0,,poi,0,-122.315516,47.64729738,,6457,,0.859067689,0.859067689,poi
,7417,,,23,0,,poi,0,-122.317222,47.6488045,,6458,,0.89744103,0.89744103,poi
,7418,,,23,0,,poi,0,-122.3173965,47.64873842,,6459,,0.722904222,0.722904222,poi
,7419,,,23,0,,poi,0,-122.3175134,47.64867787,,6460,,0.717952824,0.717952824,poi
,7420,,,23,0,,poi,0,-122.3176508,47.649035,,6461,,1.021225999,1.021225999,poi
,7421,,,23,0,,poi,0,-122.3175305,47.64907847,,6462,,0.654822489,0.654822489,poi
,7422,,,23,0,,poi,0,-122.3174515,47.64912053,,6463,,0.680817333,0.680817333,poi
,7423,,,23,0,,poi,0,-122.3175487,47.64920826,,6464,,0.810791551,0.810791551,poi
,7424,,,23,0,,poi,0,-122.3177115,47.64913935,,6465,,0.885062533,0.885062533,poi
,7425,,,23,0,,poi,0,-122.3178476,47.64908875,,6466,,0.984090508,0.984090508,poi
,7426,,,23,0,,poi,0,-122.3179746,47.64921792,,6467,,0.969236312,0.969236312,poi
,7427,,,23,0,,poi,0,-122.3178275,47.64928389,,6468,,0.839262094,0.839262094,poi
,7428,,,18,0,,poi,0,-122.3176501,47.64936135,,6469,,0.93457652,0.93457652,poi
,7429,,,18,0,,poi,0,-122.3177524,47.64942861,,6470,,0.77489391,0.77489391,poi
,7430,,,18,0,,poi,0,-122.3179126,47.64938645,,6471,,1.146248818,1.146248818,poi
,7431,,,23,0,,poi,0,-122.3180474,47.64933357,,6472,,1.286125834,1.286125834,poi
,7432,,,18,0,,poi,0,-122.3181218,47.64946775,,6473,,1.024939548,1.024939548,poi
,7433,,,18,0,,poi,0,-122.3181855,47.6495583,,6474,,1.201952055,1.201952055,poi
,7434,,,18,0,,poi,0,-122.3180359,47.64980008,,6475,,1.34182907,1.34182907,poi
,7435,,,18,0,,poi,0,-122.3181822,47.64973708,,6476,,0.756326164,0.756326164,poi
,7436,,,18,0,,poi,0,-122.3184685,47.6496192,,6477,,0.57064871,0.57064871,poi
,7437,,,18,0,,poi,0,-122.3183474,47.64968806,,6478,,1.367823914,1.367823914,poi
,7438,,,18,0,,poi,0,-122.3185897,47.65006665,,6479,,1.05959934,1.05959934,poi
,7439,,,18,0,,poi,0,-122.3183551,47.65016275,,6480,,0.974187711,0.974187711,poi
,7440,,,18,0,,poi,0,-122.3184654,47.6501083,,6481,,1.000182554,1.000182554,poi
,7441,,,18,0,,poi,0,-122.3185165,47.64977723,,6482,,0.73280702,0.73280702,poi
,7442,,,18,0,,poi,0,-122.3183405,47.64985608,,6483,,1.356683267,1.356683267,poi
,7443,,,18,0,,poi,0,-122.3181932,47.64995033,,6484,,0.623876247,0.623876247,poi
,7444,,,18,0,,poi,0,-122.3182807,47.65005075,,6485,,1.359158966,1.359158966,poi
,7445,,,18,0,,poi,0,-122.3184054,47.6499808,,6486,,0.939527919,0.939527919,poi
,7446,,,18,0,,poi,0,-122.3185188,47.64994479,,6487,,1.028653097,1.028653097,poi
,7447,,,18,0,,poi,0,-122.3186383,47.6499111,,6488,,0.764991112,0.764991112,poi
,7448,,,18,0,,poi,0,-122.3187177,47.65001431,,6489,,1.177195061,1.177195061,poi
,7449,,,18,0,,poi,0,-122.3188525,47.65016967,,6490,,1.169767963,1.169767963,poi
,7450,,,18,0,,poi,0,-122.3187355,47.65020688,,6491,,1.252703892,1.252703892,poi
,7451,,,18,0,,poi,0,-122.3186173,47.65040606,,6492,,0.823170048,0.823170048,poi
,7452,,,18,0,,poi,0,-122.3185314,47.65031055,,6493,,0.823170048,0.823170048,poi
,7453,,,18,0,,poi,0,-122.3186371,47.65025807,,6494,,1.032366646,1.032366646,poi
,7454,,,18,0,,poi,0,-122.3187556,47.65036503,,6495,,1.209379153,1.209379153,poi
,7455,,,18,0,,poi,0,-122.3189479,47.65025882,,6496,,0.919722324,0.919722324,poi
,7456,,,18,0,,poi,0,-122.3188574,47.65032241,,6497,,0.719190673,0.719190673,poi
,7457,,,18,0,,poi,0,-122.3190555,47.65058883,,6498,,1.354207567,1.354207567,poi
,7458,,,18,0,,poi,0,-122.3192169,47.65052185,,6499,,0.807078002,0.807078002,poi
,7459,,,18,0,,poi,0,-122.3192621,47.65082338,,6500,,1.348018319,1.348018319,poi
,7460,,,18,0,,poi,0,-122.3195947,47.65069732,,6501,,1.048458693,1.048458693,poi
,7461,,,18,0,,poi,0,-122.3195221,47.6508785,,6502,,1.815925504,1.815925504,poi
,7462,,,18,0,,poi,0,-122.3192716,47.65096375,,6503,,1.388867359,1.388867359,poi
,7463,,,18,0,,poi,0,-122.3194329,47.65107858,,6504,,0.613973449,0.613973449,poi
,7464,,,18,0,,poi,0,-122.3197439,47.65116215,,6505,,0.323078771,0.323078771,poi
,7465,,,18,0,,poi,0,-122.3196638,47.6511102,,6506,,1.069502137,1.069502137,poi
,7466,,,18,0,,poi,0,-122.3195428,47.65120434,,6507,,1.042269444,1.042269444,poi
,7467,,,18,0,,poi,0,-122.319621,47.65130118,,6508,,1.250228193,1.250228193,poi
,7468,,,18,0,,poi,0,-122.3198833,47.65140527,,6509,,1.09797268,1.09797268,poi
,7469,,,18,0,,poi,0,-122.3199568,47.65151178,,6510,,1.723086777,1.723086777,poi
,7470,,,18,0,,poi,0,-122.3200548,47.6516396,,6511,,1.366586064,1.366586064,poi
,7471,,,18,0,,poi,0,-122.3201495,47.6517371,,6512,,1.437143497,1.437143497,poi
,7472,,,17,0,,poi,0,-122.3202977,47.6518395,,6513,,1.116540426,1.116540426,poi
,7473,,,17,0,,poi,0,-122.3203595,47.6519226,,6514,,1.14129742,1.14129742,poi
,7474,,,17,0,,poi,0,-122.3204398,47.6519967,,6515,,1.008847502,1.008847502,poi
,7475,,,17,0,,poi,0,-122.3205252,47.6520968,,6516,,1.200714205,1.200714205,poi
,7476,,,17,0,,poi,0,-122.3214655,47.6523644,,6517,,0.555794514,0.555794514,poi
,7477,,,17,0,,poi,0,-122.3213906,47.65221381,,6518,,1.096734831,1.096734831,poi
,7478,,,17,0,,poi,0,-122.3218115,47.65027135,,6519,,9.005356538,9.005356538,poi
,7479,,,12,0,,poi,0,-122.3259493,47.65828645,,6520,,1.169767963,1.169767963,poi
,7480,,,6,0,,poi,0,-122.3308422,47.6606082,,6521,,0.767466812,0.767466812,poi
,7481,,,6,0,,poi,0,-122.3309853,47.66061168,,6522,,0.892489631,0.892489631,poi
,7482,,,6,0,,poi,0,-122.3311512,47.66061452,,6523,,0.885062533,0.885062533,poi
,7483,,,6,0,,poi,0,-122.3315949,47.66084928,,6524,,0.883824683,0.883824683,poi
,7484,,,6,0,,poi,0,-122.3315976,47.660904,,6525,,0.876397585,0.876397585,poi
,7485,,,6,0,,poi,0,-122.331785,47.66088165,,6526,,0.809553701,0.809553701,poi
,7486,,,6,0,,poi,0,-122.3318982,47.66088401,,6527,,0.786034557,0.786034557,poi
,7487,,,16,0,,poi,0,-122.3317894,47.65147973,,6528,,1.929807676,1.929807676,poi
,7488,,,16,0,,poi,0,-122.3395084,47.65348325,,6529,,0.659773888,0.659773888,poi
,7489,,,16,0,,poi,0,-122.3395039,47.65356285,,6530,,0.662249587,0.662249587,poi
,7490,,,16,0,,poi,0,-122.3395131,47.65157514,,6531,,1.335639822,1.335639822,poi
,7491,,,16,0,,poi,0,-122.3390135,47.64972012,,6532,,2.143955673,2.143955673,poi
,7492,,,11,0,,poi,0,-122.3341354,47.65742679,,6533,,4.092331095,4.092331095,poi
,7493,,,5,0,,poi,0,-122.2991359,47.66353461,,6534,,7.357778593,7.357778593,poi
,7494,,,5,0,,poi,0,-122.2990497,47.66320227,,6535,,1.510176629,1.510176629,poi
,7495,,,4,0,,poi,0,-122.29922,47.66320185,,6536,,0.340408666,0.340408666,poi
,7496,,,4,0,,poi,0,-122.3004292,47.66370833,,6537,,59.31528173,59.31528173,poi
,7497,,,8,0,,poi,0,-122.3174458,47.65911508,,6538,,1.556676722,7.472048266,poi
,7498,,,22,0,,poi,0,-122.3254958,47.64890095,,6539,,0.633779044,0.633779044,poi
,7499,,,8,0,,poi,0,-122.3169568,47.65998755,,6540,,0.363174337,8.679866652,poi
,7500,,,17,0,,poi,0,-122.3207572,47.65148071,,6541,,16.02891571,16.02891571,poi
,7501,,,12,0,,poi,0,-122.3262885,47.65451212,,6542,,0.374476443,8.949986983,poi
,7502,,,7,0,,poi,0,-122.3202968,47.66102909,,6543,,2.712397782,64.82630698,poi
,7503,,,3,0,,poi,0,-122.3130697,47.66568059,,6544,,1.756454899,1.756454899,poi
,7504,,,3,0,,poi,0,-122.3138846,47.66337964,,6545,,1.137207134,5.458594242,poi
,7505,,,13,0,,poi,0,-122.311714,47.65449252,,6546,,40.72649285,40.72649285,poi
,7506,,,10,0,,poi,0,-122.2930028,47.66199794,,6547,,23.92020753,23.92020753,poi
,7507,,,8,0,,poi,0,-122.314657,47.6596417,,6548,,0.614511645,0.614511645,poi
,7508,,,19,0,,poi,0,-122.3040216,47.65039177,,6549,,0.332981568,0.332981568,poi
,7509,,,3,0,,poi,0,-122.3133981,47.66459562,,6550,,0.567365717,13.56004064,poi
,7510,,,6,0,,poi,0,-122.3396589,47.65993592,,6551,,447.1076935,21.9170438,poi
,7511,,,7,0,,poi,0,-122.3242727,47.66158649,,6552,,5.686681503,5.686681503,poi
,7512,,,12,0,,poi,0,-122.3272648,47.65509167,,6553,,1.593112559,1.593112559,poi
,7513,,,12,0,,poi,0,-122.327125,47.65507577,,6554,,0.901154579,0.901154579,poi
,7514,,,12,0,,poi,0,-122.3270271,47.65507643,,6555,,0.901154579,0.901154579,poi
,7515,,,12,0,,poi,0,-122.3270165,47.65519495,,6556,,0.708050026,0.708050026,poi
,7516,,,12,0,,poi,0,-122.3270899,47.65519447,,6557,,0.657298189,0.657298189,poi
,7517,,,12,0,,poi,0,-122.3271325,47.65523612,,6558,,0.008664948,0.008664948,poi
,7518,,,12,0,,poi,0,-122.3271793,47.65520619,,6559,,0.591692155,0.591692155,poi
,7519,,,12,0,,poi,0,-122.3270471,47.6554262,,6560,,0.540940317,0.540940317,poi
,7520,,,12,0,,poi,0,-122.3270466,47.65538928,,6561,,0.540940317,0.540940317,poi
,7521,,,12,0,,poi,0,-122.327046,47.65535232,,6562,,0.540940317,0.540940317,poi
,7522,,,12,0,,poi,0,-122.3270455,47.65531538,,6563,,0.540940317,0.540940317,poi
,7523,,,12,0,,poi,0,-122.3274613,47.65541777,,6564,,1.094259131,1.094259131,poi
,7524,,,12,0,,poi,0,-122.327466,47.65432633,,6565,,1.403721555,1.403721555,poi
,7525,,,12,0,,poi,0,-122.3275226,47.65443558,,6566,,1.553501368,1.553501368,poi
,7526,,,12,0,,poi,0,-122.3277121,47.65441642,,6567,,1.125205374,1.125205374,poi
