route_id,agency_id,route_short_name,route_long_name,route_type,route_text_color,route_color,route_url,route_desc
191131,SW,SW:HSL->PMS,SW replacement bus service from HSL to PMS,6,,,,Replacement bus. Standard class only. Reservation not possible
191167,SW,SW:TWI->CLJ,SW replacement bus service from TWI to CLJ,6,,,,Replacement bus. Standard class only. Reservation not possible
191175,SW,SW:CLJ->TWI,SW replacement bus service from CLJ to TWI,6,,,,Replacement bus. Standard class only. Reservation not possible
191345,SW,SW:SUR->EFF,SW replacement bus service from SUR to EFF,6,,,,Replacement bus. Standard class only. Reservation not possible
191346,SW,SW:EFF->SUR,SW replacement bus service from EFF to SUR,6,,,,Replacement bus. Standard class only. Reservation not possible
191377,SW,SW:TED->TWI,SW replacement bus service from TED to TWI,6,,,,Replacement bus. Standard class only. Reservation not possible
191382,SW,SW:SAL->WOK,SW replacement bus service from SAL to WOK,6,,,,Replacement bus. Standard class only. Reservation not possible
191387,SW,SW:EXD->PIN,SW replacement bus service from EXD to PIN,6,,,,Replacement bus. Standard class only. Reservation not possible
191455,SW,SW:CLJ->KWB,SW replacement bus service from CLJ to KWB,6,,,,Replacement bus. Standard class only. Reservation not possible
191456,SW,SW:KWB->CLJ,SW replacement bus service from KWB to CLJ,6,,,,Replacement bus. Standard class only. Reservation not possible
191486,SW,SW:KWB->WAT,SW replacement bus service from KWB to WAT,6,,,,Replacement bus. Standard class only. Reservation not possible
191598,GW,GW:BPW->NWP,GW replacement bus service from BPW to NWP,6,,,,Replacement bus. Standard class only. Reservation not possible
191599,GW,GW:NWP->BPW,GW replacement bus service from NWP to BPW,6,,,,Replacement bus. Standard class only. Reservation not possible
191640,GW,GW:NWP->BRI,GW replacement bus service from NWP to BRI,6,,,,Replacement bus. Standard class only. Reservation not possible
191645,GW,GW:BRI->NWP,GW replacement bus service from BRI to NWP,6,,,,Replacement bus. Standard class only. Reservation not possible
191925,GW,GW:CFN->BRI,GW replacement bus service from CFN to BRI,6,,,,Replacement bus. Standard class only. Reservation not possible
193545,TL,TL:HNH->SAY,TL replacement bus service from HNH to SAY,6,,,,Replacement bus. Standard class only. Reservation not possible
193562,TL,TL:SAY->HNH,TL replacement bus service from SAY to HNH,6,,,,Replacement bus. Standard class only. Reservation not possible
193608,TL,TL:HPD->LUT,TL replacement bus service from HPD to LUT,6,,,,Replacement bus. Standard class only. Reservation not possible
193609,TL,TL:GLM->SOO,TL train service from GLM to SOO,2,,,,Train. Standard class only. Reservation not possible
193610,TL,TL:RAI->SOO,TL train service from RAI to SOO,2,,,,Train. Standard class only. Reservation not possible
193611,TL,TL:SOO->RAI,TL train service from SOO to RAI,2,,,,Train. Standard class only. Reservation not possible
193670,TL,TL:BDM->LUT,TL replacement bus service from BDM to LUT,6,,,,Replacement bus. Standard class only. Reservation not possible
193672,TL,TL:LUT->HPD,TL replacement bus service from LUT to HPD,6,,,,Replacement bus. Standard class only. Reservation not possible
193710,TL,TL:HPD->BDM,TL replacement bus service from HPD to BDM,6,,,,Replacement bus. Standard class only. Reservation not possible
193770,GN,GN:FPK->RYS,GN train service from FPK to RYS,2,,,,Train. First class available. Reservation not possible
193800,TL,TL:LUT->BDM,TL train service from LUT to BDM,2,,,,Train. First class available. Reservation not possible
193831,GN,GN:KGX->GDH,GN replacement bus service from KGX to GDH,6,,,,Replacement bus. Standard class only. Reservation not possible
194055,SN,SN:VIC->LBG,SN replacement bus service from VIC to LBG,6,,,,Replacement bus. Standard class only. Reservation not possible
194061,SN,SN:LBG->VIC,SN replacement bus service from LBG to VIC,6,,,,Replacement bus. Standard class only. Reservation not possible
195517,SE,SE:GNH->GLM,SE replacement bus service from GNH to GLM,6,,,,Replacement bus. Standard class only. Reservation not possible
195525,EM,EM:COR->MMO,EM replacement bus service from COR to MMO,6,,,,Replacement bus. Standard class only. Reservation not possible
195527,EM,EM:MMO->COR,EM replacement bus service from MMO to COR,6,,,,Replacement bus. Standard class only. Reservation not possible
195529,XC,XC:BRI->NWP,XC replacement bus service from BRI to NWP,6,,,,Replacement bus. Standard class only. Reservation not possible
196133,GW,GW:SWA->CDF,GW replacement bus service from SWA to CDF,6,,,,Replacement bus. Standard class only. Reservation not possible
196135,AW,AW:RHL->LLJ,AW replacement bus service from RHL to LLJ,6,,,,Replacement bus. Standard class only. Reservation not possible
196235,SN,SN:CLJ->NWD,SN train service from CLJ to NWD,2,,,,Train. First class available. Reservation not possible
199241,EM,EM:CLE->MKR,EM replacement bus service from CLE to MKR,6,,,,Replacement bus. Standard class only. Reservation not possible
199251,SE,SE:HNH->ORP,SE replacement bus service from HNH to ORP,6,,,,Replacement bus. Standard class only. Reservation not possible
199254,SE,SE:BNH->DFD,SE replacement bus service from BNH to DFD,6,,,,Replacement bus. Standard class only. Reservation not possible
199301,SW,SW:EXD->AXM,SW replacement bus service from EXD to AXM,6,,,,Replacement bus. Standard class only. Reservation not possible
199306,SW,SW:SUR->WOK,SW replacement bus service from SUR to WOK,6,,,,Replacement bus. Standard class only. Reservation not possible
199307,SW,SW:HSL->PMH,SW replacement bus service from HSL to PMH,6,,,,Replacement bus. Standard class only. Reservation not possible
199319,GW,GW:OXF->RBU,GW replacement bus service from OXF to RBU,6,,,,Replacement bus. Standard class only. Reservation not possible
199685,LE,LE:BND->NRW,LE replacement bus service from BND to NRW,6,,,,Replacement bus. Standard class only. Reservation not possible
199686,LE,LE:TTF->ELY,LE replacement bus service from TTF to ELY,6,,,,Replacement bus. Standard class only. Reservation not possible
199687,LE,LE:ELY->NRW,LE replacement bus service from ELY to NRW,6,,,,Replacement bus. Standard class only. Reservation not possible
199688,LE,LE:NRW->ELY,LE replacement bus service from NRW to ELY,6,,,,Replacement bus. Standard class only. Reservation not possible
200103,GW,GW:PIL->BPW,GW replacement bus service from PIL to BPW,6,,,,Replacement bus. Standard class only. Reservation not possible
200169,GW,GW:BPW->PIL,GW replacement bus service from BPW to PIL,6,,,,Replacement bus. Standard class only. Reservation not possible
200255,AW,AW:ACY->MER,AW replacement bus service from ACY to MER,6,,,,Replacement bus. Standard class only. Reservation not possible
200270,AW,AW:ABA->ACY,AW replacement bus service from ABA to ACY,6,,,,Replacement bus. Standard class only. Reservation not possible
200272,AW,AW:MER->ACY,AW replacement bus service from MER to ACY,6,,,,Replacement bus. Standard class only. Reservation not possible
200302,AW,AW:ACY->ABA,AW replacement bus service from ACY to ABA,6,,,,Replacement bus. Standard class only. Reservation not possible
202246,SN,SN:SRC->TUH,SN replacement bus service from SRC to TUH,6,,,,Replacement bus. Standard class only. Reservation not possible
204259,GW,GW:WSM->WOR,GW replacement bus service from WSM to WOR,6,,,,Replacement bus. Standard class only. Reservation not possible
204271,GW,GW:TAU->PLY,GW train service from TAU to PLY,2,,,,Train. Standard class only. Reservation possible
204282,GW,GW:WSM->AVN,GW train service from WSM to AVN,2,,,,Train. Standard class only. Reservation not possible
204283,GW,GW:TAU->PNZ,GW train service from TAU to PNZ,2,,,,Train. Standard class only. Reservation possible
204288,GW,GW:SWA->BGN,GW replacement bus service from SWA to BGN,6,,,,Replacement bus. Standard class only. Reservation not possible
204289,GW,GW:NTH->CDF,GW replacement bus service from NTH to CDF,6,,,,Replacement bus. Standard class only. Reservation not possible
204360,GW,GW:TAU->WSM,GW replacement bus service from TAU to WSM,6,,,,Replacement bus. Standard class only. Reservation not possible
204361,GW,GW:WSM->TAU,GW replacement bus service from WSM to TAU,6,,,,Replacement bus. Standard class only. Reservation not possible
204366,GW,GW:WOR->WSM,GW replacement bus service from WOR to WSM,6,,,,Replacement bus. Standard class only. Reservation not possible
204400,GW,GW:SOU->ESL,GW replacement bus service from SOU to ESL,6,,,,Replacement bus. Standard class only. Reservation not possible
204401,GW,GW:ESL->SOU,GW replacement bus service from ESL to SOU,6,,,,Replacement bus. Standard class only. Reservation not possible
204604,SN,SN:TUH->SRS,SN replacement bus service from TUH to SRS,6,,,,Replacement bus. Standard class only. Reservation not possible
205256,AW,AW:PWL->HRL,AW replacement bus service from PWL to HRL,6,,,,Replacement bus. Standard class only. Reservation not possible
206581,SN,SN:ECR->VIC,SN train service from ECR to VIC,2,,,,Train. First class available. Reservation not possible
210881,SN,SN:SRS->TUH,SN train service from SRS to TUH,2,,,,Train. Standard class only. Reservation not possible
210883,SN,SN:TUH->LBG,SN replacement bus service from TUH to LBG,6,,,,Replacement bus. Standard class only. Reservation not possible
210954,SN,SN:LBG->TUH,SN replacement bus service from LBG to TUH,6,,,,Replacement bus. Standard class only. Reservation not possible
211264,SR,SR:PTH->ELG,SR replacement bus service from PTH to ELG,6,,,,Replacement bus. Standard class only. Reservation not possible
211268,SR,SR:INV->PTH,SR replacement bus service from INV to PTH,6,,,,Replacement bus. Standard class only. Reservation not possible
211292,SW,SW:EPS->EWW,SW replacement bus service from EPS to EWW,6,,,,Replacement bus. Standard class only. Reservation not possible
212502,SN,SN:TUH->ECR,SN train service from TUH to ECR,2,,,,Train. First class available. Reservation not possible
212503,SN,SN:TUH->CAT,SN train service from TUH to CAT,2,,,,Train. First class available. Reservation not possible
216600,SN,SN:BTN->HHE,SN train service from BTN to HHE,2,,,,Train. First class available. Reservation possible
216714,SN,SN:WRH->BTN,SN replacement bus service from WRH to BTN,6,,,,Replacement bus. Standard class only. Reservation not possible
216818,SN,SN:HAV->SOU,SN replacement bus service from HAV to SOU,6,,,,Replacement bus. Standard class only. Reservation not possible
216823,SN,SN:FRM->SOU,SN replacement bus service from FRM to SOU,6,,,,Replacement bus. Standard class only. Reservation not possible
216890,SN,SN:LIT->FRM,SN train service from LIT to FRM,2,,,,Train. First class available. Reservation not possible
217704,LE,LE:BIS->HWN,LE replacement bus service from BIS to HWN,6,,,,Replacement bus. Standard class only. Reservation not possible
217851,SN,SN:HAV->PMH,SN replacement bus service from HAV to PMH,6,,,,Replacement bus. Standard class only. Reservation not possible
217913,AW,AW:BGN->BRY,AW replacement bus service from BGN to BRY,6,,,,Replacement bus. Standard class only. Reservation not possible
217915,AW,AW:BRY->BGN,AW replacement bus service from BRY to BGN,6,,,,Replacement bus. Standard class only. Reservation not possible
220859,SN,SN:PUR->VIC,SN replacement bus service from PUR to VIC,6,,,,Replacement bus. Standard class only. Reservation not possible
220860,SN,SN:COH->UCK,SN replacement bus service from COH to UCK,6,,,,Replacement bus. Standard class only. Reservation not possible
220955,TL,TL:RYS->HIT,TL replacement bus service from RYS to HIT,6,,,,Replacement bus. Standard class only. Reservation not possible
221049,GN,GN:GDH->ZTL,GN replacement bus service from GDH to ZTL,6,,,,Replacement bus. Standard class only. Reservation not possible
221050,TL,TL:PBR->ZOA,TL replacement bus service from PBR to ZOA,6,,,,Replacement bus. Standard class only. Reservation not possible
252116,SN,SN:BAA->CCH,SN replacement bus service from BAA to CCH,6,,,,Replacement bus. Standard class only. Reservation not possible
221105,TL,TL:ZOA->PBR,TL replacement bus service from ZOA to PBR,6,,,,Replacement bus. Standard class only. Reservation not possible
221164,GN,GN:PBR->SAC,GN replacement bus service from PBR to SAC,6,,,,Replacement bus. Standard class only. Reservation not possible
221193,GN,GN:SAC->PBR,GN replacement bus service from SAC to PBR,6,,,,Replacement bus. Standard class only. Reservation not possible
221224,GN,GN:ZTL->GDH,GN replacement bus service from ZTL to GDH,6,,,,Replacement bus. Standard class only. Reservation not possible
221232,TL,TL:FPK->PBR,TL replacement bus service from FPK to PBR,6,,,,Replacement bus. Standard class only. Reservation not possible
223638,AW,AW:WXC->BKN,AW replacement bus service from WXC to BKN,6,,,,Replacement bus. Standard class only. Reservation not possible
223642,TL,TL:PBR->FPK,TL replacement bus service from PBR to FPK,6,,,,Replacement bus. Standard class only. Reservation not possible
223643,GN,GN:ZOA->PBR,GN replacement bus service from ZOA to PBR,6,,,,Replacement bus. Standard class only. Reservation not possible
223686,GN,GN:PBR->ZOA,GN replacement bus service from PBR to ZOA,6,,,,Replacement bus. Standard class only. Reservation not possible
223745,GN,GN:PBR->FPK,GN replacement bus service from PBR to FPK,6,,,,Replacement bus. Standard class only. Reservation not possible
223992,SN,SN:SRH->SUO,SN train service from SRH to SUO,2,,,,Train. First class available. Reservation not possible
226943,AW,AW:PTA->CMN,AW replacement bus service from PTA to CMN,6,,,,Replacement bus. Standard class only. Reservation not possible
226992,LE,LE:GYM->LWT,LE replacement bus service from GYM to LWT,6,,,,Replacement bus. Standard class only. Reservation not possible
226993,LE,LE:LWT->GYM,LE replacement bus service from LWT to GYM,6,,,,Replacement bus. Standard class only. Reservation not possible
227029,LE,LE:HAD->LWT,LE replacement bus service from HAD to LWT,6,,,,Replacement bus. Standard class only. Reservation not possible
227030,LE,LE:LWT->HAD,LE replacement bus service from LWT to HAD,6,,,,Replacement bus. Standard class only. Reservation not possible
229306,LO,LO:WFJ->HRW,LO replacement bus service from WFJ to HRW,6,,,,Replacement bus. Standard class only. Reservation not possible
