from_stop_id,to_stop_id,mode,duration,start_time,end_time,start_date,end_date,monday,tuesday,wednesday,thursday,friday,saturday,sunday
SVS,VXH,TUBE,2280,07:00:00,23:59:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
VXH,SVS,TUBE,2280,07:00:00,23:59:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
SVS,VXH,TUBE,2280,05:29:00,06:59:00,2017-01-01,2038-01-19,1,1,1,1,1,1,0
VXH,SVS,TUBE,2280,05:29:00,06:59:00,2017-01-01,2038-01-19,1,1,1,1,1,1,0
SVS,VXH,TUBE,1980,07:00:00,19:00:00,2017-01-01,2038-01-19,1,1,1,1,1,1,0
VXH,SVS,TUBE,1980,07:00:00,19:00:00,2017-01-01,2038-01-19,1,1,1,1,1,1,0
SVS,VXH,TUBE,2280,19:01:00,23:59:00,2017-01-01,2038-01-19,1,1,1,1,1,1,0
VXH,SVS,TUBE,2280,19:01:00,23:59:00,2017-01-01,2038-01-19,1,1,1,1,1,1,0
SVS,WHC,TRANSFER,1260,07:00:00,23:59:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
WHC,SVS,TRANSFER,1260,07:00:00,23:59:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
SVS,WHC,TRANSFER,1260,06:30:00,06:59:00,2017-01-01,2038-01-19,0,0,0,0,0,1,0
WHC,SVS,TRANSFER,1260,06:30:00,06:59:00,2017-01-01,2038-01-19,0,0,0,0,0,1,0
SVS,WHC,TRANSFER,1260,05:30:00,06:59:00,2017-01-01,2038-01-19,1,1,1,1,1,0,0
WHC,SVS,TRANSFER,1260,05:30:00,06:59:00,2017-01-01,2038-01-19,1,1,1,1,1,0,0
SVS,WHC,TRANSFER,960,07:00:00,19:00:00,2017-01-01,2038-01-19,1,1,1,1,1,1,0
WHC,SVS,TRANSFER,960,07:00:00,19:00:00,2017-01-01,2038-01-19,1,1,1,1,1,1,0
SVS,WHC,TRANSFER,1260,19:01:00,23:59:00,2017-01-01,2038-01-19,1,1,1,1,1,1,0
WHC,SVS,TRANSFER,1260,19:01:00,23:59:00,2017-01-01,2038-01-19,1,1,1,1,1,1,0
SWI,XDK,WALK,240,00:01:00,23:59:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
XDK,SWI,WALK,240,00:01:00,23:59:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
SWI,XDK,WALK,240,00:01:00,23:59:00,2017-01-01,2038-01-19,1,1,1,1,1,1,0
XDK,SWI,WALK,240,00:01:00,23:59:00,2017-01-01,2038-01-19,1,1,1,1,1,1,0
TAD,TTA,WALK,240,00:01:00,23:59:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
TTA,TAD,WALK,240,00:01:00,23:59:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
TAD,TTA,WALK,240,00:01:00,23:59:00,2017-01-01,2038-01-19,1,1,1,1,1,1,0
TTA,TAD,WALK,240,00:01:00,23:59:00,2017-01-01,2038-01-19,1,1,1,1,1,1,0
TCR,CHX,TRANSFER,1200,00:01:00,06:59:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
CHX,TCR,TRANSFER,1200,00:01:00,06:59:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
TCR,CHX,TRANSFER,1200,00:01:00,06:29:00,2017-01-01,2038-01-19,0,0,0,0,0,1,0
CHX,TCR,TRANSFER,1200,00:01:00,06:29:00,2017-01-01,2038-01-19,0,0,0,0,0,1,0
TCR,CHX,TRANSFER,1200,00:01:00,05:29:00,2017-01-01,2038-01-19,1,1,1,1,1,0,0
CHX,TCR,TRANSFER,1200,00:01:00,05:29:00,2017-01-01,2038-01-19,1,1,1,1,1,0,0
TCR,CHX,TUBE,900,07:00:00,23:59:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
CHX,TCR,TUBE,900,07:00:00,23:59:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
TCR,CHX,TUBE,900,06:30:00,06:59:00,2017-01-01,2038-01-19,0,0,0,0,0,1,0
CHX,TCR,TUBE,900,06:30:00,06:59:00,2017-01-01,2038-01-19,0,0,0,0,0,1,0
TCR,CHX,TUBE,900,05:30:00,06:59:00,2017-01-01,2038-01-19,1,1,1,1,1,0,0
CHX,TCR,TUBE,900,05:30:00,06:59:00,2017-01-01,2038-01-19,1,1,1,1,1,0,0
TCR,CHX,TUBE,600,07:00:00,19:00:00,2017-01-01,2038-01-19,1,1,1,1,1,1,0
CHX,TCR,TUBE,600,07:00:00,19:00:00,2017-01-01,2038-01-19,1,1,1,1,1,1,0
TCR,CHX,TUBE,900,19:01:00,23:59:00,2017-01-01,2038-01-19,1,1,1,1,1,1,0
CHX,TCR,TUBE,900,19:01:00,23:59:00,2017-01-01,2038-01-19,1,1,1,1,1,1,0
TCR,EUS,TRANSFER,1200,00:01:00,06:59:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
EUS,TCR,TRANSFER,1200,00:01:00,06:59:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
TCR,EUS,TRANSFER,1200,00:01:00,06:29:00,2017-01-01,2038-01-19,0,0,0,0,0,1,0
EUS,TCR,TRANSFER,1200,00:01:00,06:29:00,2017-01-01,2038-01-19,0,0,0,0,0,1,0
TCR,EUS,TRANSFER,1200,00:01:00,05:29:00,2017-01-01,2038-01-19,1,1,1,1,1,0,0
EUS,TCR,TRANSFER,1200,00:01:00,05:29:00,2017-01-01,2038-01-19,1,1,1,1,1,0,0
TCR,EUS,TUBE,900,07:00:00,23:59:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
EUS,TCR,TUBE,900,07:00:00,23:59:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
TCR,EUS,TUBE,900,06:30:00,06:59:00,2017-01-01,2038-01-19,0,0,0,0,0,1,0
EUS,TCR,TUBE,900,06:30:00,06:59:00,2017-01-01,2038-01-19,0,0,0,0,0,1,0
TCR,EUS,TUBE,900,05:30:00,06:59:00,2017-01-01,2038-01-19,1,1,1,1,1,0,0
EUS,TCR,TUBE,900,05:30:00,06:59:00,2017-01-01,2038-01-19,1,1,1,1,1,0,0
TCR,EUS,TUBE,600,07:00:00,19:00:00,2017-01-01,2038-01-19,1,1,1,1,1,1,0
EUS,TCR,TUBE,600,07:00:00,19:00:00,2017-01-01,2038-01-19,1,1,1,1,1,1,0
TCR,EUS,TUBE,900,19:01:00,23:59:00,2017-01-01,2038-01-19,1,1,1,1,1,1,0
EUS,TCR,TUBE,900,19:01:00,23:59:00,2017-01-01,2038-01-19,1,1,1,1,1,1,0
TCR,WAT,TRANSFER,1320,00:01:00,06:59:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
WAT,TCR,TRANSFER,1320,00:01:00,06:59:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
TCR,WAT,TRANSFER,1320,00:01:00,06:29:00,2017-01-01,2038-01-19,0,0,0,0,0,1,0
WAT,TCR,TRANSFER,1320,00:01:00,06:29:00,2017-01-01,2038-01-19,0,0,0,0,0,1,0
TCR,WAT,TRANSFER,1320,00:01:00,05:29:00,2017-01-01,2038-01-19,1,1,1,1,1,0,0
WAT,TCR,TRANSFER,1320,00:01:00,05:29:00,2017-01-01,2038-01-19,1,1,1,1,1,0,0
TCR,WAT,TUBE,1020,07:00:00,23:59:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
WAT,TCR,TUBE,1020,07:00:00,23:59:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
TCR,WAT,TUBE,1020,06:30:00,06:59:00,2017-01-01,2038-01-19,0,0,0,0,0,1,0
WAT,TCR,TUBE,1020,06:30:00,06:59:00,2017-01-01,2038-01-19,0,0,0,0,0,1,0
TCR,WAT,TUBE,1020,05:30:00,06:59:00,2017-01-01,2038-01-19,1,1,1,1,1,0,0
WAT,TCR,TUBE,1020,05:30:00,06:59:00,2017-01-01,2038-01-19,1,1,1,1,1,0,0
TCR,WAT,TUBE,720,07:00:00,19:00:00,2017-01-01,2038-01-19,1,1,1,1,1,1,0
WAT,TCR,TUBE,720,07:00:00,19:00:00,2017-01-01,2038-01-19,1,1,1,1,1,1,0
TCR,WAT,TUBE,1020,19:01:00,23:59:00,2017-01-01,2038-01-19,1,1,1,1,1,1,0
WAT,TCR,TUBE,1020,19:01:00,23:59:00,2017-01-01,2038-01-19,1,1,1,1,1,1,0
THS,SCB,TRANSFER,900,00:01:00,23:59:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
SCB,THS,TRANSFER,900,00:01:00,23:59:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
THS,SCB,TRANSFER,900,00:01:00,23:59:00,2017-01-01,2038-01-19,1,1,1,1,1,1,0
SCB,THS,TRANSFER,900,00:01:00,23:59:00,2017-01-01,2038-01-19,1,1,1,1,1,1,0
TIM,AMM,METRO,2280,07:00:00,09:29:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
AMM,TIM,METRO,2280,07:00:00,09:29:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
TIM,AMM,METRO,2100,09:30:00,17:30:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
AMM,TIM,METRO,2100,09:30:00,17:30:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
TIM,AMM,METRO,2280,17:31:00,22:30:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
AMM,TIM,METRO,2280,17:31:00,22:30:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
TIM,AMM,METRO,2100,06:00:00,23:00:00,2017-01-01,2038-01-19,1,1,1,1,1,1,0
AMM,TIM,METRO,2100,06:00:00,23:00:00,2017-01-01,2038-01-19,1,1,1,1,1,1,0
TIM,AMO,METRO,3060,07:30:00,09:29:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
AMO,TIM,METRO,3060,07:30:00,09:29:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
TIM,AMO,METRO,2880,09:30:00,17:30:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
AMO,TIM,METRO,2880,09:30:00,17:30:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
TIM,AMO,METRO,3060,17:31:00,22:30:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
AMO,TIM,METRO,3060,17:31:00,22:30:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
TIM,AMO,METRO,2880,06:00:00,23:00:00,2017-01-01,2038-01-19,1,1,1,1,1,1,0
AMO,TIM,METRO,2880,06:00:00,23:00:00,2017-01-01,2038-01-19,1,1,1,1,1,1,0
TIM,ANH,METRO,2160,07:00:00,09:29:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
ANH,TIM,METRO,2160,07:00:00,09:29:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
TIM,ANH,METRO,1980,09:30:00,17:30:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
ANH,TIM,METRO,1980,09:30:00,17:30:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
TIM,ANH,METRO,2160,17:31:00,22:30:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
ANH,TIM,METRO,2160,17:31:00,22:30:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
TIM,ANH,METRO,1980,06:00:00,23:00:00,2017-01-01,2038-01-19,1,1,1,1,1,1,0
ANH,TIM,METRO,1980,06:00:00,23:00:00,2017-01-01,2038-01-19,1,1,1,1,1,1,0
TIM,ASM,METRO,2940,07:30:00,09:29:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
ASM,TIM,METRO,2940,07:30:00,09:29:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
TIM,ASM,METRO,2760,09:30:00,17:30:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
ASM,TIM,METRO,2760,09:30:00,17:30:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
TIM,ASM,METRO,2940,17:31:00,22:30:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
ASM,TIM,METRO,2940,17:31:00,22:30:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
TIM,ASM,METRO,2760,06:00:00,23:00:00,2017-01-01,2038-01-19,1,1,1,1,1,1,0
ASM,TIM,METRO,2760,06:00:00,23:00:00,2017-01-01,2038-01-19,1,1,1,1,1,1,0
TIM,AUL,METRO,3300,07:30:00,09:29:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
AUL,TIM,METRO,3300,07:30:00,09:29:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
TIM,AUL,METRO,3120,09:30:00,17:30:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
AUL,TIM,METRO,3120,09:30:00,17:30:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
TIM,AUL,METRO,3300,17:31:00,22:30:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
AUL,TIM,METRO,3300,17:31:00,22:30:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
TIM,AUL,METRO,3120,06:00:00,23:00:00,2017-01-01,2038-01-19,1,1,1,1,1,1,0
AUL,TIM,METRO,3120,06:00:00,23:00:00,2017-01-01,2038-01-19,1,1,1,1,1,1,0
TIM,AWL,METRO,3180,07:30:00,09:29:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
AWL,TIM,METRO,3180,07:30:00,09:29:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
TIM,AWL,METRO,3000,09:30:00,17:30:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
AWL,TIM,METRO,3000,09:30:00,17:30:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
TIM,AWL,METRO,3180,17:31:00,22:30:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
AWL,TIM,METRO,3180,17:31:00,22:30:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
TIM,AWL,METRO,3000,06:00:00,23:00:00,2017-01-01,2038-01-19,1,1,1,1,1,1,0
AWL,TIM,METRO,3000,06:00:00,23:00:00,2017-01-01,2038-01-19,1,1,1,1,1,1,0
TIM,BGK,METRO,2700,07:00:00,09:29:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
BGK,TIM,METRO,2700,07:00:00,09:29:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
TIM,BGK,METRO,2520,09:30:00,17:30:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
BGK,TIM,METRO,2520,09:30:00,17:30:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
TIM,BGK,METRO,2700,17:31:00,22:30:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
BGK,TIM,METRO,2700,17:31:00,22:30:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
TIM,BGK,METRO,2520,06:30:00,23:00:00,2017-01-01,2038-01-19,1,1,1,1,1,1,0
BGK,TIM,METRO,2520,06:30:00,23:00:00,2017-01-01,2038-01-19,1,1,1,1,1,1,0
TIM,BKV,METRO,2400,07:00:00,09:29:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
BKV,TIM,METRO,2400,07:00:00,09:29:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
TIM,BKV,METRO,2220,09:29:00,17:30:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
BKV,TIM,METRO,2220,09:29:00,17:30:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
TIM,BKV,METRO,2400,17:31:00,22:30:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
BKV,TIM,METRO,2400,17:31:00,22:30:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
TIM,BKV,METRO,2220,06:00:00,23:00:00,2017-01-01,2038-01-19,1,1,1,1,1,1,0
BKV,TIM,METRO,2220,06:00:00,23:00:00,2017-01-01,2038-01-19,1,1,1,1,1,1,0
TIM,BMM,METRO,2100,07:00:00,09:29:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
BMM,TIM,METRO,2100,07:00:00,09:29:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
TIM,BMM,METRO,1920,09:30:00,17:30:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
BMM,TIM,METRO,1920,09:30:00,17:30:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
TIM,BMM,METRO,2100,17:31:00,22:30:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
BMM,TIM,METRO,2100,17:31:00,22:30:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
TIM,BMM,METRO,1920,06:30:00,23:00:00,2017-01-01,2038-01-19,1,1,1,1,1,1,0
BMM,TIM,METRO,1920,06:30:00,23:00:00,2017-01-01,2038-01-19,1,1,1,1,1,1,0
TIM,BNK,METRO,3060,07:00:00,09:29:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
BNK,TIM,METRO,3060,07:00:00,09:29:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
TIM,BNK,METRO,2880,09:30:00,17:30:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
BNK,TIM,METRO,2880,09:30:00,17:30:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
TIM,BNK,METRO,3060,17:31:00,22:30:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
BNK,TIM,METRO,3060,17:31:00,22:30:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
TIM,BNK,METRO,2880,06:30:00,23:00:00,2017-01-01,2038-01-19,1,1,1,1,1,1,0
BNK,TIM,METRO,2880,06:30:00,23:00:00,2017-01-01,2038-01-19,1,1,1,1,1,1,0
TIM,BOB,METRO,2760,07:00:00,09:29:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
BOB,TIM,METRO,2760,07:00:00,09:29:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
TIM,BOB,METRO,2580,09:30:00,17:30:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
BOB,TIM,METRO,2580,09:30:00,17:30:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
TIM,BOB,METRO,2760,17:31:00,22:30:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
BOB,TIM,METRO,2760,17:31:00,22:30:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
TIM,BOB,METRO,2580,06:00:00,23:00:00,2017-01-01,2038-01-19,1,1,1,1,1,1,0
BOB,TIM,METRO,2580,06:00:00,23:00:00,2017-01-01,2038-01-19,1,1,1,1,1,1,0
TIM,BOK,METRO,240,07:00:00,09:29:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
BOK,TIM,METRO,240,07:00:00,09:29:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
TIM,BOK,METRO,60,09:30:00,17:30:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
BOK,TIM,METRO,60,09:30:00,17:30:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
TIM,BOK,METRO,240,17:31:00,22:30:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
BOK,TIM,METRO,240,17:31:00,22:30:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
TIM,BOK,METRO,60,06:00:00,23:00:00,2017-01-01,2038-01-19,1,1,1,1,1,1,0
BOK,TIM,METRO,60,06:00:00,23:00:00,2017-01-01,2038-01-19,1,1,1,1,1,1,0
TIM,BRD,METRO,2400,07:00:00,09:29:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
BRD,TIM,METRO,2400,07:00:00,09:29:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
TIM,BRD,METRO,2220,09:30:00,17:30:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
BRD,TIM,METRO,2220,09:30:00,17:30:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
TIM,BRD,METRO,2400,17:31:00,22:30:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
BRD,TIM,METRO,2400,17:31:00,22:30:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
TIM,BRD,METRO,2220,06:00:00,23:00:00,2017-01-01,2038-01-19,1,1,1,1,1,1,0
BRD,TIM,METRO,2220,06:00:00,23:00:00,2017-01-01,2038-01-19,1,1,1,1,1,1,0
TIM,BRZ,METRO,2160,07:00:00,09:29:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
BRZ,TIM,METRO,2160,07:00:00,09:29:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
TIM,BRZ,METRO,1980,09:30:00,17:30:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
BRZ,TIM,METRO,1980,09:30:00,17:30:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
TIM,BRZ,METRO,2160,17:31:00,22:30:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
BRZ,TIM,METRO,2160,17:31:00,22:30:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
TIM,BRZ,METRO,1980,06:30:00,23:00:00,2017-01-01,2038-01-19,1,1,1,1,1,1,0
BRZ,TIM,METRO,1980,06:30:00,23:00:00,2017-01-01,2038-01-19,1,1,1,1,1,1,0
TIM,BUR,METRO,3000,07:00:00,09:29:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
BUR,TIM,METRO,3000,07:00:00,09:29:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
TIM,BUR,METRO,2820,09:30:00,17:30:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
BUR,TIM,METRO,2820,09:30:00,17:30:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
TIM,BUR,METRO,3000,17:31:00,22:30:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
BUR,TIM,METRO,3000,17:31:00,22:30:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
TIM,BUR,METRO,2820,06:00:00,23:00:00,2017-01-01,2038-01-19,1,1,1,1,1,1,0
BUR,TIM,METRO,2820,06:00:00,23:00:00,2017-01-01,2038-01-19,1,1,1,1,1,1,0
TIM,CEM,METRO,2280,07:00:00,09:29:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
CEM,TIM,METRO,2280,07:00:00,09:29:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
TIM,CEM,METRO,2100,09:30:00,17:30:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
CEM,TIM,METRO,2100,09:30:00,17:30:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
TIM,CEM,METRO,2280,17:31:00,22:30:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
CEM,TIM,METRO,2280,17:31:00,22:30:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
TIM,CEM,METRO,2100,06:30:00,23:00:00,2017-01-01,2038-01-19,1,1,1,1,1,1,0
CEM,TIM,METRO,2100,06:30:00,23:00:00,2017-01-01,2038-01-19,1,1,1,1,1,1,0
TIM,CHB,METRO,2400,07:00:00,09:29:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
CHB,TIM,METRO,2400,07:00:00,09:29:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
TIM,CHB,METRO,2220,09:30:00,17:30:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
CHB,TIM,METRO,2220,09:30:00,17:30:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
TIM,CHB,METRO,2400,17:31:00,22:30:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
CHB,TIM,METRO,2400,17:31:00,22:30:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
TIM,CHB,METRO,2220,06:00:00,23:00:00,2017-01-01,2038-01-19,1,1,1,1,1,1,0
CHB,TIM,METRO,2220,06:00:00,23:00:00,2017-01-01,2038-01-19,1,1,1,1,1,1,0
TIM,CMK,METRO,3180,07:00:00,09:29:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
CMK,TIM,METRO,3180,07:00:00,09:29:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
TIM,CMK,METRO,3000,09:30:00,17:30:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
CMK,TIM,METRO,3000,09:30:00,17:30:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
TIM,CMK,METRO,3180,17:31:00,22:30:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
CMK,TIM,METRO,3180,17:31:00,22:30:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
TIM,CMK,METRO,3000,06:30:00,23:00:00,2017-01-01,2038-01-19,1,1,1,1,1,1,0
CMK,TIM,METRO,3000,06:30:00,23:00:00,2017-01-01,2038-01-19,1,1,1,1,1,1,0
TIM,CNK,METRO,1980,07:00:00,09:29:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
CNK,TIM,METRO,1980,07:00:00,09:29:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
TIM,CNK,METRO,1800,09:30:00,17:30:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
CNK,TIM,METRO,1800,09:30:00,17:30:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
TIM,CNK,METRO,1980,17:31:00,22:30:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
CNK,TIM,METRO,1980,17:31:00,22:30:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
TIM,CNK,METRO,1800,06:30:00,23:00:00,2017-01-01,2038-01-19,1,1,1,1,1,1,0
CNK,TIM,METRO,1800,06:30:00,23:00:00,2017-01-01,2038-01-19,1,1,1,1,1,1,0
TIM,COZ,METRO,1620,07:00:00,09:29:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
COZ,TIM,METRO,1620,07:00:00,09:29:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
TIM,COZ,METRO,1440,09:30:00,17:30:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
COZ,TIM,METRO,1440,09:30:00,17:30:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
TIM,COZ,METRO,1620,17:31:00,22:30:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
COZ,TIM,METRO,1620,17:31:00,22:30:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
TIM,COZ,METRO,1440,06:00:00,23:00:00,2017-01-01,2038-01-19,1,1,1,1,1,1,0
COZ,TIM,METRO,1440,06:00:00,23:00:00,2017-01-01,2038-01-19,1,1,1,1,1,1,0
TIM,CRJ,METRO,2340,07:00:00,09:29:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
CRJ,TIM,METRO,2340,07:00:00,09:29:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
TIM,CRJ,METRO,2160,09:30:00,17:30:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
CRJ,TIM,METRO,2160,09:30:00,17:30:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
TIM,CRJ,METRO,2340,17:31:00,22:30:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
CRJ,TIM,METRO,2340,17:31:00,22:30:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
TIM,CRJ,METRO,2160,06:00:00,23:00:00,2017-01-01,2038-01-19,1,1,1,1,1,1,0
CRJ,TIM,METRO,2160,06:00:00,23:00:00,2017-01-01,2038-01-19,1,1,1,1,1,1,0
TIM,CRQ,METRO,2760,07:00:00,09:29:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
CRQ,TIM,METRO,2760,07:00:00,09:29:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
TIM,CRQ,METRO,2580,09:30:00,17:30:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
CRQ,TIM,METRO,2580,09:30:00,17:30:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
TIM,CRQ,METRO,2760,17:31:00,22:30:00,2017-01-01,2038-01-19,0,0,0,0,0,0,1
